        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.46440000e+00,        -5.231547499865e-02,        -1.677773792089e-01
 2.46460000e+00,        -5.313104513351e-02,        -1.785888353516e-01
 2.46480000e+00,        -5.396943531574e-02,        -1.894498829540e-01
 2.46500000e+00,        -5.483140397257e-02,        -2.003603026814e-01
 2.46520000e+00,        -5.571773835192e-02,        -2.113197787766e-01
 2.46540000e+00,        -5.662925561303e-02,        -2.223278902365e-01
 2.46560000e+00,        -5.756680394567e-02,        -2.333841012759e-01
 2.46580000e+00,        -5.853126371695e-02,        -2.444877510211e-01
 2.46600000e+00,        -5.952354864349e-02,        -2.556380423755e-01
 2.46620000e+00,        -6.054460698692e-02,        -2.668340299908e-01
 2.46640000e+00,        -6.159542276960e-02,        -2.780746072777e-01
 2.46660000e+00,        -6.267701700710e-02,        -2.893584923798e-01
 2.46680000e+00,        -6.379044895313e-02,        -3.006842130349e-01
 2.46700000e+00,        -6.493681735168e-02,        -3.120500902366e-01
 2.46720000e+00,        -6.611726169040e-02,        -3.234542206084e-01
 2.46740000e+00,        -6.733296344801e-02,        -3.348944573947e-01
 2.46760000e+00,        -6.858514732710e-02,        -3.463683899649e-01
 2.46780000e+00,        -6.987508246265e-02,        -3.578733217258e-01
 2.46800000e+00,        -7.120408359474e-02,        -3.694062463248e-01
 2.46820000e+00,        -7.257351219214e-02,        -3.809638220255e-01
 2.46840000e+00,        -7.398477751147e-02,        -3.925423441262e-01
 2.46860000e+00,        -7.543933757443e-02,        -4.041377152897e-01
 2.46880000e+00,        -7.693870004264e-02,        -4.157454136434e-01
 2.46900000e+00,        -7.848442296737e-02,        -4.273604585034e-01
 2.46920000e+00,        -8.007811538745e-02,        -4.389773735736e-01
 2.46940000e+00,        -8.172143774571e-02,        -4.505901474615e-01
 2.46960000e+00,        -8.341610208971e-02,        -4.621921913547e-01
 2.46980000e+00,        -8.516387201839e-02,        -4.737762936932e-01
 2.47000000e+00,        -8.696656233111e-02,        -4.853345716790e-01
 2.47020000e+00,        -8.882603833005e-02,        -4.968584194596e-01
 2.47040000e+00,        -9.074421472071e-02,        -5.083384528304e-01
 2.47060000e+00,        -9.272305404889e-02,        -5.197644503069e-01
 2.47080000e+00,        -9.476456460471e-02,        -5.311252904277e-01
 2.47100000e+00,        -9.687079771643e-02,        -5.424088851680e-01
 2.47120000e+00,        -9.904384434807e-02,        -5.536021093615e-01
 2.47140000e+00,        -1.012858309054e-01,        -5.646907260605e-01
 2.47160000e+00,        -1.035989141443e-01,        -5.756593077979e-01
 2.47180000e+00,        -1.059852750654e-01,        -5.864911537610e-01
 2.47200000e+00,        -1.084471116660e-01,        -5.971682029461e-01
 2.47220000e+00,        -1.109866304104e-01,        -6.076709434296e-01
 2.47240000e+00,        -1.136060362640e-01,        -6.179783179776e-01
 2.47260000e+00,        -1.163075211270e-01,        -6.280676263177e-01
 2.47280000e+00,        -1.190932504877e-01,        -6.379144245163e-01
 2.47300000e+00,        -1.219653481045e-01,        -6.474924220493e-01
 2.47320000e+00,        -1.249258785122e-01,        -6.567733773198e-01
 2.47340000e+00,        -1.279768271382e-01,        -6.657269925735e-01
 2.47360000e+00,        -1.311200778034e-01,        -6.743208093846e-01
 2.47380000e+00,        -1.343573873761e-01,        -6.825201061464e-01
 2.47400000e+00,        -1.376903573439e-01,        -6.902877992916e-01
 2.47420000e+00,        -1.411204020678e-01,        -6.975843502986e-01
 2.47440000e+00,        -1.446487134901e-01,        -7.043676809109e-01
 2.47460000e+00,        -1.482762220800e-01,        -7.105930994020e-01
 2.47480000e+00,        -1.520035538238e-01,        -7.162132411691e-01
 2.47500000e+00,        -1.558309830987e-01,        -7.211780274159e-01
 2.47520000e+00,        -1.597583813156e-01,        -7.254346462011e-01
 2.47540000e+00,        -1.637851612765e-01,        -7.289275606601e-01
 2.47560000e+00,        -1.679102172724e-01,        -7.315985497530e-01
 2.47580000e+00,        -1.721318610448e-01,        -7.333867874334e-01
 2.47600000e+00,        -1.764477538574e-01,        -7.342289666384e-01
 2.47620000e+00,        -1.808548350699e-01,        -7.340594749674e-01
 2.47640000e+00,        -1.853492477823e-01,        -7.328106292801e-01
 2.47660000e+00,        -1.899262623172e-01,        -7.304129766946e-01
 2.47680000e+00,        -1.945801985409e-01,        -7.267956695308e-01
 2.47700000e+00,        -1.993043482819e-01,        -7.218869215844e-01
 2.47720000e+00,        -2.040908993868e-01,        -7.156145526672e-01
 2.47740000e+00,        -2.089308632597e-01,        -7.079066275374e-01
 2.47760000e+00,        -2.138140080434e-01,        -6.986921941204e-01
 2.47780000e+00,        -2.187287999173e-01,        -6.879021242026e-01
 2.47800000e+00,        -2.236623552911e-01,        -6.754700575168e-01
 2.47820000e+00,        -2.286004069453e-01,        -6.613334472975e-01
 2.47840000e+00,        -2.335272873874e-01,        -6.454347019157e-01
 2.47860000e+00,        -2.384259328370e-01,        -6.277224131459e-01
 2.47880000e+00,        -2.432779112886e-01,        -6.081526569962e-01
 2.47900000e+00,        -2.480634780033e-01,        -5.866903479481e-01
 2.47920000e+00,        -2.527616615226e-01,        -5.633106220686e-01
 2.47940000e+00,        -2.573503828501e-01,        -5.380002189649e-01
 2.47960000e+00,        -2.618066097920e-01,        -5.107588272506e-01
 2.47980000e+00,        -2.661065475756e-01,        -4.816003534067e-01
 2.48000000e+00,        -2.702258657766e-01,        -4.505540700250e-01
 2.48020000e+00,        -2.741399602977e-01,        -4.176655968474e-01
 2.48040000e+00,        -2.778242476916e-01,        -3.829976671466e-01
 2.48060000e+00,        -2.812544875591e-01,        -3.466306332208e-01
 2.48080000e+00,        -2.844071271595e-01,        -3.086626683854e-01
 2.48100000e+00,        -2.872596608279e-01,        -2.692096290218e-01
 2.48120000e+00,        -2.897909954095e-01,        -2.284045489954e-01
 2.48140000e+00,        -2.919818117984e-01,        -1.863967499174e-01
 2.48160000e+00,        -2.938149119128e-01,        -1.433505639215e-01
 2.48180000e+00,        -2.952755401353e-01,        -9.944368026118e-02
 2.48200000e+00,        -2.963516684638e-01,        -5.486514236229e-02
 2.48220000e+00,        -2.970342353884e-01,        -9.813037074989e-03
 2.48240000e+00,        -2.973173298201e-01,        +3.550806817790e-02
 2.48260000e+00,        -2.971983132078e-01,        +8.088987282218e-02
 2.48280000e+00,        -2.966778751913e-01,        +1.261231986878e-01
 2.48300000e+00,        -2.957600206365e-01,        +1.710008719528e-01
 2.48320000e+00,        -2.944519885246e-01,        +2.153205484029e-01
 2.48340000e+00,        -2.927641057693e-01,        +2.588874016878e-01
 2.48360000e+00,        -2.907095814484e-01,        +3.015166008961e-01
 2.48380000e+00,        -2.883042490218e-01,        +3.430355137940e-01
 2.48400000e+00,        -2.855662657534e-01,        +3.832855847746e-01
 2.48420000e+00,        -2.825157796764e-01,        +4.221238510564e-01
 2.48440000e+00,        -2.791745750195e-01,        +4.594240759875e-01
 2.48460000e+00,        -2.755657070364e-01,        +4.950774935280e-01
 2.48480000e+00,        -2.717131367087e-01,        +5.289931722181e-01
 2.48500000e+00,        -2.676413748944e-01,        +5.610980195065e-01
 2.48520000e+00,        -2.633751442612e-01,        +5.913364576820e-01
 2.48540000e+00,        -2.589390658857e-01,        +6.196698105278e-01
 2.48560000e+00,        -2.543573758249e-01,        +6.460754450819e-01
 2.48580000e+00,        -2.496536753648e-01,        +6.705457156337e-01
 2.48600000e+00,        -2.448507171182e-01,        +6.930867575264e-01
 2.48620000e+00,        -2.399702277368e-01,        +7.137171768001e-01
 2.48640000e+00,        -2.350327667821e-01,        +7.324666785986e-01
 2.48660000e+00,        -2.300576202788e-01,        +7.493746729790e-01
 2.48680000e+00,        -2.250627266805e-01,        +7.644888917182e-01
 2.48700000e+00,        -2.200646323938e-01,        +7.778640442758e-01
 2.48720000e+00,        -2.150784736328e-01,        +7.895605355557e-01
 2.48740000e+00,        -2.101179811737e-01,        +7.996432627800e-01
 2.48760000e+00,        -2.051955045381e-01,        +8.081805038273e-01
 2.48780000e+00,        -2.003220522103e-01,        +8.152429049338e-01
 2.48800000e+00,        -1.955073446714e-01,        +8.209025717856e-01
 2.48820000e+00,        -1.907598772744e-01,        +8.252322647750e-01
 2.48840000e+00,        -1.860869902753e-01,        +8.283046965462e-01
 2.48860000e+00,        -1.814949436454e-01,        +8.301919278919e-01
 2.48880000e+00,        -1.769889946110e-01,        +8.309648565225e-01
 2.48900000e+00,        -1.725734761812e-01,        +8.306927921619e-01
 2.48920000e+00,        -1.682518752232e-01,        +8.294431107504e-01
 2.48940000e+00,        -1.640269089199e-01,        +8.272809802043e-01
 2.48960000e+00,        -1.599005986967e-01,        +8.242691501106e-01
 2.48980000e+00,        -1.558743409256e-01,        +8.204677978830e-01
 2.49000000e+00,        -1.519489739078e-01,        +8.159344242054e-01
 2.49020000e+00,        -1.481248408015e-01,        +8.107237910044e-01
 2.49040000e+00,        -1.444018482992e-01,        +8.048878956799e-01
 2.49060000e+00,        -1.407795209724e-01,        +7.984759758564e-01
 2.49080000e+00,        -1.372570512951e-01,        +7.915345394666e-01
 2.49100000e+00,        -1.338333454270e-01,        +7.841074155262e-01
 2.49120000e+00,        -1.305070648949e-01,        +7.762358214938e-01
 2.49140000e+00,        -1.272766643503e-01,        +7.679584436153e-01
 2.49160000e+00,        -1.241404256102e-01,        +7.593115271260e-01
 2.49180000e+00,        -1.210964882056e-01,        +7.503289736205e-01
 2.49200000e+00,        -1.181428766750e-01,        +7.410424432989e-01
 2.49220000e+00,        -1.152775248403e-01,        +7.314814601545e-01
 2.49240000e+00,        -1.124982973044e-01,        +7.216735184867e-01
 2.49260000e+00,        -1.098030084016e-01,        +7.116441894087e-01
 2.49280000e+00,        -1.071894388250e-01,        +7.014172262610e-01
 2.49300000e+00,        -1.046553501454e-01,        +6.910146680617e-01
 2.49320000e+00,        -1.021984974213e-01,        +6.804569403069e-01
 2.49340000e+00,        -9.981664009033e-02,        +6.697629525953e-01
 2.49360000e+00,        -9.750755131714e-02,        +6.589501926842e-01
 2.49380000e+00,        -9.526902595997e-02,        +6.480348166994e-01
 2.49400000e+00,        -9.309888730560e-02,        +6.370317353164e-01
 2.49420000e+00,        -9.099499270934e-02,        +6.259546958082e-01
 2.49440000e+00,        -8.895523826468e-02,        +6.148163599218e-01
 2.49460000e+00,        -8.697756261598e-02,        +6.036283775941e-01
 2.49480000e+00,        -8.505995001630e-02,        +5.924014565663e-01
 2.49500000e+00,        -8.320043272341e-02,        +5.811454279819e-01
 2.49520000e+00,        -8.139709281640e-02,        +5.698693080837e-01
 2.49540000e+00,        -7.964806350805e-02,        +5.585813561429e-01
 2.49560000e+00,        -7.795153001935e-02,        +5.472891287678e-01
 2.49580000e+00,        -7.630573007551e-02,        +5.359995307465e-01
 2.49600000e+00,        -7.470895407685e-02,        +5.247188625883e-01
 2.49620000e+00,        -7.315954499123e-02,        +5.134528649267e-01
 2.49640000e+00,        -7.165589800976e-02,        +5.022067599509e-01
 2.49660000e+00,        -7.019646000266e-02,        +4.909852900280e-01
 2.49680000e+00,        -6.877972880771e-02,        +4.797927536779e-01
 2.49700000e+00,        -6.740425237972e-02,        +4.686330390570e-01
 2.49720000e+00,        -6.606862782619e-02,        +4.575096551019e-01
 2.49740000e+00,        -6.477150035123e-02,        +4.464257604789e-01
 2.49760000e+00,        -6.351156212639e-02,        +4.353841904798e-01
 2.49780000e+00,        -6.228755110560e-02,        +4.243874819951e-01
 2.49800000e+00,        -6.109824979840e-02,        +4.134378966934e-01
 2.49820000e+00,        -5.994248401383e-02,        +4.025374425246e-01
 2.49840000e+00,        -5.881912158619e-02,        +3.916878936628e-01
 2.49860000e+00,        -5.772707109130e-02,        +3.808908089932e-01
 2.49880000e+00,        -5.666528056169e-02,        +3.701475492447e-01
 2.49900000e+00,        -5.563273620706e-02,        +3.594592928634e-01
 2.49920000e+00,        -5.462846114581e-02,        +3.488270507134e-01
