        f (GHz),           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m)
 2.43975500e+00,        -9.812799408895e+00,        +1.779915322704e+01,        +6.318923716919e+02,        -1.082848620971e+03,        +2.157118473656e-01,        -3.771917691620e-01,        -9.671639235053e+00,        +1.768074822404e+01,        +1.345971279479e+03,        -2.305223608242e+03,        +3.282329837893e-03,        -8.665701602002e-03,        -1.317026810938e+01,        +2.383094891023e+01,        +2.642139797320e+03,        -4.524037126702e+03,        +1.988905847911e-01,        -3.340487208775e-01,        +4.076292982293e+01,        -7.243217969243e+01,        +7.247988420996e+03,        -1.241036187918e+04,        -1.208316173534e+01,        +2.073166800917e+01
 2.43976000e+00,        -9.568081792150e+00,        +1.833089979756e+01,        +6.147752001915e+02,        -1.111186468581e+03,        +2.100136185354e-01,        -3.875389748785e-01,        -9.433467852176e+00,        +1.821778735631e+01,        +1.309482492645e+03,        -2.365462663854e+03,        +3.241679133145e-03,        -9.066275162317e-03,        -1.284079660584e+01,        +2.453954618577e+01,        +2.570488407681e+03,        -4.642182341835e+03,        +1.933381755819e-01,        -3.423013769422e-01,        +3.971113207812e+01,        -7.449612360859e+01,        +7.051421711922e+03,        -1.273443629093e+04,        -1.175642428260e+01,        +2.127597619778e+01
 2.43976500e+00,        -9.292148570767e+00,        +1.886394451775e+01,        +5.958953431026e+02,        -1.139399632429e+03,        +2.036852116119e-01,        -3.978669425128e-01,        -9.163988155382e+00,        +1.875656383401e+01,        +1.269244201594e+03,        -2.425431818216e+03,        +3.181024057097e-03,        -9.474691694420e-03,        -1.246964426779e+01,        +2.524971035094e+01,        +2.491481102383e+03,        -4.759794070589e+03,        +1.872586351183e-01,        -3.504907469274e-01,        +3.853571179021e+01,        -7.656029336043e+01,        +6.834676969042e+03,        -1.305704611386e+04,        -1.139587925417e+01,        +2.181798679904e+01
 2.43977000e+00,        -8.983807751866e+00,        +1.939605412909e+01,        +5.751999450644e+02,        -1.167355045570e+03,        +1.967058804819e-01,        -4.081289899047e-01,        -8.861972829778e+00,        +1.929485306805e+01,        +1.225144316459e+03,        -2.484847852920e+03,        +3.099088883391e-03,        -9.889766490166e-03,        -1.205523163370e+01,        +2.595845358236e+01,        +2.404898270259e+03,        -4.876316544604e+03,        +1.806380550949e-01,        -3.585761233234e-01,        +3.723230717550e+01,        -7.861567186252e+01,        +6.597151862528e+03,        -1.337666677664e+04,        -1.100050605879e+01,        +2.235515094127e+01
 2.43977500e+00,        -8.642036178661e+00,        +1.992477622315e+01,        +5.526470274578e+02,        -1.194908392635e+03,        +1.890585957319e-01,        -4.182742692765e-01,        -8.526360944556e+00,        +1.983020819112e+01,        +1.177093915622e+03,        -2.543403649056e+03,        +2.994658543254e-03,        -1.031013449136e-02,        -1.159620580880e+01,        +2.666249638186e+01,        +2.310565779482e+03,        -4.991147129305e+03,        +1.734659562657e-01,        -3.665135827070e-01,        +3.579725842398e+01,        -8.065240209285e+01,        +6.338368825071e+03,        -1.369164515582e+04,        -1.056949208021e+01,        +2.288470347894e+01
 2.43978000e+00,        -8.266016470458e+00,        +2.044744896920e+01,        +5.282075034184e+02,        -1.221904890747e+03,        +1.807307740815e-01,        -4.282480168035e-01,        -8.156295159837e+00,        +2.035996930548e+01,        +1.125031530278e+03,        -2.600769853799e+03,        +2.866604775673e-03,        -1.073424834073e-02,        -1.109148973315e+01,        +2.735828076122e+01,        +2.208363381775e+03,        -5.103639598138e+03,        +1.657358816728e-01,        -3.742562496932e-01,        +3.422775223120e+01,        -8.265983138508e+01,        +6.057998105065e+03,        -1.400020855878e+04,        -1.010227135822e+01,        +2.340367786065e+01
 2.43978500e+00,        -7.855174715470e+00,        +2.096121720192e+01,        +5.018671941726e+02,        -1.248180432203e+03,        +1.717150136213e-01,        -4.379919311489e-01,        -7.751159776957e+00,        +2.088127910317e+01,        +1.068927430848e+03,        -2.656597316631e+03,        +2.713914285654e-03,        -1.116038039444e-02,        -1.054033241426e+01,        +2.804199191990e+01,        +2.098233119376e+03,        -5.213108916742e+03,        +1.574459849529e-01,        -3.817546694244e-01,        +3.252196829320e+01,        -8.462658094040e+01,        +5.755880827121e+03,        -1.430047784855e+04,        -9.598563313956e+00,        +2.390892793438e+01
 2.43979000e+00,        -7.409217761590e+00,        +2.146305542668e+01,        +4.736287795432e+02,        -1.273563113693e+03,        +1.620098109763e-01,        -4.474446907350e-01,        -7.310618482015e+00,        +2.139110543355e+01,        +1.008787772336e+03,        -2.710520347646e+03,        +2.535718107094e-03,        -1.158662932394e-02,        -9.942358591157e+00,        +2.870958915663e+01,        +1.980187454438e+03,        -5.318837639855e+03,        +1.485995932105e-01,        -3.889572951093e-01,        +3.067922313461e+01,        -8.654064265984e+01,        +5.432051290912e+03,        -1.459048499263e+04,        -9.058410233589e+00,        +2.439715716817e+01
 2.43979500e+00,        -6.928168790056e+00,        +2.194979810628e+01,        +4.435136054747e+02,        -1.297875163718e+03,        +1.516202333045e-01,        -4.565426149945e-01,        -6.834650467436e+00,        +2.188627120238e+01,        +9.446584344513e+02,        -2.762160822612e+03,        +2.331321563547e-03,        -1.201093181129e-02,        -9.297616064434e+00,        +2.935684649221e+01,        +1.854316798678e+03,        -5.420083969140e+03,        +1.392057211744e-01,        -3.958110929183e-01,        +2.870010599215e+01,        -8.838950447310e+01,        +5.086757624586e+03,        -1.486819516767e+04,        -8.482212031089e+00,        +2.486495551435e+01
 2.43980000e+00,        -6.412399662953e+00,        +2.241817731568e+01,        +4.115632636879e+02,        -1.320935263816e+03,        +1.405585146086e-01,        -4.652204693118e-01,        -6.323583418423e+00,        +2.236349170984e+01,        +8.766283759486e+02,        -2.811133125170e+03,        +2.100233708594e-03,        -1.243107980320e-02,        -8.606618680501e+00,        +2.997940311253e+01,        +1.720796089067e+03,        -5.516091452902e+03,        +1.292795111281e-01,        -4.022622617693e-01,        +2.658660078961e+01,        -9.016030430302e+01,        +4.720479821073e+03,        -1.513153336798e+04,        -7.870756662362e+00,        +2.530884383724e+01
 2.43980500e+00,        -5.862658434419e+00,        +2.286486752860e+01,        +3.778408543832e+02,        -1.342561240022e+03,        +1.288445444022e-01,        -4.734124064403e-01,        -5.778121745432e+00,        +2.281941921308e+01,        +8.048323137143e+02,        -2.857049875842e+03,        +1.842195275443e-03,        -1.284474343955e-02,        -7.870382821977e+00,        +3.057282330693e+01,        +1.579890037909e+03,        -5.606100228728e+03,        +1.188425723580e-01,        -4.082570595196e-01,        +2.434218786833e+01,        -9.184001146759e+01,        +4.333944137875e+03,        -1.537841524624e+04,        -7.225244481121e+00,        +2.572532545746e+01
 2.43981000e+00,        -5.280090380136e+00,        +2.328653692127e+01,        +3.424318434687e+02,        -1.362573079409e+03,        +1.165062164254e-01,        -4.810530296614e-01,        -5.199368402474e+00,        +2.325069411914e+01,        +7.294525384184e+02,        -2.899528351488e+03,        +1.557203827558e-03,        -1.324949971291e-02,        -7.090455210135e+00,        +3.113266507144e+01,        +1.431956688217e+03,        -5.689359619825e+03,        +1.079231941084e-01,        -4.137427207759e-01,        +2.197191907637e+01,        -9.341563282049e+01,        +3.928132847839e+03,        -1.560678166722e+04,        -6.547304836741e+00,        +2.611094395108e+01
 2.43981500e+00,        -4.666250966628e+00,        +2.367990416047e+01,        +3.054444317230e+02,        -1.380796204107e+03,        +1.035796071303e-01,        -4.880785546487e-01,        -4.588838693077e+00,        +2.365400179416e+01,        +6.507196911961e+02,        -2.938197451250e+03,        +1.245534962353e-03,        -1.364286645584e-02,        -6.268929915688e+00,        +3.165455599319e+01,        +1.277448930115e+03,        -5.765141802418e+03,        +9.655640832848e-02,        -4.186684448016e-01,        +1.948246010874e+01,        -9.487443932097e+01,        +3.504288396656e+03,        -1.581463619927e+04,        -5.839003326512e+00,        +2.646234591223e+01
 2.43982000e+00,        -4.023109336612e+00,        +2.404179925171e+01,        +2.670093656063e+02,        -1.397064913221e+03,        +9.010895740966e-02,        -4.944280392648e-01,        -3.948464615180e+00,        +2.402613357879e+01,        +5.689123520907e+02,        -2.972705018184e+03,        +9.077581777913e-04,        -1.402234116296e-02,        -5.408452689312e+00,        +3.213427450228e+01,        +1.116913685671e+03,        -5.832756169719e+03,        +8.478388236386e-02,        -4.229864256449e-01,        +1.688209472689e+01,        -9.620420715924e+01,        +3.063911164461e+03,        -1.600008451623e+04,        -5.102838350090e+00,        +2.677634696482e+01
 2.43982500e+00,        -3.353041194705e+00,        +2.436922661969e+01,        +2.272791379409e+02,        -1.411225883258e+03,        +7.614643774062e-02,        -5.000446428274e-01,        -3.280588599740e+00,        +2.436405019170e+01,        +4.843553303800e+02,        -3.002725283739e+03,        +5.447464188385e-04,        -1.438544354208e-02,        -4.512211127318e+00,        +3.256783404911e+01,        +9.509885467917e+02,        -5.891563935539e+03,        +7.265362773502e-02,        -4.266528907938e-01,        +1.418068672099e+01,        -9.739346603496e+01,        +2.608750240865e+03,        -1.616137445626e+04,        -4.341725967215e+00,        +2.704999892831e+01
 2.43983000e+00,        -2.658810358286e+00,        +2.465942829057e+01,        +1.864265508980e+02,        -1.423141602443e+03,        +6.175168500982e-02,        -5.048768710545e-01,        -2.587945875767e+00,        +2.466494539284e+01,        +3.974165984851e+02,        -3.027966169940e+03,        +1.576782437721e-04,        -1.472976078777e-02,        -3.583909704862e+00,        +3.295156735633e+01,        +7.803957520991e+02,        -5.940992457297e+03,        +6.021951849470e-02,        -4.296291107392e-01,        +1.138959703020e+01,        -9.843174607785e+01,        +2.140786900550e+03,        -1.629693531050e+04,        -3.558972523577e+00,        +2.728065574988e+01
 2.43983500e+00,        -1.943538736890e+00,        +2.490994481743e+01,        +1.446426430082e+02,        -1.432693604980e+03,        +4.699110973849e-02,        -5.088797586689e-01,        -1.873635191518e+00,        +2.492630754321e+01,        +3.085028734746e+02,        -3.048176164280e+03,        -2.519680425290e-04,        -1.505299387943e-02,        -2.627729373921e+00,        +3.328220759743e+01,        +6.059335109618e+02,        -5.980548719287e+03,        +4.754062168524e-02,        -4.318823390778e-01,        +8.521555467839e+00,        -9.930981399432e+01,        +1.662210801940e+03,        -1.640541480789e+04,        -2.758235070769e+00,        +2.746603563377e+01
 2.43984000e+00,        -1.210665065582e+00,        +2.511867150367e+01,        +1.021340136704e+02,        -1.439785369666e+03,        +3.193698374918e-02,        -5.120159410556e-01,        -1.141078183927e+00,        +2.514597660215e+01,        +2.180539177197e+02,        -3.063150478987e+03,        -6.824286103152e-04,        -1.535300341067e-02,        -1.648272170009e+00,        +3.355696323577e+01,        +4.284648153602e+02,        -6.009831410595e+03,        +3.468035189382e-02,        -4.333866430885e-01,        +5.590488730889e+00,        -1.000198888851e+02,        +1.175389294933e+03,        -1.648571224444e+04,        -1.943470214939e+00,        +2.760427676620e+01
 2.43984500e+00,        -4.638932956298e-01,        +2.528390752797e+01,        +5.911961160788e+01,        -1.444344754393e+03,        +1.666633007045e-02,        -5.142565680642e-01,        -3.939682702861e-01,        +2.532219414523e+01,        +1.265357004202e+02,        -3.072736221569e+03,        -1.131676631799e-03,        -1.562785309376e-02,        -6.504920523131e-01,        +3.377358333519e+01,        +2.489040179359e+02,        -6.028541062038e+03,        +2.170547181823e-02,        -4.341235871827e-01,        +2.611308634538e+00,        -1.005558283627e+02,        +6.828306013475e+02,        -1.653700628789e+04,        -1.118872661725e+00,        +2.769398416922e+01
 2.43985000e+00,        +2.928678628737e-01,        +2.540439581162e+01,        +1.582708431775e+01,        -1.446325853849e+03,        +1.259648091792e-03,        -5.155820185185e-01,        +3.637894688006e-01,        +2.545364421475e+01,        +3.443262672693e+01,        -3.076836337127e+03,        -1.597452662771e-03,        -1.587584924143e-02,        +3.603860225057e-01,        +3.393041046063e+01,        +6.820158203509e+01,        -6.036487772416e+03,        +8.684969483622e-03,        -4.340827367817e-01,        -4.003331963447e-01,        -1.009132766643e+02,        +1.871419813002e+02,        -1.655877616928e+04,        -2.888053121803e-01,        +2.773426551682e+01
 2.43985500e+00,        +1.055572257935e+00,        +2.547935181239e+01,        -2.751118781095e+01,        -1.445710191750e+03,        -1.420048321983e-02,        -5.159823819408e-01,        +1.128145444353e+00,        +2.553948315305e+01,        -5.776090219310e+01,        -3.075412134160e+03,        -2.077301960191e-03,        -1.609557456678e-02,        +1.378956124244e+00,        +3.402641876156e+01,        -1.126724793808e+02,        -6.033596155005e+03,        -4.311149378963e-03,        -4.332619578836e-01,        -3.428316009990e+00,        -1.010897679139e+02,        -3.090156965487e+02,        -1.655081524908e+04,        +5.422767232416e-01,        +2.772475420695e+01
 2.43986000e+00,        +1.820108076674e+00,        +2.550847995217e+01,        -7.066222981978e+01,        -1.442507189785e+03,        -2.963087390329e-02,        -5.154576849274e-01,        +1.894977365974e+00,        +2.557935708773e+01,        -1.495492940147e+02,        -3.068484271252e+03,        -2.568617442741e-03,        -1.628591496882e-02,        +2.399727265725e+00,        +3.406123552189e+01,        -2.927458791385e+02,        -6.019907264045e+03,        -1.721311003494e-02,        -4.316674970776e-01,        -6.456336301861e+00,        -1.010847798037e+02,        -8.029753437048e+02,        -1.651323629904e+04,        +1.369905455575e+00,        +2.766561857323e+01
 2.43986500e+00,        +2.582371427015e+00,        +2.549197698224e+01,        -1.133966291618e+02,        -1.436753890605e+03,        -4.494920894643e-02,        -5.140178518701e-01,        +2.660164037965e+00,        +2.557340633325e+01,        -2.404446078412e+02,        -3.056132156777e+03,        -3.068686806756e-03,        -1.644607822066e-02,        +3.417221655382e+00,        +3.403514525913e+01,        -4.710614036064e+02,        -5.995577407654e+03,        -2.995261217819e-02,        -4.293138373748e-01,        -9.468199271116e+00,        -1.008997353165e+02,        -1.292111238528e+03,        -1.644646824307e+04,        +2.189679745633e+00,        +2.755755679287e+01
 2.43987000e+00,        +3.338338973958e+00,        +2.543052221681e+01,        -1.554925564702e+02,        -1.428513949240e+03,        -6.007549608397e-02,        -5.116824028768e-01,        +3.419658389242e+00,        +2.552225660125e+01,        -3.299751050884e+02,        -3.038491792688e+03,        -3.574741919305e-03,        -1.657560389583e-02,        +4.426071617630e+00,        +3.394907630134e+01,        -6.466936865065e+02,        -5.960873908510e+03,        -4.246402169990e-02,        -4.262233365611e-01,        -1.244810447662e+01,        -1.005379527000e+02,        -1.773885038046e+03,        -1.635124452564e+04,        +2.997342459063e+00,        +2.740177775929e+01
 2.43987500e+00,        +4.084136969900e+00,        +2.532525524379e+01,        -1.967395040678e+02,        -1.417875943121e+03,        -7.493342275091e-02,        -5.084799047980e-01,        +4.169557058952e+00,        +2.542699759294e+01,        -4.176931981009e+02,        -3.015752169481e+03,        -4.084008693615e-03,        -1.667436436770e-02,        +5.421111630764e+00,        +3.380457066087e+01,        -8.187647995929e+02,        -5.916168022664e+03,        -5.468546774283e-02,        -4.224256651707e-01,        -1.538091524865e+01,        -1.000045465001e+02,        -2.245888543831e+03,        -1.622858368482e+04,        +3.788852244791e+00,        +2.719996887334e+01
 2.43988000e+00,        +4.816104248740e+00,        +2.517774228975e+01,        -2.369416138557e+02,        -1.404951082810e+03,        -8.945157522136e-02,        -5.044472026929e-01,        +4.906164082552e+00,        +2.528915012206e+01,        -5.031825236666e+02,        -2.988150387345e+03,        -4.593755617275e-03,        -1.674255706323e-02,        +6.397462249491e+00,        +3.360373879609e+01,        -9.864581251215e+02,        -5.861925360189e+03,        -6.655980782816e-02,        -4.179570706756e-01,        -1.825240248178e+01,        -9.930628466196e+01,        -2.705881754257e+03,        -1.607976307273e+04,        +4.560447471411e+00,        +2.695425232073e+01
 2.43988500e+00,        +5.530847172381e+00,        +2.498993293236e+01,        -2.759204912102e+02,        -1.389870431083e+03,        -1.035644815193e-01,        -4.996284686542e-01,        +5.626046635784e+00,        +2.511062343842e+01,        -5.860639217817e+02,        -2.955965732763e+03,        -5.101339145743e-03,        -1.678068860211e-02,        +7.350603227609e+00,        +3.334920152781e+01,        -1.149030079397e+03,        -5.798694257672e+03,        -7.803543138650e-02,        -4.128595016221e-01,        -2.104945506057e+01,        -9.845140873901e+01,        -3.151825021660e+03,        -1.590628695816e+04,        +5.308700333142e+00,        +2.666713189461e+01
 2.43989000e+00,        +6.225284977574e+00,        +2.476410920885e+01,        -3.135174315514e+02,        -1.372781755671e+03,        -1.172134502262e-01,        -4.940741117170e-01,        +6.326081251093e+00,        +2.489366478717e+01,        -6.660001640093e+02,        -2.919512977350e+03,        -5.604244628189e-03,        -1.678955194487e-02,        +8.276433787658e+00,        +3.304402185712e+01,        -1.305819382320e+03,        -5.727092626115e+03,        -8.906688177909e-02,        -4.071796305850e-01,        -2.376025114771e+01,        -9.744942558476e+01,        -3.581904477676e+03,        -1.570985044735e+04,        +6.030559712783e+00,        +2.634143276228e+01
 2.43989500e+00,        +6.896684540867e+00,        +2.450282941319e+01,        -3.495950186106e+02,        -1.353846149891e+03,        -1.303471885452e-01,        -4.878395959510e-01,        +7.003489488378e+00,        +2.464080349057e+01,        -7.426993446191e+02,        -2.879135184544e+03,        -6.100121473086e-03,        -1.677019759764e-02,        +9.171318735029e+00,        +3.269162974549e+01,        -1.456253702909e+03,        -5.647793834697e+03,        -9.961528630067e-02,        -4.009678165188e-01,        -2.637438682270e+01,        -9.631087963142e+01,        -3.994550260413e+03,        -1.549230076044e+04,        +6.723382008918e+00,        +2.598023674730e+01
 2.43990000e+00,        +7.542684158722e+00,        +2.420886890080e+01,        -3.840380858682e+02,        -1.333234555506e+03,        -1.429221948492e-01,        -4.809842145840e-01,        +7.655862623605e+00,        +2.435479187356e+01,        -8.159169166973e+02,        -2.835196310019e+03,        -6.586811921745e-03,        -1.672390045038e-02,        +1.003211988805e+01,        +3.229574296304e+01,        -1.599853646139e+03,        -5.561512191293e+03,        -1.096485936680e-01,        -3.942770472375e-01,        -2.888296076597e+01,        -9.504711515464e+01,        -4.388447448482e+03,        -1.525559740227e+04,        +7.384949756142e+00,        +2.558681570365e+01
 2.43990500e+00,        +8.161306434132e+00,        +2.388516020079e+01,        -4.167540620060e+02,        -1.311124314671e+03,        -1.549029311050e-01,        -4.735698657856e-01,        +8.281175415027e+00,        +2.403854534298e+01,        -8.854564179449e+02,        -2.788073865573e+03,        -7.062372836392e-03,        -1.665212377141e-02,        +1.085621296576e+01,        +3.186028706484e+01,        -1.736234169148e+03,        -5.468988548872e+03,        -1.191416271040e-01,        -3.871618996173e-01,        -3.127861582797e+01,        -9.367003743216e+01,        -4.762539943532e+03,        -1.500177267887e+04,        +8.013478432226e+00,        +2.516456541442e+01
 2.43991000e+00,        +8.750960895951e+00,        +2.353473447493e+01,        -4.476727470597e+02,        -1.287695863450e+03,        -1.662617903825e-01,        -4.656598706602e-01,        +8.877789546676e+00,        +2.369508367522e+01,        -9.511689857300e+02,        -2.738151885714e+03,        -7.525090514820e-03,        -1.655648170519e-02,        +1.164149077013e+01,        +3.138931722523e+01,        -1.865103622370e+03,        -5.370976507082e+03,        -1.280759685744e-01,        -3.796775506616e-01,        -3.355554014706e+01,        -9.219188089520e+01,        -5.116027837733e+03,        -1.473289384691e+04,        +8.607612340438e+00,        +2.471694217556e+01
 2.43991500e+00,        +9.310437288410e+00,        +2.316066612734e+01,        -4.767455850018e+02,        -1.263129660911e+03,        -1.769788814495e-01,        -4.573178680798e-01,        +9.444447665287e+00,        +2.332747533588e+01,        -1.012951801526e+03,        -2.685814396705e+03,        -7.973488774227e-03,        -1.643870175560e-02,        +1.238635393553e+01,        +3.088694432404e+01,        -1.986260690762e+03,        -5.268229600721e+03,        -1.364396955063e-01,        -3.718788666107e-01,        -3.570943195544e+01,        -9.062499118209e+01,        -5.448359021201e+03,        -1.445102797080e+04,        +9.166410823620e+00,        +2.424740387009e+01
 2.43992000e+00,        +9.838890825107e+00,        +2.276602198137e+01,        -5.039445128102e+02,        -1.237603425981e+03,        -1.870416579931e-01,        -4.486068131750e-01,        +9.980259289634e+00,        +2.293878627102e+01,        -1.070745635176e+03,        -2.631439541462e+03,        -8.406330744666e-03,        -1.630058844324e-02,        +1.308969096991e+01,        +3.035726717459e+01,        -2.099589569650e+03,        -5.161489775891e+03,        -1.442269948079e-01,        -3.638195906540e-01,        -3.773743324802e+01,        -8.898162650457e+01,        -5.759215946930e+03,        -1.415821031214e+04,        +9.689326340151e+00,        +2.375935692153e+01
 2.43992500e+00,        +1.033582080933e+01,        +2.235381607593e+01,        -5.292604726859e+02,        -1.211289732179e+03,        -1.964444226235e-01,        -4.395880985778e-01,        +1.048467998409e+01,        +2.253203424540e+01,        -1.124531673527e+03,        -2.575394466659e+03,        -8.822615098407e-03,        -1.614398911811e-02,        +1.375084947129e+01,        +2.980431228911e+01,        -2.205053737370e+03,        -5.051477362300e+03,        -1.514376810953e-01,        -3.555516429727e-01,        -3.963803816825e+01,        -8.727378229029e+01,        -6.048498546835e+03,        -1.385641682361e+04,        +1.017617606194e+01,        +2.325611009218e+01
 2.43993000e+00,        +1.080104412916e+01,        +2.192697075126e+01,        -5.527016761628e+02,        -1.184353988415e+03,        -2.051877369156e-01,        -4.303208097452e-01,        +1.095748530163e+01,        +2.211014942117e+01,        -1.174327822262e+03,        -2.518031031787e+03,        -9.221567560637e-03,        -1.597076272473e-02,        +1.436960053750e+01,        +2.923198206905e+01,        -2.302688695272e+03,        -4.938882658722e+03,        -1.580766461852e-01,        -3.471245403030e-01,        -4.141098210054e+01,        -8.551304150535e+01,        -6.316304315417e+03,        -1.354754106815e+04,        +1.062710869421e+01,        +2.274083567136e+01
 2.43993500e+00,        +1.123466512164e+01,        +2.148828435801e+01,        -5.742917055388e+02,        -1.156952814669e+03,        -2.132777677996e-01,        -4.208611187433e-01,        +1.139874099048e+01,        +2.167594153274e+01,        -1.220184662701e+03,        -2.459682358670e+03,        -9.602628529647e-03,        -1.578275203787e-02,        +1.494609835939e+01,        +2.864401185435e+01,        -2.392594031649e+03,        -4.824359167714e+03,        -1.641532654502e-01,        -3.385849363202e-01,        -4.305711742619e+01,        -8.371045169910e+01,        -6.562906539112e+03,        -1.323337566219e+04,        +1.104256815476e+01,        +2.221653822701e+01
 2.43994000e+00,        +1.163704318129e+01,        +2.104040558775e+01,        -5.940675310889e+02,        -1.129232804366e+03,        -2.207255984125e-01,        -4.112618146717e-01,        +1.180877084516e+01,        +2.123207367525e+01,        -1.262181230480e+03,        -2.400660203874e+03,        -9.965437802623e-03,        -1.558175970919e-02,        +1.548083684258e+01,        +2.804393582656e+01,        -2.474925137094e+03,        -4.708518444974e+03,        -1.696807847098e-01,        -3.299762793494e-01,        -4.457828144392e+01,        -8.187642861151e+01,        -6.788731569772e+03,        -1.291559814822e+04,        +1.142325561800e+01,        +2.168603076839e+01
 2.43994500e+00,        +1.200875938703e+01,        +2.058581418639e+01,        -6.120775130846e+02,        -1.101329652016e+03,        -2.275465282863e-01,        -4.015719640908e-01,        +1.218812348334e+01,        +2.078104248497e+01,        -1.300420762845e+03,        -2.341253108164e+03,        -1.030981717682e-02,        -1.536952826966e-02,        +1.597460494931e+01,        +2.743506144047e+01,        -2.549884859125e+03,        -4.591926473244e+03,        -1.746757078124e-01,        -3.213385799603e-01,        -4.597716137484e+01,        -8.002068518984e+01,        -6.994335931735e+03,        -1.259576104932e+04,        +1.177009124810e+01,        +2.115191791204e+01
 2.43995000e+00,        +1.235058321337e+01,        +2.012680763354e+01,        -6.283794463973e+02,        -1.073367614775e+03,        -2.337593839723e-01,        -3.918366911302e-01,        +1.253753912452e+01,        +2.032516430780e+01,        -1.335026537445e+03,        -2.281725256225e+03,        -1.063575181497e-02,        -1.514772399167e-02,        +1.642844218586e+01,        +2.682045181398e+01,        -2.617715337021e+03,        -4.475101429565e+03,        -1.791572019625e-01,        -3.127082780149e-01,        -4.725716065144e+01,        -7.815218411760e+01,        -7.180383923521e+03,        -1.227528574579e+04,        +1.208417673112e+01,        +2.061658545309e+01
 2.43995500e+00,        +1.266344021481e+01,        +1.966549317939e+01,        -6.430386940273e+02,        -1.045459269841e+03,        -2.393858570883e-01,        -3.820970642379e-01,        +1.285791727046e+01,        +1.986656675823e+01,        -1.366137901067e+03,        -2.222315965496e+03,        -1.094337100025e-02,        -1.491792443321e-02,        +1.684359541881e+01,        +2.620291527227e+01,        -2.678690210045e+03,        -4.358512686618e+03,        -1.831465340551e-01,        -3.041181972719e-01,        -4.842226991865e+01,        -7.627911142006e+01,        -7.347626243905e+03,        -1.195545973694e+04,        +1.236675949686e+01,        +2.008219561439e+01
 2.43996000e+00,        +1.294838138797e+01,        +1.920378460326e+01,        -6.561264442716e+02,        -1.017705526260e+03,        -2.444498828646e-01,        -3.723900755319e-01,        +1.315028600373e+01,        +1.940718503954e+01,        -1.393906562065e+03,        -2.163239715893e+03,        -1.123292895764e-02,        -1.468160951892e-02,        +1.722147795330e+01,        +2.558500118227e+01,        -2.733107343506e+03,        -4.242580874964e+03,        -1.866665478280e-01,        -2.955975745523e-01,        -4.947694536072e+01,        -7.440886849267e+01,        -7.496880038711e+03,        -1.163743681299e+04,        +1.261919929774e+01,        +1.955068718074e+01
 2.43996500e+00,        +1.320655470015e+01,        +1.874340298952e+01,        -6.677181156695e+02,        -9.901958486073e+02,        -2.489770682832e-01,        -3.627486977013e-01,        +1.341577340453e+01,        +1.894876232632e+01,        -1.418493197734e+03,        -2.104686629857e+03,        -1.150478615954e-02,        -1.444015563086e-02,        +1.756363152865e+01,        +2.496900113986e+01,        -2.781282173254e+03,        -4.127678828431e+03,        -1.897411885081e-01,        -2.871721502343e-01,        -5.042599627783e+01,        -7.254807960489e+01,        -7.629010644122e+03,        -1.132223964947e+04,        +1.284293761063e+01,        +1.902377970346e+01
 2.43997000e+00,        +1.343917914319e+01,        +1.828588081009e+01,        -6.778919244123e+02,        -9.630086509109e+02,        -2.529941757435e-01,        -3.532020039209e-01,        +1.365558145546e+01,        +1.849285350013e+01,        -1.440064407736e+03,        -2.046823314158e+03,        -1.175939154583e-02,        -1.419483242303e-02,        +1.787169169984e+01,        +2.435695455884e+01,        -2.823541729446e+03,        -4.014133238892e+03,        -1.923950786764e-01,        -2.788643074802e-01,        -5.127448313374e+01,        -7.070261214543e+01,        -7.744915193477e+03,        -1.101076434737e+04,        +1.303947014481e+01,        +1.850298097859e+01
 2.43997500e+00,        +1.364752149192e+01,        +1.783256865508e+01,        -6.867276207348e+02,        -9.362118219743e+02,        -2.565286650700e-01,        -3.437753371054e-01,        +1.387096262397e+01,        +1.804083158048e+01,        -1.458790027362e+03,        -1.989793980771e+03,        -1.199726590649e-02,        -1.394680203316e-02,        +1.814735684584e+01,        +2.375065777994e+01,        -2.860219366592e+03,        -3.902226858153e+03,        -1.946531467962e-01,        -2.706932484630e-01,        -5.202762672314e+01,        -6.887760687157e+01,        -7.845508161516e+03,        -1.070378647404e+04,        +1.321032258338e+01,        +1.798959705331e+01
