        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40530000e+00,        +1.414213562373e-01,        +2.824104190028e-01,        +1.001151934957e-02
 2.40532500e+00,        +1.414213562373e-01,        +2.824115950690e-01,        +9.997148647518e-03
 2.40535000e+00,        +1.414213562373e-01,        +2.824127660647e-01,        +9.982818208780e-03
 2.40537500e+00,        +1.414213562373e-01,        +2.824139320211e-01,        +9.968527835907e-03
 2.40540000e+00,        +1.414213562373e-01,        +2.824150929690e-01,        +9.954277332711e-03
 2.40542500e+00,        +1.414213562373e-01,        +2.824162489392e-01,        +9.940066504257e-03
 2.40545000e+00,        +1.414213562373e-01,        +2.824173999620e-01,        +9.925895156848e-03
 2.40547500e+00,        +1.414213562373e-01,        +2.824185460676e-01,        +9.911763098019e-03
 2.40550000e+00,        +1.414213562373e-01,        +2.824196872859e-01,        +9.897670136526e-03
 2.40552500e+00,        +1.414213562373e-01,        +2.824208236466e-01,        +9.883616082335e-03
 2.40555000e+00,        +1.414213562373e-01,        +2.824219551792e-01,        +9.869600746613e-03
 2.40557500e+00,        +1.414213562373e-01,        +2.824230819130e-01,        +9.855623941721e-03
 2.40560000e+00,        +1.414213562373e-01,        +2.824242038770e-01,        +9.841685481199e-03
 2.40562500e+00,        +1.414213562373e-01,        +2.824253210999e-01,        +9.827785179763e-03
 2.40565000e+00,        +1.414213562373e-01,        +2.824264336104e-01,        +9.813922853291e-03
 2.40567500e+00,        +1.414213562373e-01,        +2.824275414368e-01,        +9.800098318817e-03
 2.40570000e+00,        +1.414213562373e-01,        +2.824286446073e-01,        +9.786311394518e-03
 2.40572500e+00,        +1.414213562373e-01,        +2.824297431497e-01,        +9.772561899710e-03
 2.40575000e+00,        +1.414213562373e-01,        +2.824308370919e-01,        +9.758849654836e-03
 2.40577500e+00,        +1.414213562373e-01,        +2.824319264612e-01,        +9.745174481456e-03
 2.40580000e+00,        +1.414213562373e-01,        +2.824330112850e-01,        +9.731536202241e-03
 2.40582500e+00,        +1.414213562373e-01,        +2.824340915904e-01,        +9.717934640964e-03
 2.40585000e+00,        +1.414213562373e-01,        +2.824351674043e-01,        +9.704369622490e-03
 2.40587500e+00,        +1.414213562373e-01,        +2.824362387533e-01,        +9.690840972768e-03
 2.40590000e+00,        +1.414213562373e-01,        +2.824373056639e-01,        +9.677348518823e-03
 2.40592500e+00,        +1.414213562373e-01,        +2.824383681624e-01,        +9.663892088745e-03
 2.40595000e+00,        +1.414213562373e-01,        +2.824394262748e-01,        +9.650471511687e-03
 2.40597500e+00,        +1.414213562373e-01,        +2.824404800271e-01,        +9.637086617850e-03
 2.40600000e+00,        +1.414213562373e-01,        +2.824415294449e-01,        +9.623737238479e-03
 2.40602500e+00,        +1.414213562373e-01,        +2.824425745538e-01,        +9.610423205852e-03
 2.40605000e+00,        +1.414213562373e-01,        +2.824436153789e-01,        +9.597144353276e-03
 2.40607500e+00,        +1.414213562373e-01,        +2.824446519455e-01,        +9.583900515076e-03
 2.40610000e+00,        +1.414213562373e-01,        +2.824456842785e-01,        +9.570691526586e-03
 2.40612500e+00,        +1.414213562373e-01,        +2.824467124026e-01,        +9.557517224145e-03
 2.40615000e+00,        +1.414213562373e-01,        +2.824477363424e-01,        +9.544377445088e-03
 2.40617500e+00,        +1.414213562373e-01,        +2.824487561221e-01,        +9.531272027736e-03
 2.40620000e+00,        +1.414213562373e-01,        +2.824497717662e-01,        +9.518200811391e-03
 2.40622500e+00,        +1.414213562373e-01,        +2.824507832984e-01,        +9.505163636328e-03
 2.40625000e+00,        +1.414213562373e-01,        +2.824517907428e-01,        +9.492160343789e-03
 2.40627500e+00,        +1.414213562373e-01,        +2.824527941229e-01,        +9.479190775970e-03
 2.40630000e+00,        +1.414213562373e-01,        +2.824537934622e-01,        +9.466254776022e-03
 2.40632500e+00,        +1.414213562373e-01,        +2.824547887841e-01,        +9.453352188037e-03
 2.40635000e+00,        +1.414213562373e-01,        +2.824557801117e-01,        +9.440482857044e-03
 2.40637500e+00,        +1.414213562373e-01,        +2.824567674679e-01,        +9.427646629002e-03
 2.40640000e+00,        +1.414213562373e-01,        +2.824577508756e-01,        +9.414843350790e-03
 2.40642500e+00,        +1.414213562373e-01,        +2.824587303574e-01,        +9.402072870206e-03
 2.40645000e+00,        +1.414213562373e-01,        +2.824597059358e-01,        +9.389335035954e-03
 2.40647500e+00,        +1.414213562373e-01,        +2.824606776330e-01,        +9.376629697639e-03
 2.40650000e+00,        +1.414213562373e-01,        +2.824616454713e-01,        +9.363956705763e-03
 2.40652500e+00,        +1.414213562373e-01,        +2.824626094726e-01,        +9.351315911714e-03
 2.40655000e+00,        +1.414213562373e-01,        +2.824635696588e-01,        +9.338707167764e-03
 2.40657500e+00,        +1.414213562373e-01,        +2.824645260514e-01,        +9.326130327057e-03
 2.40660000e+00,        +1.414213562373e-01,        +2.824654786721e-01,        +9.313585243607e-03
 2.40662500e+00,        +1.414213562373e-01,        +2.824664275421e-01,        +9.301071772289e-03
 2.40665000e+00,        +1.414213562373e-01,        +2.824673726828e-01,        +9.288589768835e-03
 2.40667500e+00,        +1.414213562373e-01,        +2.824683141150e-01,        +9.276139089825e-03
 2.40670000e+00,        +1.414213562373e-01,        +2.824692518598e-01,        +9.263719592681e-03
 2.40672500e+00,        +1.414213562373e-01,        +2.824701859378e-01,        +9.251331135664e-03
 2.40675000e+00,        +1.414213562373e-01,        +2.824711163697e-01,        +9.238973577862e-03
 2.40677500e+00,        +1.414213562373e-01,        +2.824720431760e-01,        +9.226646779190e-03
 2.40680000e+00,        +1.414213562373e-01,        +2.824729663768e-01,        +9.214350600380e-03
 2.40682500e+00,        +1.414213562373e-01,        +2.824738859925e-01,        +9.202084902975e-03
 2.40685000e+00,        +1.414213562373e-01,        +2.824748020429e-01,        +9.189849549327e-03
 2.40687500e+00,        +1.414213562373e-01,        +2.824757145480e-01,        +9.177644402585e-03
 2.40690000e+00,        +1.414213562373e-01,        +2.824766235275e-01,        +9.165469326695e-03
 2.40692500e+00,        +1.414213562373e-01,        +2.824775290010e-01,        +9.153324186389e-03
 2.40695000e+00,        +1.414213562373e-01,        +2.824784309880e-01,        +9.141208847184e-03
 2.40697500e+00,        +1.414213562373e-01,        +2.824793295077e-01,        +9.129123175373e-03
 2.40700000e+00,        +1.414213562373e-01,        +2.824802245794e-01,        +9.117067038019e-03
 2.40702500e+00,        +1.414213562373e-01,        +2.824811162221e-01,        +9.105040302954e-03
 2.40705000e+00,        +1.414213562373e-01,        +2.824820044547e-01,        +9.093042838766e-03
 2.40707500e+00,        +1.414213562373e-01,        +2.824828892960e-01,        +9.081074514802e-03
 2.40710000e+00,        +1.414213562373e-01,        +2.824837707646e-01,        +9.069135201154e-03
 2.40712500e+00,        +1.414213562373e-01,        +2.824846488790e-01,        +9.057224768661e-03
 2.40715000e+00,        +1.414213562373e-01,        +2.824855236577e-01,        +9.045343088897e-03
 2.40717500e+00,        +1.414213562373e-01,        +2.824863951188e-01,        +9.033490034173e-03
 2.40720000e+00,        +1.414213562373e-01,        +2.824872632806e-01,        +9.021665477524e-03
 2.40722500e+00,        +1.414213562373e-01,        +2.824881281610e-01,        +9.009869292710e-03
