        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.41557500e+00,        +9.367851363215e-10,        +1.350614384067e-09,        +6.396345266925e-10,        +5.999209352460e-10,        +2.902815627740e-07,        +1.618569231790e-07,        +1.025167821409e-09,        +1.944627435099e-09,        +4.083598856562e-10,        +8.323451262814e-10,        +2.732146411015e-07,        +2.128976470053e-07,        +7.760106856953e-10,        +2.836485506019e-09,        -4.178577321750e-10,        +1.493213655310e-09,        +1.667690383441e-07,        +3.851835696657e-07,        -9.731458957764e-10,        +2.784958299054e-09,        -1.623119887547e-10,        +2.838989838275e-10,        +3.818965497193e-08,        +1.851687142318e-07
 2.41560000e+00,        +9.374934946205e-10,        +1.350992259324e-09,        +6.399656511929e-10,        +5.999670352418e-10,        +2.905026915275e-07,        +1.618751946007e-07,        +1.026106051825e-09,        +1.945322267743e-09,        +4.086572985468e-10,        +8.324215357564e-10,        +2.734366847266e-07,        +2.129503094133e-07,        +7.771222453674e-10,        +2.837796664194e-09,        -4.176360730777e-10,        +1.493531307140e-09,        +1.669689248181e-07,        +3.853666096587e-07,        -9.735762497303e-10,        +2.785628007421e-09,        -1.624117563018e-10,        +2.838744062609e-10,        +3.824285370288e-08,        +1.852265575409e-07
 2.41562500e+00,        +9.382021730807e-10,        +1.351370332771e-09,        +6.402966713332e-10,        +6.000130962104e-10,        +2.907241027870e-07,        +1.618933728134e-07,        +1.027045068870e-09,        +1.946017548386e-09,        +4.089546137803e-10,        +8.324979075640e-10,        +2.736590270328e-07,        +2.130029179007e-07,        +7.782351066224e-10,        +2.839108727296e-09,        -4.174144459155e-10,        +1.493848971940e-09,        +1.671691485899e-07,        +3.855497630664e-07,        -9.740071912847e-10,        +2.786298315391e-09,        -1.625118320357e-10,        +2.838495959292e-10,        +3.829614668455e-08,        +1.852844418672e-07
 2.41565000e+00,        +9.389111728632e-10,        +1.351748604641e-09,        +6.406275871757e-10,        +6.000591182457e-10,        +2.909457970003e-07,        +1.619114574213e-07,        +1.027984874739e-09,        +1.946713277352e-09,        +4.092518313716e-10,        +8.325742417687e-10,        +2.738816685304e-07,        +2.130554721346e-07,        +7.793492729213e-10,        +2.840421696199e-09,        -4.171928506285e-10,        +1.494166649838e-09,        +1.673697103744e-07,        +3.857330298391e-07,        -9.744387209580e-10,        +2.786969224835e-09,        -1.626122166806e-10,        +2.838245529301e-10,        +3.834953412291e-08,        +1.853423672122e-07
 2.41567500e+00,        +9.396204951271e-10,        +1.352127075162e-09,        +6.409583987837e-10,        +6.001051014421e-10,        +2.911677746159e-07,        +1.619294480273e-07,        +1.028925471630e-09,        +1.947409454959e-09,        +4.095489513321e-10,        +8.326505384315e-10,        +2.741046097310e-07,        +2.131079717809e-07,        +7.804647477503e-10,        +2.841735571775e-09,        -4.169712871620e-10,        +1.494484340961e-09,        +1.675706108879e-07,        +3.859164099263e-07,        -9.748708392692e-10,        +2.787640737626e-09,        -1.627129109628e-10,        +2.837992773618e-10,        +3.840301622442e-08,        +1.854003335775e-07
 2.41570000e+00,        +9.403301410354e-10,        +1.352505744566e-09,        +6.412891062199e-10,        +6.001510458945e-10,        +2.913900360828e-07,        +1.619473442329e-07,        +1.029866861745e-09,        +1.948106081524e-09,        +4.098459736749e-10,        +8.327267976162e-10,        +2.743278511468e-07,        +2.131604165038e-07,        +7.815815345923e-10,        +2.843050354892e-09,        -4.167497554584e-10,        +1.494802045441e-09,        +1.677718508488e-07,        +3.860999032766e-07,        -9.753035467354e-10,        +2.788312855643e-09,        -1.628139156098e-10,        +2.837737693233e-10,        +3.845659319605e-08,        +1.854583409641e-07
 2.41572500e+00,        +9.410401117566e-10,        +1.352884613081e-09,        +6.416197095456e-10,        +6.001969516968e-10,        +2.916125818511e-07,        +1.619651456380e-07,        +1.030809047294e-09,        +1.948803157363e-09,        +4.101428984123e-10,        +8.328030193859e-10,        +2.745513932909e-07,        +2.132128059665e-07,        +7.826996369491e-10,        +2.844366046419e-09,        -4.165282554598e-10,        +1.495119763406e-09,        +1.679734309768e-07,        +3.862835098377e-07,        -9.757368438739e-10,        +2.788985580772e-09,        -1.629152313511e-10,        +2.837480289142e-10,        +3.851026524530e-08,        +1.855163893730e-07
 2.41575000e+00,        +9.417504084592e-10,        +1.353263680935e-09,        +6.419502088233e-10,        +6.002428189438e-10,        +2.918354123711e-07,        +1.619828518411e-07,        +1.031752030492e-09,        +1.949500682791e-09,        +4.104397255555e-10,        +8.328792038030e-10,        +2.747752366777e-07,        +2.132651398305e-07,        +7.838190583274e-10,        +2.845682647226e-09,        -4.163067871108e-10,        +1.495437494982e-09,        +1.681753519936e-07,        +3.864672295566e-07,        -9.761707312004e-10,        +2.789658914900e-09,        -1.630168589178e-10,        +2.837220562347e-10,        +3.856403258016e-08,        +1.855744788050e-07
 2.41577500e+00,        +9.424610323140e-10,        +1.353642948357e-09,        +6.422806041153e-10,        +6.002886477303e-10,        +2.920585280941e-07,        +1.620004624392e-07,        +1.032695813559e-09,        +1.950198658120e-09,        +4.107364551173e-10,        +8.329553509316e-10,        +2.749993818219e-07,        +2.133174177560e-07,        +7.849398022398e-10,        +2.847000158172e-09,        -4.160853503541e-10,        +1.495755240302e-09,        +1.683776146226e-07,        +3.866510623790e-07,        -9.766052092324e-10,        +2.790332859922e-09,        -1.631187990428e-10,        +2.836958513859e-10,        +3.861789540916e-08,        +1.856326092605e-07
 2.41580000e+00,        +9.431719844950e-10,        +1.354022415572e-09,        +6.426108954845e-10,        +6.003344381509e-10,        +2.922819294720e-07,        +1.620179770280e-07,        +1.033640398718e-09,        +1.950897083663e-09,        +4.110330871085e-10,        +8.330314608339e-10,        +2.752238292397e-07,        +2.133696394020e-07,        +7.860618722125e-10,        +2.848318580128e-09,        -4.158639451317e-10,        +1.496072999491e-09,        +1.685802195886e-07,        +3.868350082499e-07,        -9.770402784835e-10,        +2.791007417735e-09,        -1.632210524603e-10,        +2.836694144693e-10,        +3.867185394134e-08,        +1.856907807400e-07
 2.41582500e+00,        +9.438832661784e-10,        +1.354402082807e-09,        +6.429410829914e-10,        +6.003801903003e-10,        +2.925056169574e-07,        +1.620353952014e-07,        +1.034585788201e-09,        +1.951595959727e-09,        +4.113296215407e-10,        +8.331075335742e-10,        +2.754485794479e-07,        +2.134218044259e-07,        +7.871852717827e-10,        +2.849637913950e-09,        -4.156425713877e-10,        +1.496390772682e-09,        +1.687831676187e-07,        +3.870190671136e-07,        -9.774759394693e-10,        +2.791682590243e-09,        -1.633236199067e-10,        +2.836427455875e-10,        +3.872590838623e-08,        +1.857489932435e-07
 2.41585000e+00,        +9.445948785431e-10,        +1.354781950285e-09,        +6.432711666979e-10,        +6.004259042739e-10,        +2.927295910036e-07,        +1.620527165522e-07,        +1.035531984240e-09,        +1.952295286620e-09,        +4.116260584254e-10,        +8.331835692159e-10,        +2.756736329642e-07,        +2.134739124838e-07,        +7.883100044952e-10,        +2.850958160498e-09,        -4.154212290671e-10,        +1.496708560001e-09,        +1.689864594412e-07,        +3.872032389130e-07,        -9.779121927037e-10,        +2.792358379354e-09,        -1.634265021199e-10,        +2.836158448433e-10,        +3.878005895392e-08,        +1.858072467708e-07
 2.41587500e+00,        +9.453068227739e-10,        +1.355162018233e-09,        +6.436011466658e-10,        +6.004715801665e-10,        +2.929538520646e-07,        +1.620699406714e-07,        +1.036478989079e-09,        +1.952995064649e-09,        +4.119223977713e-10,        +8.332595678228e-10,        +2.758989903074e-07,        +2.135259632304e-07,        +7.894360738944e-10,        +2.852279320629e-09,        -4.151999181089e-10,        +1.497026361580e-09,        +1.691900957865e-07,        +3.873875235906e-07,        -9.783490387001e-10,        +2.793034786979e-09,        -1.635296998394e-10,        +2.835887123404e-10,        +3.883430585499e-08,        +1.858655413216e-07
 2.41590000e+00,        +9.460191000533e-10,        +1.355542286874e-09,        +6.439310229560e-10,        +6.005172180733e-10,        +2.931784005950e-07,        +1.620870671486e-07,        +1.037426804964e-09,        +1.953695294118e-09,        +4.122186395915e-10,        +8.333355294581e-10,        +2.761246519970e-07,        +2.135779563189e-07,        +7.905634835476e-10,        +2.853601395199e-09,        -4.149786384577e-10,        +1.497344177548e-09,        +1.693940773867e-07,        +3.875719210876e-07,        -9.787864779711e-10,        +2.793711815038e-09,        -1.636332138064e-10,        +2.835613481835e-10,        +3.888864930055e-08,        +1.859238768952e-07
 2.41592500e+00,        +9.467317115669e-10,        +1.355922756429e-09,        +6.442607956306e-10,        +6.005628180897e-10,        +2.934032370502e-07,        +1.621040955719e-07,        +1.038375434145e-09,        +1.954395975328e-09,        +4.125147838946e-10,        +8.334114541859e-10,        +2.763506185535e-07,        +2.136298914011e-07,        +7.916922370256e-10,        +2.854924385065e-09,        -4.147573900560e-10,        +1.497662008032e-09,        +1.695984049754e-07,        +3.877564313443e-07,        -9.792245110286e-10,        +2.794389465451e-09,        -1.637370447642e-10,        +2.835337524775e-10,        +3.894308950224e-08,        +1.859822534910e-07
 2.41595000e+00,        +9.474446585061e-10,        +1.356303427122e-09,        +6.445904647501e-10,        +6.006083803108e-10,        +2.936283618862e-07,        +1.621210255281e-07,        +1.039324878878e-09,        +1.955097108582e-09,        +4.128108306911e-10,        +8.334873420703e-10,        +2.765768904984e-07,        +2.136817681274e-07,        +7.928223379078e-10,        +2.856248291071e-09,        -4.145361728471e-10,        +1.497979853165e-09,        +1.698030792881e-07,        +3.879410543003e-07,        -9.796631383849e-10,        +2.795067740146e-09,        -1.638411934572e-10,        +2.835059253284e-10,        +3.899762667221e-08,        +1.860406711077e-07
 2.41597500e+00,        +9.481579420619e-10,        +1.356684299172e-09,        +6.449200303749e-10,        +6.006539048326e-10,        +2.938537755598e-07,        +1.621378566021e-07,        +1.040275141426e-09,        +1.955798694178e-09,        +4.131067799911e-10,        +8.335631931753e-10,        +2.768034683541e-07,        +2.137335861469e-07,        +7.939537897829e-10,        +2.857573114072e-09,        -4.143149867728e-10,        +1.498297713076e-09,        +1.700081010623e-07,        +3.881257898941e-07,        -9.801023605496e-10,        +2.795746641055e-09,        -1.639456606321e-10,        +2.834778668428e-10,        +3.905226102316e-08,        +1.860991297442e-07
 2.41600000e+00,        +9.488715634316e-10,        +1.357065372800e-09,        +6.452494925667e-10,        +6.006993917501e-10,        +2.940794785283e-07,        +1.621545883775e-07,        +1.041226224059e-09,        +1.956500732414e-09,        +4.134026318033e-10,        +8.336390075657e-10,        +2.770303526439e-07,        +2.137853451072e-07,        +7.950865962516e-10,        +2.858898854915e-09,        -4.140938317767e-10,        +1.498615587894e-09,        +1.702134710369e-07,        +3.883106380631e-07,        -9.805421780333e-10,        +2.796426170115e-09,        -1.640504470370e-10,        +2.834495771279e-10,        +3.910699276828e-08,        +1.861576293989e-07
 2.41602500e+00,        +9.495855238102e-10,        +1.357446648226e-09,        +6.455788513856e-10,        +6.007448411594e-10,        +2.943054712500e-07,        +1.621712204365e-07,        +1.042178129046e-09,        +1.957203223584e-09,        +4.136983861372e-10,        +8.337147853043e-10,        +2.772575438918e-07,        +2.138370446542e-07,        +7.962207609223e-10,        +2.860225514444e-09,        -4.138727078013e-10,        +1.498933477750e-09,        +1.704191899528e-07,        +3.884955987440e-07,        -9.809825913459e-10,        +2.797106329269e-09,        -1.641555534219e-10,        +2.834210562918e-10,        +3.916182212132e-08,        +1.862161700701e-07
 2.41605000e+00,        +9.502998243986e-10,        +1.357828125669e-09,        +6.459081068925e-10,        +6.007902531560e-10,        +2.945317541836e-07,        +1.621877523595e-07,        +1.043130858667e-09,        +1.957906167982e-09,        +4.139940430023e-10,        +8.337905264572e-10,        +2.774850426231e-07,        +2.138886844328e-07,        +7.973562874150e-10,        +2.861553093501e-09,        -4.136516147902e-10,        +1.499251382776e-09,        +1.706252585525e-07,        +3.886806718725e-07,        -9.814236009949e-10,        +2.797787120461e-09,        -1.642609805384e-10,        +2.833923044432e-10,        +3.921674929655e-08,        +1.862747517558e-07
 2.41607500e+00,        +9.510144663998e-10,        +1.358209805345e-09,        +6.462372591477e-10,        +6.008356278360e-10,        +2.947583277887e-07,        +1.622041837256e-07,        +1.044084415206e-09,        +1.958609565901e-09,        +4.142896024069e-10,        +8.338662310879e-10,        +2.777128493638e-07,        +2.139402640861e-07,        +7.984931793501e-10,        +2.862881592936e-09,        -4.134305526840e-10,        +1.499569303097e-09,        +1.708316775804e-07,        +3.888658573831e-07,        -9.818652074893e-10,        +2.798468545645e-09,        -1.643667291400e-10,        +2.833633216917e-10,        +3.927177450875e-08,        +1.863333744537e-07
 2.41610000e+00,        +9.517294510195e-10,        +1.358591687473e-09,        +6.465663082106e-10,        +6.008809652952e-10,        +2.949851925253e-07,        +1.622205141122e-07,        +1.045038800952e-09,        +1.959313417630e-09,        +4.145850643592e-10,        +8.339418992608e-10,        +2.779409646409e-07,        +2.139917832559e-07,        +7.996314403697e-10,        +2.864211013576e-09,        -4.132095214266e-10,        +1.499887238849e-09,        +1.710384477827e-07,        +3.890511552096e-07,        -9.823074113363e-10,        +2.799150606777e-09,        -1.644727999817e-10,        +2.833341081475e-10,        +3.932689797327e-08,        +1.863920381615e-07
 2.41612500e+00,        +9.524447794658e-10,        +1.358973772267e-09,        +6.468952541428e-10,        +6.009262656303e-10,        +2.952123488544e-07,        +1.622367430952e-07,        +1.045994018201e-09,        +1.960017723457e-09,        +4.148804288683e-10,        +8.340175310418e-10,        +2.781693889822e-07,        +2.140432415826e-07,        +8.007710741197e-10,        +2.865541356268e-09,        -4.129885209598e-10,        +1.500205190160e-09,        +1.712455699072e-07,        +3.892365652848e-07,        -9.827502130420e-10,        +2.799833305817e-09,        -1.645791938206e-10,        +2.833046639217e-10,        +3.938211990596e-08,        +1.864507428764e-07
 2.41615000e+00,        +9.531604529495e-10,        +1.359356059944e-09,        +6.472240970029e-10,        +6.009715289368e-10,        +2.954397972376e-07,        +1.622528702490e-07,        +1.046950069251e-09,        +1.960722483669e-09,        +4.151756959417e-10,        +8.340931264950e-10,        +2.783981229167e-07,        +2.140946387049e-07,        +8.019120842498e-10,        +2.866872621842e-09,        -4.127675512251e-10,        +1.500523157161e-09,        +1.714530447038e-07,        +3.894220875403e-07,        -9.831936131124e-10,        +2.800516644733e-09,        -1.646859114152e-10,        +2.832749891258e-10,        +3.943744052322e-08,        +1.865094885955e-07
 2.41617500e+00,        +9.538764726830e-10,        +1.359738550717e-09,        +6.475528368519e-10,        +6.010167553111e-10,        +2.956675381371e-07,        +1.622688951464e-07,        +1.047906956408e-09,        +1.961427698551e-09,        +4.154708655870e-10,        +8.341686856854e-10,        +2.786271669739e-07,        +2.141459742602e-07,        +8.030544744332e-10,        +2.868204811132e-09,        -4.125466121670e-10,        +1.500841139983e-09,        +1.716608729238e-07,        +3.896077219068e-07,        -9.836376120525e-10,        +2.801200625497e-09,        -1.647929535260e-10,        +2.832450838727e-10,        +3.949286004199e-08,        +1.865682753156e-07
 2.41620000e+00,        +9.545928398865e-10,        +1.360121244800e-09,        +6.478814737476e-10,        +6.010619448503e-10,        +2.958955720159e-07,        +1.622848173587e-07,        +1.048864681985e-09,        +1.962133368384e-09,        +4.157659378119e-10,        +8.342442086785e-10,        +2.788565216846e-07,        +2.141972478844e-07,        +8.041982483363e-10,        +2.869537924971e-09,        -4.123257037257e-10,        +1.501159138756e-09,        +1.718690553206e-07,        +3.897934683143e-07,        -9.840822103668e-10,        +2.801885250084e-09,        -1.649003209153e-10,        +2.832149482755e-10,        +3.954837867973e-08,        +1.866271030333e-07
 2.41622500e+00,        +9.553095557724e-10,        +1.360504142405e-09,        +6.482100077517e-10,        +6.011070976504e-10,        +2.961238993376e-07,        +1.623006364555e-07,        +1.049823248298e-09,        +1.962839493451e-09,        +4.160609126234e-10,        +8.343196955391e-10,        +2.790861875805e-07,        +2.142484592120e-07,        +8.053434096539e-10,        +2.870871964185e-09,        -4.121048258454e-10,        +1.501477153613e-09,        +1.720775926493e-07,        +3.899793266913e-07,        -9.845274085588e-10,        +2.802570520477e-09,        -1.650080143470e-10,        +2.831845824481e-10,        +3.960399665445e-08,        +1.866859717450e-07
 2.41625000e+00,        +9.560266215692e-10,        +1.360887243744e-09,        +6.485384389218e-10,        +6.011522138081e-10,        +2.963525205665e-07,        +1.623163520049e-07,        +1.050782657670e-09,        +1.963546074027e-09,        +4.163557900292e-10,        +8.343951463326e-10,        +2.793161651939e-07,        +2.142996078758e-07,        +8.064899620686e-10,        +2.872206929604e-09,        -4.118839784671e-10,        +1.501795184682e-09,        +1.722864856669e-07,        +3.901652969658e-07,        -9.849732071311e-10,        +2.803256438660e-09,        -1.651160345868e-10,        +2.831539865056e-10,        +3.965971418471e-08,        +1.867448814466e-07
 2.41627500e+00,        +9.567440384976e-10,        +1.361270549029e-09,        +6.488667673184e-10,        +6.011972934204e-10,        +2.965814361678e-07,        +1.623319635735e-07,        +1.051742912427e-09,        +1.964253110393e-09,        +4.166505700353e-10,        +8.344705611244e-10,        +2.795464550585e-07,        +2.143506935073e-07,        +8.076379092922e-10,        +2.873542822046e-09,        -4.116631615338e-10,        +1.502113232099e-09,        +1.724957351320e-07,        +3.903513790643e-07,        -9.854196065858e-10,        +2.803943006628e-09,        -1.652243824022e-10,        +2.831231605634e-10,        +3.971553148959e-08,        +1.868038321341e-07
 2.41630000e+00,        +9.574618077849e-10,        +1.361654058468e-09,        +6.491949929999e-10,        +6.012423365839e-10,        +2.968106466070e-07,        +1.623474707262e-07,        +1.052704014903e-09,        +1.964960602822e-09,        +4.169452526481e-10,        +8.345459399806e-10,        +2.797770577086e-07,        +2.144017157364e-07,        +8.087872550349e-10,        +2.874879642335e-09,        -4.114423749882e-10,        +1.502431295994e-09,        +1.727053418052e-07,        +3.905375729127e-07,        -9.858666074243e-10,        +2.804630226374e-09,        -1.653330585627e-10,        +2.830921047380e-10,        +3.977144878873e-08,        +1.868628238030e-07
 2.41632500e+00,        +9.581799306603e-10,        +1.362037772270e-09,        +6.495231160259e-10,        +6.012873433959e-10,        +2.970401523507e-07,        +1.623628730263e-07,        +1.053665967440e-09,        +1.965668551587e-09,        +4.172398378740e-10,        +8.346212829663e-10,        +2.800079736794e-07,        +2.144526741914e-07,        +8.099380030161e-10,        +2.876217391298e-09,        -4.112216187691e-10,        +1.502749376494e-09,        +1.729153064487e-07,        +3.907238784357e-07,        -9.863142101470e-10,        +2.805318099902e-09,        -1.654420638392e-10,        +2.830608191466e-10,        +3.982746630231e-08,        +1.869218564487e-07
 2.41635000e+00,        +9.588984083595e-10,        +1.362421690645e-09,        +6.498511364543e-10,        +6.013323139532e-10,        +2.972699538659e-07,        +1.623781700356e-07,        +1.054628772379e-09,        +1.966376956961e-09,        +4.175343257197e-10,        +8.346965901482e-10,        +2.802392035073e-07,        +2.145035684993e-07,        +8.110901569768e-10,        +2.877556069740e-09,        -4.110008928237e-10,        +1.503067473737e-09,        +1.731256298269e-07,        +3.909102955569e-07,        -9.867624152538e-10,        +2.806006629219e-09,        -1.655513990047e-10,        +2.830293039072e-10,        +3.988358425104e-08,        +1.869809300663e-07
 2.41637500e+00,        +9.596172421161e-10,        +1.362805813798e-09,        +6.501790543441e-10,        +6.013772483534e-10,        +2.975000516204e-07,        +1.623933613142e-07,        +1.055592432071e-09,        +1.967085819211e-09,        +4.178287161900e-10,        +8.347718615918e-10,        +2.804707477295e-07,        +2.145543982855e-07,        +8.122437206502e-10,        +2.878895678490e-09,        -4.107801970890e-10,        +1.503385587849e-09,        +1.733363127057e-07,        +3.910968241989e-07,        -9.872112232429e-10,        +2.806695816335e-09,        -1.656610648339e-10,        +2.829975591386e-10,        +3.993980285619e-08,        +1.870400446505e-07
 2.41640000e+00,        +9.603364331660e-10,        +1.363190141937e-09,        +6.505068697548e-10,        +6.014221466936e-10,        +2.977304460827e-07,        +1.624084464207e-07,        +1.056556948875e-09,        +1.967795138605e-09,        +4.181230092912e-10,        +8.348470973620e-10,        +2.807026068840e-07,        +2.146051631739e-07,        +8.133986977909e-10,        +2.880236218353e-09,        -4.105595315083e-10,        +1.503703718965e-09,        +1.735473558529e-07,        +3.912834642835e-07,        -9.876606346126e-10,        +2.807385663270e-09,        -1.657710621033e-10,        +2.829655849603e-10,        +3.999612233959e-08,        +1.870992001961e-07
 2.41642500e+00,        +9.610559827539e-10,        +1.363574675266e-09,        +6.508345827433e-10,        +6.014670090713e-10,        +2.979611377220e-07,        +1.624234249120e-07,        +1.057522325148e-09,        +1.968504915407e-09,        +4.184172050274e-10,        +8.349222975263e-10,        +2.809347815100e-07,        +2.146558627866e-07,        +8.145550921655e-10,        +2.881577690140e-09,        -4.103388960261e-10,        +1.504021867218e-09,        +1.737587600383e-07,        +3.914702157312e-07,        -9.881106498602e-10,        +2.808076172044e-09,        -1.658813915912e-10,        +2.829333814929e-10,        +4.005254292359e-08,        +1.871583966972e-07
 2.41645000e+00,        +9.617758921210e-10,        +1.363959413990e-09,        +6.511621933688e-10,        +6.015118355840e-10,        +2.981921270081e-07,        +1.624382963434e-07,        +1.058488563259e-09,        +1.969215149882e-09,        +4.187113034044e-10,        +8.349974621511e-10,        +2.811672721474e-07,        +2.147064967446e-07,        +8.157129075395e-10,        +2.882920094660e-09,        -4.101182905806e-10,        +1.504340032739e-09,        +1.739705260332e-07,        +3.916570784615e-07,        -9.885612694814e-10,        +2.808767344683e-09,        -1.659920540777e-10,        +2.829009488575e-10,        +4.010906483112e-08,        +1.872176341479e-07
 2.41647500e+00,        +9.624961625150e-10,        +1.364344358312e-09,        +6.514897016891e-10,        +6.015566263297e-10,        +2.984234144116e-07,        +1.624530602685e-07,        +1.059455665583e-09,        +1.969925842290e-09,        +4.190053044262e-10,        +8.350725913022e-10,        +2.814000793371e-07,        +2.147570646669e-07,        +8.168721476984e-10,        +2.884263432719e-09,        -4.098977151170e-10,        +1.504658215660e-09,        +1.741826546111e-07,        +3.918440523928e-07,        -9.890124939724e-10,        +2.809459183223e-09,        -1.661030503448e-10,        +2.828682871762e-10,        +4.016568828565e-08,        +1.872769125421e-07
 2.41650000e+00,        +9.632167951833e-10,        +1.364729508436e-09,        +6.518171077624e-10,        +6.016013814059e-10,        +2.986550004037e-07,        +1.624677162394e-07,        +1.060423634498e-09,        +1.970636992892e-09,        +4.192992080983e-10,        +8.351476850470e-10,        +2.816332036211e-07,        +2.148075661715e-07,        +8.180328164297e-10,        +2.885607705118e-09,        -4.096771695735e-10,        +1.504976416115e-09,        +1.743951465471e-07,        +3.920311374425e-07,        -9.894643238277e-10,        +2.810151689699e-09,        -1.662143811762e-10,        +2.828353965719e-10,        +4.022241351120e-08,        +1.873362318732e-07
 2.41652500e+00,        +9.639377913808e-10,        +1.365114864562e-09,        +6.521444116462e-10,        +6.016461009104e-10,        +2.988868854565e-07,        +1.624822638065e-07,        +1.061392472386e-09,        +1.971348601942e-09,        +4.195930144238e-10,        +8.352227434518e-10,        +2.818666455422e-07,        +2.148580008742e-07,        +8.191949175406e-10,        +2.886952912664e-09,        -4.094566538948e-10,        +1.505294634235e-09,        +1.746080026184e-07,        +3.922183335271e-07,        -9.899167595404e-10,        +2.810844866154e-09,        -1.663260473575e-10,        +2.828022771683e-10,        +4.027924073234e-08,        +1.873955921346e-07
 2.41655000e+00,        +9.646591523589e-10,        +1.365500426891e-09,        +6.524716133992e-10,        +6.016907849419e-10,        +2.991190700424e-07,        +1.624967025185e-07,        +1.062362181641e-09,        +1.972060669697e-09,        +4.198867234087e-10,        +8.352977665829e-10,        +2.821004056440e-07,        +2.149083683898e-07,        +8.203584548377e-10,        +2.888299056152e-09,        -4.092361680204e-10,        +1.505612870151e-09,        +1.748212236038e-07,        +3.924056405617e-07,        -9.903698016038e-10,        +2.811538714637e-09,        -1.664380496763e-10,        +2.827689290900e-10,        +4.033617017422e-08,        +1.874549933193e-07
 2.41657500e+00,        +9.653808793793e-10,        +1.365886195622e-09,        +6.527987130778e-10,        +6.017354335978e-10,        +2.993515546349e-07,        +1.625110319226e-07,        +1.063332764655e-09,        +1.972773196410e-09,        +4.201803350537e-10,        +8.353727545079e-10,        +2.823344844713e-07,        +2.149586683312e-07,        +8.215234321441e-10,        +2.889646136379e-09,        -4.090157118930e-10,        +1.505931123999e-09,        +1.750348102840e-07,        +3.925930584606e-07,        -9.908234505102e-10,        +2.812233237202e-09,        -1.665503889216e-10,        +2.827353524625e-10,        +4.039320206251e-08,        +1.875144354199e-07
 2.41660000e+00,        +9.661029737008e-10,        +1.366272170955e-09,        +6.531257107396e-10,        +6.017800469771e-10,        +2.995843397079e-07,        +1.625252515642e-07,        +1.064304223832e-09,        +1.973486182331e-09,        +4.204738493641e-10,        +8.354477072938e-10,        +2.825688825697e-07,        +2.150089003099e-07,        +8.226898532923e-10,        +2.890994154137e-09,        -4.087952854546e-10,        +1.506249395910e-09,        +1.752487634418e-07,        +3.927805871368e-07,        -9.912777067499e-10,        +2.812928435905e-09,        -1.666630658847e-10,        +2.827015474119e-10,        +4.045033662349e-08,        +1.875739184290e-07
 2.41662500e+00,        +9.668254365855e-10,        +1.366658353087e-09,        +6.534526064426e-10,        +6.018246251777e-10,        +2.998174257362e-07,        +1.625393609870e-07,        +1.065276561579e-09,        +1.974199627709e-09,        +4.207672663428e-10,        +8.355226250081e-10,        +2.828036004858e-07,        +2.150590639356e-07,        +8.238577221196e-10,        +2.892343110217e-09,        -4.085748886445e-10,        +1.506567686019e-09,        +1.754630838617e-07,        +3.929682265024e-07,        -9.917325708138e-10,        +2.813624312813e-09,        -1.667760813584e-10,        +2.826675140655e-10,        +4.050757408394e-08,        +1.876334423388e-07
 2.41665000e+00,        +9.675482693008e-10,        +1.367044742213e-09,        +6.537794002436e-10,        +6.018691682985e-10,        +3.000508131951e-07,        +1.625533597332e-07,        +1.066249780309e-09,        +1.974913532791e-09,        +4.210605859929e-10,        +8.355975077177e-10,        +2.830386387671e-07,        +2.151091588166e-07,        +8.250270424812e-10,        +2.893693005410e-09,        -4.083545214063e-10,        +1.506885994458e-09,        +1.756777723299e-07,        +3.931559764683e-07,        -9.921880431902e-10,        +2.814320869993e-09,        -1.668894361377e-10,        +2.826332525512e-10,        +4.056491467126e-08,        +1.876930071411e-07
 2.41667500e+00,        +9.682714731154e-10,        +1.367431338532e-09,        +6.541060921995e-10,        +6.019136764377e-10,        +3.002845025608e-07,        +1.625672473431e-07,        +1.067223882442e-09,        +1.975627897821e-09,        +4.213538083168e-10,        +8.356723554902e-10,        +2.832739979620e-07,        +2.151591845597e-07,        +8.261978182367e-10,        +2.895043840502e-09,        -4.081341836798e-10,        +1.507204321360e-09,        +1.758928296348e-07,        +3.933438369442e-07,        -9.926441243682e-10,        +2.815018109519e-09,        -1.670031310191e-10,        +2.825987629980e-10,        +4.062235861338e-08,        +1.877526128277e-07
