        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40587500e+00,        -1.754920209983e-02,        +1.532106168291e+00
 2.40590000e+00,        -1.756578683544e-02,        +1.531363736794e+00
 2.40592500e+00,        -1.758239645596e-02,        +1.530621182827e+00
 2.40595000e+00,        -1.759903100807e-02,        +1.529878506282e+00
 2.40597500e+00,        -1.761569053853e-02,        +1.529135707049e+00
 2.40600000e+00,        -1.763237509421e-02,        +1.528392785022e+00
 2.40602500e+00,        -1.764908472207e-02,        +1.527649740090e+00
 2.40605000e+00,        -1.766581946927e-02,        +1.526906572146e+00
 2.40607500e+00,        -1.768257938291e-02,        +1.526163281082e+00
 2.40610000e+00,        -1.769936451036e-02,        +1.525419866789e+00
 2.40612500e+00,        -1.771617489901e-02,        +1.524676329159e+00
 2.40615000e+00,        -1.773301059638e-02,        +1.523932668084e+00
 2.40617500e+00,        -1.774987165013e-02,        +1.523188883454e+00
 2.40620000e+00,        -1.776675810797e-02,        +1.522444975163e+00
 2.40622500e+00,        -1.778367001775e-02,        +1.521700943101e+00
 2.40625000e+00,        -1.780060742747e-02,        +1.520956787161e+00
 2.40627500e+00,        -1.781757038515e-02,        +1.520212507234e+00
 2.40630000e+00,        -1.783455893900e-02,        +1.519468103212e+00
 2.40632500e+00,        -1.785157313731e-02,        +1.518723574987e+00
 2.40635000e+00,        -1.786861302848e-02,        +1.517978922451e+00
 2.40637500e+00,        -1.788567866103e-02,        +1.517234145495e+00
 2.40640000e+00,        -1.790277008357e-02,        +1.516489244012e+00
 2.40642500e+00,        -1.791988734486e-02,        +1.515744217893e+00
 2.40645000e+00,        -1.793703049373e-02,        +1.514999067030e+00
 2.40647500e+00,        -1.795419957916e-02,        +1.514253791315e+00
 2.40650000e+00,        -1.797139465022e-02,        +1.513508390640e+00
 2.40652500e+00,        -1.798861575610e-02,        +1.512762864897e+00
 2.40655000e+00,        -1.800586294610e-02,        +1.512017213979e+00
 2.40657500e+00,        -1.802313626963e-02,        +1.511271437776e+00
 2.40660000e+00,        -1.804043577624e-02,        +1.510525536182e+00
 2.40662500e+00,        -1.805776151555e-02,        +1.509779509088e+00
 2.40665000e+00,        -1.807511353732e-02,        +1.509033356387e+00
 2.40667500e+00,        -1.809249189145e-02,        +1.508287077970e+00
 2.40670000e+00,        -1.810989662791e-02,        +1.507540673730e+00
 2.40672500e+00,        -1.812732779680e-02,        +1.506794143559e+00
 2.40675000e+00,        -1.814478544834e-02,        +1.506047487349e+00
 2.40677500e+00,        -1.816226963289e-02,        +1.505300704992e+00
 2.40680000e+00,        -1.817978040087e-02,        +1.504553796381e+00
 2.40682500e+00,        -1.819731780288e-02,        +1.503806761409e+00
 2.40685000e+00,        -1.821488188958e-02,        +1.503059599966e+00
 2.40687500e+00,        -1.823247271177e-02,        +1.502312311947e+00
 2.40690000e+00,        -1.825009032040e-02,        +1.501564897243e+00
 2.40692500e+00,        -1.826773476647e-02,        +1.500817355747e+00
 2.40695000e+00,        -1.828540610116e-02,        +1.500069687351e+00
 2.40697500e+00,        -1.830310437575e-02,        +1.499321891948e+00
 2.40700000e+00,        -1.832082964160e-02,        +1.498573969431e+00
 2.40702500e+00,        -1.833858195026e-02,        +1.497825919691e+00
 2.40705000e+00,        -1.835636135334e-02,        +1.497077742623e+00
 2.40707500e+00,        -1.837416790261e-02,        +1.496329438117e+00
 2.40710000e+00,        -1.839200164990e-02,        +1.495581006069e+00
 2.40712500e+00,        -1.840986264724e-02,        +1.494832446369e+00
 2.40715000e+00,        -1.842775094673e-02,        +1.494083758911e+00
 2.40717500e+00,        -1.844566660059e-02,        +1.493334943587e+00
 2.40720000e+00,        -1.846360966121e-02,        +1.492586000292e+00
 2.40722500e+00,        -1.848158018103e-02,        +1.491836928917e+00
 2.40725000e+00,        -1.849957821265e-02,        +1.491087729355e+00
 2.40727500e+00,        -1.851760380880e-02,        +1.490338401501e+00
 2.40730000e+00,        -1.853565702230e-02,        +1.489588945246e+00
 2.40732500e+00,        -1.855373790615e-02,        +1.488839360484e+00
 2.40735000e+00,        -1.857184651340e-02,        +1.488089647109e+00
 2.40737500e+00,        -1.858998289728e-02,        +1.487339805013e+00
 2.40740000e+00,        -1.860814711113e-02,        +1.486589834089e+00
 2.40742500e+00,        -1.862633920839e-02,        +1.485839734232e+00
 2.40745000e+00,        -1.864455924262e-02,        +1.485089505335e+00
 2.40747500e+00,        -1.866280726759e-02,        +1.484339147291e+00
 2.40750000e+00,        -1.868108333707e-02,        +1.483588659993e+00
 2.40752500e+00,        -1.869938750505e-02,        +1.482838043335e+00
 2.40755000e+00,        -1.871771982561e-02,        +1.482087297211e+00
 2.40757500e+00,        -1.873608035294e-02,        +1.481336421515e+00
 2.40760000e+00,        -1.875446914138e-02,        +1.480585416140e+00
 2.40762500e+00,        -1.877288624540e-02,        +1.479834280980e+00
 2.40765000e+00,        -1.879133171959e-02,        +1.479083015929e+00
 2.40767500e+00,        -1.880980561863e-02,        +1.478331620881e+00
 2.40770000e+00,        -1.882830799739e-02,        +1.477580095730e+00
 2.40772500e+00,        -1.884683891085e-02,        +1.476828440370e+00
 2.40775000e+00,        -1.886539841410e-02,        +1.476076654695e+00
 2.40777500e+00,        -1.888398656234e-02,        +1.475324738599e+00
 2.40780000e+00,        -1.890260341093e-02,        +1.474572691977e+00
 2.40782500e+00,        -1.892124901540e-02,        +1.473820514723e+00
 2.40785000e+00,        -1.893992343132e-02,        +1.473068206731e+00
 2.40787500e+00,        -1.895862671442e-02,        +1.472315767896e+00
 2.40790000e+00,        -1.897735892061e-02,        +1.471563198112e+00
 2.40792500e+00,        -1.899612010590e-02,        +1.470810497274e+00
 2.40795000e+00,        -1.901491032638e-02,        +1.470057665276e+00
 2.40797500e+00,        -1.903372963833e-02,        +1.469304702014e+00
 2.40800000e+00,        -1.905257809817e-02,        +1.468551607382e+00
 2.40802500e+00,        -1.907145576241e-02,        +1.467798381274e+00
 2.40805000e+00,        -1.909036268772e-02,        +1.467045023587e+00
 2.40807500e+00,        -1.910929893087e-02,        +1.466291534215e+00
 2.40810000e+00,        -1.912826454880e-02,        +1.465537913053e+00
 2.40812500e+00,        -1.914725959858e-02,        +1.464784159996e+00
 2.40815000e+00,        -1.916628413740e-02,        +1.464030274940e+00
 2.40817500e+00,        -1.918533822256e-02,        +1.463276257780e+00
 2.40820000e+00,        -1.920442191157e-02,        +1.462522108411e+00
 2.40822500e+00,        -1.922353526197e-02,        +1.461767826729e+00
 2.40825000e+00,        -1.924267833151e-02,        +1.461013412630e+00
