        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.44952780e+00,        +1.414213562373e-01,        +2.743633470201e-01,        +1.519974829264e-05
 2.44953271e+00,        +1.414213562373e-01,        +2.743601716318e-01,        +1.576390364398e-05
 2.44953761e+00,        +1.414213562373e-01,        +2.743569928981e-01,        +1.633387865189e-05
 2.44954252e+00,        +1.414213562373e-01,        +2.743538108271e-01,        +1.690968668223e-05
 2.44954743e+00,        +1.414213562373e-01,        +2.743506254267e-01,        +1.749134110425e-05
 2.44955233e+00,        +1.414213562373e-01,        +2.743474367049e-01,        +1.807885528818e-05
 2.44955724e+00,        +1.414213562373e-01,        +2.743442446698e-01,        +1.867224260597e-05
 2.44956215e+00,        +1.414213562373e-01,        +2.743410493296e-01,        +1.927151643184e-05
 2.44956705e+00,        +1.414213562373e-01,        +2.743378506923e-01,        +1.987669014109e-05
 2.44957196e+00,        +1.414213562373e-01,        +2.743346487663e-01,        +2.048777711014e-05
 2.44957687e+00,        +1.414213562373e-01,        +2.743314435598e-01,        +2.110479071699e-05
 2.44958177e+00,        +1.414213562373e-01,        +2.743282350810e-01,        +2.172774434054e-05
 2.44958668e+00,        +1.414213562373e-01,        +2.743250233384e-01,        +2.235665136083e-05
 2.44959159e+00,        +1.414213562373e-01,        +2.743218083403e-01,        +2.299152515908e-05
 2.44959649e+00,        +1.414213562373e-01,        +2.743185900951e-01,        +2.363237911624e-05
 2.44960140e+00,        +1.414213562373e-01,        +2.743153686113e-01,        +2.427922661457e-05
 2.44960631e+00,        +1.414213562373e-01,        +2.743121438974e-01,        +2.493208103675e-05
 2.44961121e+00,        +1.414213562373e-01,        +2.743089159621e-01,        +2.559095576580e-05
 2.44961612e+00,        +1.414213562373e-01,        +2.743056848139e-01,        +2.625586418436e-05
 2.44962103e+00,        +1.414213562373e-01,        +2.743024504615e-01,        +2.692681967601e-05
 2.44962593e+00,        +1.414213562373e-01,        +2.742992129136e-01,        +2.760383562346e-05
 2.44963084e+00,        +1.414213562373e-01,        +2.742959721790e-01,        +2.828692540964e-05
 2.44963575e+00,        +1.414213562373e-01,        +2.742927282664e-01,        +2.897610241699e-05
 2.44964065e+00,        +1.414213562373e-01,        +2.742894811846e-01,        +2.967138002738e-05
 2.44964556e+00,        +1.414213562373e-01,        +2.742862309427e-01,        +3.037277162205e-05
 2.44965047e+00,        +1.414213562373e-01,        +2.742829775495e-01,        +3.108029058170e-05
 2.44965537e+00,        +1.414213562373e-01,        +2.742797210139e-01,        +3.179395028599e-05
 2.44966028e+00,        +1.414213562373e-01,        +2.742764613451e-01,        +3.251376411336e-05
 2.44966519e+00,        +1.414213562373e-01,        +2.742731985520e-01,        +3.323974544112e-05
 2.44967009e+00,        +1.414213562373e-01,        +2.742699326439e-01,        +3.397190764538e-05
 2.44967500e+00,        +1.414213562373e-01,        +2.742666636298e-01,        +3.471026410087e-05
 2.44967991e+00,        +1.414213562373e-01,        +2.742633915191e-01,        +3.545482818027e-05
 2.44968481e+00,        +1.414213562373e-01,        +2.742601163208e-01,        +3.620561325503e-05
 2.44968972e+00,        +1.414213562373e-01,        +2.742568380444e-01,        +3.696263269396e-05
 2.44969463e+00,        +1.414213562373e-01,        +2.742535566993e-01,        +3.772589986496e-05
 2.44969953e+00,        +1.414213562373e-01,        +2.742502722947e-01,        +3.849542813260e-05
 2.44970444e+00,        +1.414213562373e-01,        +2.742469848402e-01,        +3.927123085983e-05
 2.44970935e+00,        +1.414213562373e-01,        +2.742436943452e-01,        +4.005332140666e-05
 2.44971425e+00,        +1.414213562373e-01,        +2.742404008193e-01,        +4.084171313065e-05
 2.44971916e+00,        +1.414213562373e-01,        +2.742371042721e-01,        +4.163641938672e-05
 2.44972407e+00,        +1.414213562373e-01,        +2.742338047131e-01,        +4.243745352651e-05
 2.44972897e+00,        +1.414213562373e-01,        +2.742305021522e-01,        +4.324482889934e-05
 2.44973388e+00,        +1.414213562373e-01,        +2.742271965990e-01,        +4.405855885027e-05
 2.44973879e+00,        +1.414213562373e-01,        +2.742238880632e-01,        +4.487865672148e-05
 2.44974370e+00,        +1.414213562373e-01,        +2.742205765548e-01,        +4.570513585147e-05
 2.44974860e+00,        +1.414213562373e-01,        +2.742172620836e-01,        +4.653800957556e-05
 2.44975351e+00,        +1.414213562373e-01,        +2.742139446595e-01,        +4.737729122460e-05
 2.44975842e+00,        +1.414213562373e-01,        +2.742106242924e-01,        +4.822299412593e-05
 2.44976332e+00,        +1.414213562373e-01,        +2.742073009925e-01,        +4.907513160200e-05
 2.44976823e+00,        +1.414213562373e-01,        +2.742039747697e-01,        +4.993371697178e-05
