        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40557500e+00,        +1.414213562373e-01,        +2.827703130644e-01,        +3.472352790365e-03
 2.40560000e+00,        +1.414213562373e-01,        +2.827703592902e-01,        +3.470064085281e-03
 2.40562500e+00,        +1.414213562373e-01,        +2.827704054862e-01,        +3.467774148781e-03
 2.40565000e+00,        +1.414213562373e-01,        +2.827704516523e-01,        +3.465482978166e-03
 2.40567500e+00,        +1.414213562373e-01,        +2.827704977883e-01,        +3.463190570729e-03
 2.40570000e+00,        +1.414213562373e-01,        +2.827705438943e-01,        +3.460896923757e-03
 2.40572500e+00,        +1.414213562373e-01,        +2.827705899702e-01,        +3.458602034526e-03
 2.40575000e+00,        +1.414213562373e-01,        +2.827706360159e-01,        +3.456305900307e-03
 2.40577500e+00,        +1.414213562373e-01,        +2.827706820313e-01,        +3.454008518362e-03
 2.40580000e+00,        +1.414213562373e-01,        +2.827707280164e-01,        +3.451709885946e-03
 2.40582500e+00,        +1.414213562373e-01,        +2.827707739712e-01,        +3.449410000304e-03
 2.40585000e+00,        +1.414213562373e-01,        +2.827708198955e-01,        +3.447108858675e-03
 2.40587500e+00,        +1.414213562373e-01,        +2.827708657893e-01,        +3.444806458289e-03
 2.40590000e+00,        +1.414213562373e-01,        +2.827709116525e-01,        +3.442502796368e-03
 2.40592500e+00,        +1.414213562373e-01,        +2.827709574851e-01,        +3.440197870127e-03
 2.40595000e+00,        +1.414213562373e-01,        +2.827710032870e-01,        +3.437891676771e-03
 2.40597500e+00,        +1.414213562373e-01,        +2.827710490582e-01,        +3.435584213499e-03
 2.40600000e+00,        +1.414213562373e-01,        +2.827710947985e-01,        +3.433275477500e-03
 2.40602500e+00,        +1.414213562373e-01,        +2.827711405079e-01,        +3.430965465955e-03
 2.40605000e+00,        +1.414213562373e-01,        +2.827711861864e-01,        +3.428654176039e-03
 2.40607500e+00,        +1.414213562373e-01,        +2.827712318338e-01,        +3.426341604916e-03
 2.40610000e+00,        +1.414213562373e-01,        +2.827712774502e-01,        +3.424027749743e-03
 2.40612500e+00,        +1.414213562373e-01,        +2.827713230354e-01,        +3.421712607668e-03
 2.40615000e+00,        +1.414213562373e-01,        +2.827713685893e-01,        +3.419396175833e-03
 2.40617500e+00,        +1.414213562373e-01,        +2.827714141120e-01,        +3.417078451367e-03
 2.40620000e+00,        +1.414213562373e-01,        +2.827714596033e-01,        +3.414759431396e-03
 2.40622500e+00,        +1.414213562373e-01,        +2.827715050632e-01,        +3.412439113034e-03
 2.40625000e+00,        +1.414213562373e-01,        +2.827715504916e-01,        +3.410117493388e-03
 2.40627500e+00,        +1.414213562373e-01,        +2.827715958885e-01,        +3.407794569554e-03
 2.40630000e+00,        +1.414213562373e-01,        +2.827716412537e-01,        +3.405470338624e-03
 2.40632500e+00,        +1.414213562373e-01,        +2.827716865872e-01,        +3.403144797678e-03
 2.40635000e+00,        +1.414213562373e-01,        +2.827717318889e-01,        +3.400817943788e-03
 2.40637500e+00,        +1.414213562373e-01,        +2.827717771588e-01,        +3.398489774017e-03
 2.40640000e+00,        +1.414213562373e-01,        +2.827718223968e-01,        +3.396160285422e-03
 2.40642500e+00,        +1.414213562373e-01,        +2.827718676027e-01,        +3.393829475048e-03
 2.40645000e+00,        +1.414213562373e-01,        +2.827719127767e-01,        +3.391497339932e-03
 2.40647500e+00,        +1.414213562373e-01,        +2.827719579185e-01,        +3.389163877105e-03
 2.40650000e+00,        +1.414213562373e-01,        +2.827720030281e-01,        +3.386829083585e-03
 2.40652500e+00,        +1.414213562373e-01,        +2.827720481055e-01,        +3.384492956385e-03
 2.40655000e+00,        +1.414213562373e-01,        +2.827720931505e-01,        +3.382155492506e-03
 2.40657500e+00,        +1.414213562373e-01,        +2.827721381632e-01,        +3.379816688941e-03
 2.40660000e+00,        +1.414213562373e-01,        +2.827721831433e-01,        +3.377476542677e-03
 2.40662500e+00,        +1.414213562373e-01,        +2.827722280909e-01,        +3.375135050688e-03
 2.40665000e+00,        +1.414213562373e-01,        +2.827722730058e-01,        +3.372792209940e-03
 2.40667500e+00,        +1.414213562373e-01,        +2.827723178881e-01,        +3.370448017392e-03
 2.40670000e+00,        +1.414213562373e-01,        +2.827723627376e-01,        +3.368102469992e-03
 2.40672500e+00,        +1.414213562373e-01,        +2.827724075542e-01,        +3.365755564679e-03
 2.40675000e+00,        +1.414213562373e-01,        +2.827724523379e-01,        +3.363407298385e-03
 2.40677500e+00,        +1.414213562373e-01,        +2.827724970886e-01,        +3.361057668029e-03
 2.40680000e+00,        +1.414213562373e-01,        +2.827725418062e-01,        +3.358706670524e-03
 2.40682500e+00,        +1.414213562373e-01,        +2.827725864907e-01,        +3.356354302773e-03
 2.40685000e+00,        +1.414213562373e-01,        +2.827726311420e-01,        +3.354000561670e-03
 2.40687500e+00,        +1.414213562373e-01,        +2.827726757599e-01,        +3.351645444097e-03
 2.40690000e+00,        +1.414213562373e-01,        +2.827727203445e-01,        +3.349288946931e-03
 2.40692500e+00,        +1.414213562373e-01,        +2.827727648956e-01,        +3.346931067037e-03
 2.40695000e+00,        +1.414213562373e-01,        +2.827728094132e-01,        +3.344571801271e-03
 2.40697500e+00,        +1.414213562373e-01,        +2.827728538972e-01,        +3.342211146479e-03
 2.40700000e+00,        +1.414213562373e-01,        +2.827728983475e-01,        +3.339849099498e-03
 2.40702500e+00,        +1.414213562373e-01,        +2.827729427641e-01,        +3.337485657157e-03
 2.40705000e+00,        +1.414213562373e-01,        +2.827729871467e-01,        +3.335120816273e-03
 2.40707500e+00,        +1.414213562373e-01,        +2.827730314955e-01,        +3.332754573655e-03
 2.40710000e+00,        +1.414213562373e-01,        +2.827730758103e-01,        +3.330386926102e-03
 2.40712500e+00,        +1.414213562373e-01,        +2.827731200910e-01,        +3.328017870402e-03
 2.40715000e+00,        +1.414213562373e-01,        +2.827731643375e-01,        +3.325647403336e-03
 2.40717500e+00,        +1.414213562373e-01,        +2.827732085498e-01,        +3.323275521673e-03
 2.40720000e+00,        +1.414213562373e-01,        +2.827732527277e-01,        +3.320902222173e-03
 2.40722500e+00,        +1.414213562373e-01,        +2.827732968713e-01,        +3.318527501586e-03
 2.40725000e+00,        +1.414213562373e-01,        +2.827733409804e-01,        +3.316151356653e-03
 2.40727500e+00,        +1.414213562373e-01,        +2.827733850549e-01,        +3.313773784104e-03
 2.40730000e+00,        +1.414213562373e-01,        +2.827734290947e-01,        +3.311394780660e-03
 2.40732500e+00,        +1.414213562373e-01,        +2.827734730999e-01,        +3.309014343031e-03
