        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40707500e+00,        -1.867139843493e-03,        +1.350655366949e+00
 2.40710000e+00,        -1.867845448731e-03,        +1.349695769661e+00
 2.40712500e+00,        -1.868552746842e-03,        +1.348735602078e+00
 2.40715000e+00,        -1.869261743036e-03,        +1.347774862896e+00
 2.40717500e+00,        -1.869972442563e-03,        +1.346813550805e+00
 2.40720000e+00,        -1.870684850656e-03,        +1.345851664492e+00
 2.40722500e+00,        -1.871398972622e-03,        +1.344889202642e+00
 2.40725000e+00,        -1.872114813749e-03,        +1.343926163932e+00
 2.40727500e+00,        -1.872832379368e-03,        +1.342962547039e+00
 2.40730000e+00,        -1.873551674788e-03,        +1.341998350634e+00
 2.40732500e+00,        -1.874272705417e-03,        +1.341033573383e+00
 2.40735000e+00,        -1.874995476596e-03,        +1.340068213950e+00
 2.40737500e+00,        -1.875719993747e-03,        +1.339102270994e+00
 2.40740000e+00,        -1.876446262278e-03,        +1.338135743170e+00
 2.40742500e+00,        -1.877174287648e-03,        +1.337168629128e+00
 2.40745000e+00,        -1.877904075336e-03,        +1.336200927516e+00
 2.40747500e+00,        -1.878635630808e-03,        +1.335232636977e+00
 2.40750000e+00,        -1.879368959586e-03,        +1.334263756148e+00
 2.40752500e+00,        -1.880104067178e-03,        +1.333294283664e+00
 2.40755000e+00,        -1.880840959152e-03,        +1.332324218154e+00
 2.40757500e+00,        -1.881579641108e-03,        +1.331353558246e+00
 2.40760000e+00,        -1.882320118597e-03,        +1.330382302561e+00
 2.40762500e+00,        -1.883062397267e-03,        +1.329410449716e+00
 2.40765000e+00,        -1.883806482729e-03,        +1.328437998324e+00
 2.40767500e+00,        -1.884552380680e-03,        +1.327464946995e+00
 2.40770000e+00,        -1.885300096784e-03,        +1.326491294333e+00
 2.40772500e+00,        -1.886049636744e-03,        +1.325517038938e+00
 2.40775000e+00,        -1.886801006295e-03,        +1.324542179407e+00
 2.40777500e+00,        -1.887554211183e-03,        +1.323566714332e+00
 2.40780000e+00,        -1.888309257200e-03,        +1.322590642300e+00
 2.40782500e+00,        -1.889066150108e-03,        +1.321613961893e+00
 2.40785000e+00,        -1.889824895785e-03,        +1.320636671691e+00
 2.40787500e+00,        -1.890585500009e-03,        +1.319658770268e+00
 2.40790000e+00,        -1.891347968677e-03,        +1.318680256194e+00
 2.40792500e+00,        -1.892112307699e-03,        +1.317701128034e+00
 2.40795000e+00,        -1.892878522928e-03,        +1.316721384349e+00
 2.40797500e+00,        -1.893646620352e-03,        +1.315741023697e+00
 2.40800000e+00,        -1.894416605917e-03,        +1.314760044628e+00
 2.40802500e+00,        -1.895188485588e-03,        +1.313778445690e+00
 2.40805000e+00,        -1.895962265396e-03,        +1.312796225427e+00
 2.40807500e+00,        -1.896737951355e-03,        +1.311813382376e+00
 2.40810000e+00,        -1.897515549527e-03,        +1.310829915073e+00
 2.40812500e+00,        -1.898295065996e-03,        +1.309845822045e+00
 2.40815000e+00,        -1.899076506832e-03,        +1.308861101819e+00
 2.40817500e+00,        -1.899859878212e-03,        +1.307875752914e+00
 2.40820000e+00,        -1.900645186247e-03,        +1.306889773845e+00
 2.40822500e+00,        -1.901432437146e-03,        +1.305903163124e+00
 2.40825000e+00,        -1.902221637067e-03,        +1.304915919257e+00
 2.40827500e+00,        -1.903012792261e-03,        +1.303928040745e+00
 2.40830000e+00,        -1.903805908976e-03,        +1.302939526085e+00
 2.40832500e+00,        -1.904600993524e-03,        +1.301950373770e+00
 2.40835000e+00,        -1.905398052138e-03,        +1.300960582286e+00
 2.40837500e+00,        -1.906197091166e-03,        +1.299970150116e+00
 2.40840000e+00,        -1.906998116979e-03,        +1.298979075739e+00
 2.40842500e+00,        -1.907801135947e-03,        +1.297987357627e+00
 2.40845000e+00,        -1.908606154448e-03,        +1.296994994248e+00
 2.40847500e+00,        -1.909413178941e-03,        +1.296001984067e+00
 2.40850000e+00,        -1.910222215863e-03,        +1.295008325540e+00
 2.40852500e+00,        -1.911033271695e-03,        +1.294014017123e+00
 2.40855000e+00,        -1.911846352958e-03,        +1.293019057264e+00
 2.40857500e+00,        -1.912661466153e-03,        +1.292023444406e+00
 2.40860000e+00,        -1.913478617870e-03,        +1.291027176990e+00
 2.40862500e+00,        -1.914297814667e-03,        +1.290030253448e+00
 2.40865000e+00,        -1.915119063190e-03,        +1.289032672210e+00
 2.40867500e+00,        -1.915942370021e-03,        +1.288034431699e+00
 2.40870000e+00,        -1.916767741879e-03,        +1.287035530336e+00
 2.40872500e+00,        -1.917595185429e-03,        +1.286035966533e+00
