        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.45780000e+00,        +1.414213562373e-01,        +2.134576922597e-01,        +1.212041835253e-01
 2.45800000e+00,        +1.414213562373e-01,        +2.134758251120e-01,        +1.211901287650e-01
 2.45820000e+00,        +1.414213562373e-01,        +2.134939470200e-01,        +1.211759850088e-01
 2.45840000e+00,        +1.414213562373e-01,        +2.135120576840e-01,        +1.211617500461e-01
 2.45860000e+00,        +1.414213562373e-01,        +2.135301567636e-01,        +1.211474216033e-01
 2.45880000e+00,        +1.414213562373e-01,        +2.135482438750e-01,        +1.211329973426e-01
 2.45900000e+00,        +1.414213562373e-01,        +2.135663185890e-01,        +1.211184748594e-01
 2.45920000e+00,        +1.414213562373e-01,        +2.135843804280e-01,        +1.211038516807e-01
 2.45940000e+00,        +1.414213562373e-01,        +2.136024288638e-01,        +1.210891252628e-01
 2.45960000e+00,        +1.414213562373e-01,        +2.136204633144e-01,        +1.210742929891e-01
 2.45980000e+00,        +1.414213562373e-01,        +2.136384831409e-01,        +1.210593521677e-01
 2.46000000e+00,        +1.414213562373e-01,        +2.136564876446e-01,        +1.210443000296e-01
 2.46020000e+00,        +1.414213562373e-01,        +2.136744760635e-01,        +1.210291337258e-01
 2.46040000e+00,        +1.414213562373e-01,        +2.136924475683e-01,        +1.210138503255e-01
 2.46060000e+00,        +1.414213562373e-01,        +2.137104012588e-01,        +1.209984468129e-01
 2.46080000e+00,        +1.414213562373e-01,        +2.137283361600e-01,        +1.209829200853e-01
 2.46100000e+00,        +1.414213562373e-01,        +2.137462512171e-01,        +1.209672669505e-01
 2.46120000e+00,        +1.414213562373e-01,        +2.137641452915e-01,        +1.209514841238e-01
 2.46140000e+00,        +1.414213562373e-01,        +2.137820171553e-01,        +1.209355682257e-01
 2.46160000e+00,        +1.414213562373e-01,        +2.137998654864e-01,        +1.209195157793e-01
 2.46180000e+00,        +1.414213562373e-01,        +2.138176888629e-01,        +1.209033232072e-01
 2.46200000e+00,        +1.414213562373e-01,        +2.138354857569e-01,        +1.208869868290e-01
 2.46220000e+00,        +1.414213562373e-01,        +2.138532545283e-01,        +1.208705028586e-01
 2.46240000e+00,        +1.414213562373e-01,        +2.138709934183e-01,        +1.208538674014e-01
 2.46260000e+00,        +1.414213562373e-01,        +2.138887005419e-01,        +1.208370764513e-01
 2.46280000e+00,        +1.414213562373e-01,        +2.139063738805e-01,        +1.208201258882e-01
 2.46300000e+00,        +1.414213562373e-01,        +2.139240112739e-01,        +1.208030114750e-01
 2.46320000e+00,        +1.414213562373e-01,        +2.139416104116e-01,        +1.207857288550e-01
 2.46340000e+00,        +1.414213562373e-01,        +2.139591688236e-01,        +1.207682735495e-01
 2.46360000e+00,        +1.414213562373e-01,        +2.139766838708e-01,        +1.207506409546e-01
 2.46380000e+00,        +1.414213562373e-01,        +2.139941527348e-01,        +1.207328263390e-01
 2.46400000e+00,        +1.414213562373e-01,        +2.140115724068e-01,        +1.207148248417e-01
 2.46420000e+00,        +1.414213562373e-01,        +2.140289396759e-01,        +1.206966314696e-01
 2.46440000e+00,        +1.414213562373e-01,        +2.140462511168e-01,        +1.206782410952e-01
 2.46460000e+00,        +1.414213562373e-01,        +2.140635030769e-01,        +1.206596484550e-01
 2.46480000e+00,        +1.414213562373e-01,        +2.140806916616e-01,        +1.206408481476e-01
 2.46500000e+00,        +1.414213562373e-01,        +2.140978127204e-01,        +1.206218346325e-01
 2.46520000e+00,        +1.414213562373e-01,        +2.141148618304e-01,        +1.206026022287e-01
 2.46540000e+00,        +1.414213562373e-01,        +2.141318342796e-01,        +1.205831451142e-01
 2.46560000e+00,        +1.414213562373e-01,        +2.141487250498e-01,        +1.205634573260e-01
 2.46580000e+00,        +1.414213562373e-01,        +2.141655287967e-01,        +1.205435327596e-01
 2.46600000e+00,        +1.414213562373e-01,        +2.141822398308e-01,        +1.205233651708e-01
 2.46620000e+00,        +1.414213562373e-01,        +2.141988520955e-01,        +1.205029481761e-01
 2.46640000e+00,        +1.414213562373e-01,        +2.142153591450e-01,        +1.204822752560e-01
 2.46660000e+00,        +1.414213562373e-01,        +2.142317541200e-01,        +1.204613397572e-01
 2.46680000e+00,        +1.414213562373e-01,        +2.142480297230e-01,        +1.204401348971e-01
 2.46700000e+00,        +1.414213562373e-01,        +2.142641781910e-01,        +1.204186537689e-01
 2.46720000e+00,        +1.414213562373e-01,        +2.142801912673e-01,        +1.203968893478e-01
 2.46740000e+00,        +1.414213562373e-01,        +2.142960601718e-01,        +1.203748344991e-01
 2.46760000e+00,        +1.414213562373e-01,        +2.143117755694e-01,        +1.203524819870e-01
 2.46780000e+00,        +1.414213562373e-01,        +2.143273275361e-01,        +1.203298244862e-01
 2.46800000e+00,        +1.414213562373e-01,        +2.143427055246e-01,        +1.203068545947e-01
 2.46820000e+00,        +1.414213562373e-01,        +2.143578983267e-01,        +1.202835648489e-01
 2.46840000e+00,        +1.414213562373e-01,        +2.143728940346e-01,        +1.202599477415e-01
 2.46860000e+00,        +1.414213562373e-01,        +2.143876800000e-01,        +1.202359957421e-01
 2.46880000e+00,        +1.414213562373e-01,        +2.144022427914e-01,        +1.202117013199e-01
 2.46900000e+00,        +1.414213562373e-01,        +2.144165681489e-01,        +1.201870569714e-01
 2.46920000e+00,        +1.414213562373e-01,        +2.144306409377e-01,        +1.201620552506e-01
 2.46940000e+00,        +1.414213562373e-01,        +2.144444450993e-01,        +1.201366888036e-01
 2.46960000e+00,        +1.414213562373e-01,        +2.144579636007e-01,        +1.201109504081e-01
 2.46980000e+00,        +1.414213562373e-01,        +2.144711783821e-01,        +1.200848330180e-01
 2.47000000e+00,        +1.414213562373e-01,        +2.144840703027e-01,        +1.200583298128e-01
 2.47020000e+00,        +1.414213562373e-01,        +2.144966190848e-01,        +1.200314342546e-01
 2.47040000e+00,        +1.414213562373e-01,        +2.145088032571e-01,        +1.200041401504e-01
 2.47060000e+00,        +1.414213562373e-01,        +2.145206000965e-01,        +1.199764417225e-01
 2.47080000e+00,        +1.414213562373e-01,        +2.145319855698e-01,        +1.199483336873e-01
 2.47100000e+00,        +1.414213562373e-01,        +2.145429342743e-01,        +1.199198113424e-01
 2.47120000e+00,        +1.414213562373e-01,        +2.145534193794e-01,        +1.198908706632e-01
 2.47140000e+00,        +1.414213562373e-01,        +2.145634125693e-01,        +1.198615084108e-01
 2.47160000e+00,        +1.414213562373e-01,        +2.145728839864e-01,        +1.198317222503e-01
 2.47180000e+00,        +1.414213562373e-01,        +2.145818021788e-01,        +1.198015108819e-01
 2.47200000e+00,        +1.414213562373e-01,        +2.145901340500e-01,        +1.197708741843e-01
 2.47220000e+00,        +1.414213562373e-01,        +2.145978448148e-01,        +1.197398133732e-01
 2.47240000e+00,        +1.414213562373e-01,        +2.146048979606e-01,        +1.197083311734e-01
 2.47260000e+00,        +1.414213562373e-01,        +2.146112552175e-01,        +1.196764320076e-01
 2.47280000e+00,        +1.414213562373e-01,        +2.146168765384e-01,        +1.196441222009e-01
 2.47300000e+00,        +1.414213562373e-01,        +2.146217200906e-01,        +1.196114102035e-01
 2.47320000e+00,        +1.414213562373e-01,        +2.146257422627e-01,        +1.195783068300e-01
 2.47340000e+00,        +1.414213562373e-01,        +2.146288976891e-01,        +1.195448255177e-01
 2.47360000e+00,        +1.414213562373e-01,        +2.146311392948e-01,        +1.195109826028e-01
 2.47380000e+00,        +1.414213562373e-01,        +2.146324183644e-01,        +1.194767976153e-01
 2.47400000e+00,        +1.414213562373e-01,        +2.146326846389e-01,        +1.194422935910e-01
 2.47420000e+00,        +1.414213562373e-01,        +2.146318864450e-01,        +1.194074974006e-01
 2.47440000e+00,        +1.414213562373e-01,        +2.146299708604e-01,        +1.193724400946e-01
 2.47460000e+00,        +1.414213562373e-01,        +2.146268839213e-01,        +1.193371572599e-01
 2.47480000e+00,        +1.414213562373e-01,        +2.146225708751e-01,        +1.193016893884e-01
 2.47500000e+00,        +1.414213562373e-01,        +2.146169764866e-01,        +1.192660822508e-01
 2.47520000e+00,        +1.414213562373e-01,        +2.146100453992e-01,        +1.192303872727e-01
 2.47540000e+00,        +1.414213562373e-01,        +2.146017225602e-01,        +1.191946619057e-01
 2.47560000e+00,        +1.414213562373e-01,        +2.145919537122e-01,        +1.191589699879e-01
 2.47580000e+00,        +1.414213562373e-01,        +2.145806859576e-01,        +1.191233820833e-01
 2.47600000e+00,        +1.414213562373e-01,        +2.145678683982e-01,        +1.190879757916e-01
 2.47620000e+00,        +1.414213562373e-01,        +2.145534528549e-01,        +1.190528360159e-01
 2.47640000e+00,        +1.414213562373e-01,        +2.145373946673e-01,        +1.190180551749e-01
 2.47660000e+00,        +1.414213562373e-01,        +2.145196535749e-01,        +1.189837333462e-01
 2.47680000e+00,        +1.414213562373e-01,        +2.145001946763e-01,        +1.189499783227e-01
 2.47700000e+00,        +1.414213562373e-01,        +2.144789894631e-01,        +1.189169055663e-01
 2.47720000e+00,        +1.414213562373e-01,        +2.144560169189e-01,        +1.188846380398e-01
 2.47740000e+00,        +1.414213562373e-01,        +2.144312646743e-01,        +1.188533058990e-01
 2.47760000e+00,        +1.414213562373e-01,        +2.144047302004e-01,        +1.188230460262e-01
 2.47780000e+00,        +1.414213562373e-01,        +2.143764220220e-01,        +1.187940013874e-01
 2.47800000e+00,        +1.414213562373e-01,        +2.143463609269e-01,        +1.187663201977e-01
 2.47820000e+00,        +1.414213562373e-01,        +2.143145811415e-01,        +1.187401548826e-01
 2.47840000e+00,        +1.414213562373e-01,        +2.142811314395e-01,        +1.187156608251e-01
 2.47860000e+00,        +1.414213562373e-01,        +2.142460761472e-01,        +1.186929948964e-01
 2.47880000e+00,        +1.414213562373e-01,        +2.142094960031e-01,        +1.186723137718e-01
 2.47900000e+00,        +1.414213562373e-01,        +2.141714888308e-01,        +1.186537720430e-01
 2.47920000e+00,        +1.414213562373e-01,        +2.141321699798e-01,        +1.186375201462e-01
 2.47940000e+00,        +1.414213562373e-01,        +2.140916724927e-01,        +1.186237021339e-01
 2.47960000e+00,        +1.414213562373e-01,        +2.140501469584e-01,        +1.186124533288e-01
 2.47980000e+00,        +1.414213562373e-01,        +2.140077610174e-01,        +1.186038979091e-01
