        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.48040000e+00,        -1.514103892330e-01,        +5.857711142567e+01
 2.48060000e+00,        -1.526706977429e-01,        +5.859321778535e+01
 2.48080000e+00,        -1.537607391148e-01,        +5.860992055282e+01
 2.48100000e+00,        -1.546720471292e-01,        +5.862713737856e+01
 2.48120000e+00,        -1.553973826832e-01,        +5.864477936820e+01
 2.48140000e+00,        -1.559308728913e-01,        +5.866275209193e+01
 2.48160000e+00,        -1.562681268019e-01,        +5.868095674326e+01
 2.48180000e+00,        -1.564063235390e-01,        +5.869929141907e+01
 2.48200000e+00,        -1.563442696027e-01,        +5.871765248695e+01
 2.48220000e+00,        -1.560824231650e-01,        +5.873593600188e+01
 2.48240000e+00,        -1.556228844382e-01,        +5.875403913164e+01
 2.48260000e+00,        -1.549693524880e-01,        +5.877186155024e+01
 2.48280000e+00,        -1.541270501345e-01,        +5.878930675999e+01
 2.48300000e+00,        -1.531026197571e-01,        +5.880628330622e+01
 2.48320000e+00,        -1.519039938226e-01,        +5.882270585412e+01
 2.48340000e+00,        -1.505402447407e-01,        +5.883849610308e+01
 2.48360000e+00,        -1.490214191750e-01,        +5.885358352130e+01
 2.48380000e+00,        -1.473583621946e-01,        +5.886790589110e+01
 2.48400000e+00,        -1.455625366413e-01,        +5.888140966251e+01
 2.48420000e+00,        -1.436458428315e-01,        +5.889405011982e+01
 2.48440000e+00,        -1.416204432576e-01,        +5.890579137195e+01
 2.48460000e+00,        -1.394985963345e-01,        +5.891660618224e+01
 2.48480000e+00,        -1.372925025171e-01,        +5.892647565719e+01
 2.48500000e+00,        -1.350141653362e-01,        +5.893538881610e+01
 2.48520000e+00,        -1.326752691189e-01,        +5.894334206495e+01
 2.48540000e+00,        -1.302870744094e-01,        +5.895033859761e+01
 2.48560000e+00,        -1.278603314234e-01,        +5.895638774727e+01
 2.48580000e+00,        -1.254052112757e-01,        +5.896150430875e+01
 2.48600000e+00,        -1.229312542302e-01,        +5.896570785072e+01
 2.48620000e+00,        -1.204473338353e-01,        +5.896902203407e+01
 2.48640000e+00,        -1.179616355333e-01,        +5.897147395022e+01
 2.48660000e+00,        -1.154816481479e-01,        +5.897309349024e+01
 2.48680000e+00,        -1.130141665662e-01,        +5.897391275314e+01
 2.48700000e+00,        -1.105653039098e-01,        +5.897396549948e+01
 2.48720000e+00,        -1.081405115324e-01,        +5.897328665379e+01
 2.48740000e+00,        -1.057446052694e-01,        +5.897191185798e+01
 2.48760000e+00,        -1.033817964849e-01,        +5.896987707589e+01
 2.48780000e+00,        -1.010557266032e-01,        +5.896721824808e+01
 2.48800000e+00,        -9.876950396501e-02,        +5.896397099493e+01
 2.48820000e+00,        -9.652574200729e-02,        +5.896017036527e+01
 2.48840000e+00,        -9.432659791487e-02,        +5.895585062744e+01
 2.48860000e+00,        -9.217381104248e-02,        +5.895104509908e+01
 2.48880000e+00,        -9.006874053805e-02,        +5.894578601205e+01
 2.48900000e+00,        -8.801240172138e-02,        +5.894010440879e+01
 2.48920000e+00,        -8.600550088012e-02,        +5.893403006629e+01
 2.48940000e+00,        -8.404846823979e-02,        +5.892759144436e+01
 2.48960000e+00,        -8.214148894440e-02,        +5.892081565469e+01
 2.48980000e+00,        -8.028453195222e-02,        +5.891372844783e+01
 2.49000000e+00,        -7.847737680653e-02,        +5.890635421510e+01
 2.49020000e+00,        -7.671963828603e-02,        +5.889871600303e+01
 2.49040000e+00,        -7.501078897487e-02,        +5.889083553795e+01
 2.49060000e+00,        -7.335017981949e-02,        +5.888273325875e+01
 2.49080000e+00,        -7.173705875883e-02,        +5.887442835614e+01
 2.49100000e+00,        -7.017058752927e-02,        +5.886593881666e+01
 2.49120000e+00,        -6.864985675423e-02,        +5.885728147038e+01
 2.49140000e+00,        -6.717389943333e-02,        +5.884847204092e+01
 2.49160000e+00,        -6.574170294853e-02,        +5.883952519703e+01
 2.49180000e+00,        -6.435221970299e-02,        +5.883045460485e+01
 2.49200000e+00,        -6.300437650696e-02,        +5.882127298011e+01
 2.49220000e+00,        -6.169708281968e-02,        +5.881199213998e+01
 2.49240000e+00,        -6.042923795244e-02,        +5.880262305381e+01
 2.49260000e+00,        -5.919973733118e-02,        +5.879317589275e+01
 2.49280000e+00,        -5.800747791121e-02,        +5.878366007771e+01
 2.49300000e+00,        -5.685136283057e-02,        +5.877408432566e+01
 2.49320000e+00,        -5.573030538123e-02,        +5.876445669405e+01
 2.49340000e+00,        -5.464323237193e-02,        +5.875478462322e+01
 2.49360000e+00,        -5.358908694963e-02,        +5.874507497684e+01
 2.49380000e+00,        -5.256683094094e-02,        +5.873533408032e+01
 2.49400000e+00,        -5.157544676920e-02,        +5.872556775710e+01
 2.49420000e+00,        -5.061393899780e-02,        +5.871578136305e+01
 2.49440000e+00,        -4.968133554490e-02,        +5.870597981884e+01
 2.49460000e+00,        -4.877668861099e-02,        +5.869616764035e+01
 2.49480000e+00,        -4.789907535559e-02,        +5.868634896735e+01
 2.49500000e+00,        -4.704759835642e-02,        +5.867652759028e+01
 2.49520000e+00,        -4.622138587994e-02,        +5.866670697543e+01
 2.49540000e+00,        -4.541959198988e-02,        +5.865689028840e+01
 2.49560000e+00,        -4.464139651677e-02,        +5.864708041613e+01
 2.49580000e+00,        -4.388600490892e-02,        +5.863727998735e+01
 2.49600000e+00,        -4.315264798353e-02,        +5.862749139172e+01
 2.49620000e+00,        -4.244058159342e-02,        +5.861771679767e+01
 2.49640000e+00,        -4.174908622417e-02,        +5.860795816897e+01
 2.49660000e+00,        -4.107746653346e-02,        +5.859821728016e+01
 2.49680000e+00,        -4.042505084406e-02,        +5.858849573094e+01
 2.49700000e+00,        -3.979119059955e-02,        +5.857879495948e+01
 2.49720000e+00,        -3.917525979136e-02,        +5.856911625483e+01
 2.49740000e+00,        -3.857665436420e-02,        +5.855946076843e+01
 2.49760000e+00,        -3.799479160607e-02,        +5.854982952477e+01
 2.49780000e+00,        -3.742910952831e-02,        +5.854022343135e+01
 2.49800000e+00,        -3.687906624028e-02,        +5.853064328781e+01
 2.49820000e+00,        -3.634413932263e-02,        +5.852108979449e+01
 2.49840000e+00,        -3.582382520247e-02,        +5.851156356029e+01
 2.49860000e+00,        -3.531763853332e-02,        +5.850206511005e+01
 2.49880000e+00,        -3.482511158228e-02,        +5.849259489126e+01
 2.49900000e+00,        -3.434579362626e-02,        +5.848315328038e+01
 2.49920000e+00,        -3.387925035902e-02,        +5.847374058864e+01
 2.49940000e+00,        -3.342506331037e-02,        +5.846435706741e+01
 2.49960000e+00,        -3.298282927845e-02,        +5.845500291319e+01
 2.49980000e+00,        -3.255215977613e-02,        +5.844567827223e+01
 2.50000000e+00,        -3.213268049191e-02,        +5.843638324477e+01
 2.50020000e+00,        -3.172403076603e-02,        +5.842711788898e+01
 2.50040000e+00,        -3.132586308199e-02,        +5.841788222464e+01
 2.50060000e+00,        -3.093784257358e-02,        +5.840867623648e+01
 2.50080000e+00,        -3.055964654763e-02,        +5.839949987728e+01
 2.50100000e+00,        -3.019096402242e-02,        +5.839035307081e+01
 2.50120000e+00,        -2.983149528160e-02,        +5.838123571444e+01
