        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40492500e+00,        -6.385189871288e-03,        +1.439906268209e+00
 2.40495000e+00,        -6.392183846470e-03,        +1.439005704778e+00
 2.40497500e+00,        -6.399192411329e-03,        +1.438104705572e+00
 2.40500000e+00,        -6.406215606673e-03,        +1.437203269686e+00
 2.40502500e+00,        -6.413253473487e-03,        +1.436301396213e+00
 2.40505000e+00,        -6.420306052866e-03,        +1.435399084242e+00
 2.40507500e+00,        -6.427373386085e-03,        +1.434496332861e+00
 2.40510000e+00,        -6.434455514520e-03,        +1.433593141154e+00
 2.40512500e+00,        -6.441552479756e-03,        +1.432689508205e+00
 2.40515000e+00,        -6.448664323471e-03,        +1.431785433093e+00
 2.40517500e+00,        -6.455791087494e-03,        +1.430880914896e+00
 2.40520000e+00,        -6.462932813836e-03,        +1.429975952688e+00
 2.40522500e+00,        -6.470089544636e-03,        +1.429070545543e+00
 2.40525000e+00,        -6.477261322190e-03,        +1.428164692529e+00
 2.40527500e+00,        -6.484448188910e-03,        +1.427258392716e+00
 2.40530000e+00,        -6.491650187418e-03,        +1.426351645166e+00
 2.40532500e+00,        -6.498867360477e-03,        +1.425444448943e+00
 2.40535000e+00,        -6.506099750930e-03,        +1.424536803107e+00
 2.40537500e+00,        -6.513347401843e-03,        +1.423628706715e+00
 2.40540000e+00,        -6.520610356430e-03,        +1.422720158821e+00
 2.40542500e+00,        -6.527888658039e-03,        +1.421811158478e+00
 2.40545000e+00,        -6.535182350189e-03,        +1.420901704735e+00
 2.40547500e+00,        -6.542491476527e-03,        +1.419991796639e+00
 2.40550000e+00,        -6.549816080870e-03,        +1.419081433234e+00
 2.40552500e+00,        -6.557156207240e-03,        +1.418170613562e+00
 2.40555000e+00,        -6.564511899708e-03,        +1.417259336662e+00
 2.40557500e+00,        -6.571883202617e-03,        +1.416347601570e+00
 2.40560000e+00,        -6.579270160408e-03,        +1.415435407320e+00
 2.40562500e+00,        -6.586672817675e-03,        +1.414522752944e+00
 2.40565000e+00,        -6.594091219207e-03,        +1.413609637469e+00
 2.40567500e+00,        -6.601525409921e-03,        +1.412696059922e+00
 2.40570000e+00,        -6.608975434914e-03,        +1.411782019326e+00
 2.40572500e+00,        -6.616441339447e-03,        +1.410867514700e+00
 2.40575000e+00,        -6.623923168943e-03,        +1.409952545063e+00
 2.40577500e+00,        -6.631420968962e-03,        +1.409037109430e+00
 2.40580000e+00,        -6.638934785257e-03,        +1.408121206813e+00
 2.40582500e+00,        -6.646464663745e-03,        +1.407204836221e+00
 2.40585000e+00,        -6.654010650489e-03,        +1.406287996662e+00
 2.40587500e+00,        -6.661572791754e-03,        +1.405370687139e+00
 2.40590000e+00,        -6.669151133913e-03,        +1.404452906653e+00
 2.40592500e+00,        -6.676745723597e-03,        +1.403534654204e+00
 2.40595000e+00,        -6.684356607476e-03,        +1.402615928787e+00
 2.40597500e+00,        -6.691983832505e-03,        +1.401696729395e+00
 2.40600000e+00,        -6.699627445755e-03,        +1.400777055018e+00
 2.40602500e+00,        -6.707287494499e-03,        +1.399856904644e+00
 2.40605000e+00,        -6.714964026155e-03,        +1.398936277257e+00
 2.40607500e+00,        -6.722657088296e-03,        +1.398015171838e+00
 2.40610000e+00,        -6.730366728710e-03,        +1.397093587368e+00
 2.40612500e+00,        -6.738092995336e-03,        +1.396171522821e+00
 2.40615000e+00,        -6.745835936309e-03,        +1.395248977171e+00
 2.40617500e+00,        -6.753595599879e-03,        +1.394325949389e+00
 2.40620000e+00,        -6.761372034528e-03,        +1.393402438441e+00
 2.40622500e+00,        -6.769165288931e-03,        +1.392478443293e+00
 2.40625000e+00,        -6.776975411873e-03,        +1.391553962906e+00
 2.40627500e+00,        -6.784802452368e-03,        +1.390628996239e+00
 2.40630000e+00,        -6.792646459596e-03,        +1.389703542247e+00
 2.40632500e+00,        -6.800507482911e-03,        +1.388777599884e+00
