        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.32580000e+00,        +1.414213562373e-01,        +2.826195703818e-01,        +5.992817054048e-03
 2.32600000e+00,        +1.414213562373e-01,        +2.826199892468e-01,        +5.980294794506e-03
 2.32620000e+00,        +1.414213562373e-01,        +2.826204064651e-01,        +5.967768376993e-03
 2.32640000e+00,        +1.414213562373e-01,        +2.826208220328e-01,        +5.955237773480e-03
 2.32660000e+00,        +1.414213562373e-01,        +2.826212359459e-01,        +5.942702955780e-03
 2.32680000e+00,        +1.414213562373e-01,        +2.826216482005e-01,        +5.930163895548e-03
 2.32700000e+00,        +1.414213562373e-01,        +2.826220587925e-01,        +5.917620564279e-03
 2.32720000e+00,        +1.414213562373e-01,        +2.826224677180e-01,        +5.905072933305e-03
 2.32740000e+00,        +1.414213562373e-01,        +2.826228749727e-01,        +5.892520973796e-03
 2.32760000e+00,        +1.414213562373e-01,        +2.826232805527e-01,        +5.879964656757e-03
 2.32780000e+00,        +1.414213562373e-01,        +2.826236844537e-01,        +5.867403953028e-03
 2.32800000e+00,        +1.414213562373e-01,        +2.826240866714e-01,        +5.854838833281e-03
 2.32820000e+00,        +1.414213562373e-01,        +2.826244872017e-01,        +5.842269268019e-03
 2.32840000e+00,        +1.414213562373e-01,        +2.826248860403e-01,        +5.829695227577e-03
 2.32860000e+00,        +1.414213562373e-01,        +2.826252831828e-01,        +5.817116682115e-03
 2.32880000e+00,        +1.414213562373e-01,        +2.826256786248e-01,        +5.804533601624e-03
 2.32900000e+00,        +1.414213562373e-01,        +2.826260723619e-01,        +5.791945955915e-03
 2.32920000e+00,        +1.414213562373e-01,        +2.826264643897e-01,        +5.779353714629e-03
 2.32940000e+00,        +1.414213562373e-01,        +2.826268547036e-01,        +5.766756847225e-03
 2.32960000e+00,        +1.414213562373e-01,        +2.826272432991e-01,        +5.754155322984e-03
 2.32980000e+00,        +1.414213562373e-01,        +2.826276301717e-01,        +5.741549111008e-03
 2.33000000e+00,        +1.414213562373e-01,        +2.826280153165e-01,        +5.728938180214e-03
 2.33020000e+00,        +1.414213562373e-01,        +2.826283987291e-01,        +5.716322499337e-03
 2.33040000e+00,        +1.414213562373e-01,        +2.826287804045e-01,        +5.703702036925e-03
 2.33060000e+00,        +1.414213562373e-01,        +2.826291603382e-01,        +5.691076761342e-03
 2.33080000e+00,        +1.414213562373e-01,        +2.826295385252e-01,        +5.678446640759e-03
 2.33100000e+00,        +1.414213562373e-01,        +2.826299149607e-01,        +5.665811643161e-03
 2.33120000e+00,        +1.414213562373e-01,        +2.826302896397e-01,        +5.653171736337e-03
 2.33140000e+00,        +1.414213562373e-01,        +2.826306625573e-01,        +5.640526887886e-03
 2.33160000e+00,        +1.414213562373e-01,        +2.826310337085e-01,        +5.627877065208e-03
 2.33180000e+00,        +1.414213562373e-01,        +2.826314030883e-01,        +5.615222235509e-03
 2.33200000e+00,        +1.414213562373e-01,        +2.826317706915e-01,        +5.602562365795e-03
 2.33220000e+00,        +1.414213562373e-01,        +2.826321365129e-01,        +5.589897422871e-03
 2.33240000e+00,        +1.414213562373e-01,        +2.826325005474e-01,        +5.577227373340e-03
 2.33260000e+00,        +1.414213562373e-01,        +2.826328627896e-01,        +5.564552183601e-03
 2.33280000e+00,        +1.414213562373e-01,        +2.826332232344e-01,        +5.551871819848e-03
 2.33300000e+00,        +1.414213562373e-01,        +2.826335818762e-01,        +5.539186248065e-03
 2.33320000e+00,        +1.414213562373e-01,        +2.826339387098e-01,        +5.526495434028e-03
 2.33340000e+00,        +1.414213562373e-01,        +2.826342937297e-01,        +5.513799343303e-03
 2.33360000e+00,        +1.414213562373e-01,        +2.826346469302e-01,        +5.501097941239e-03
 2.33380000e+00,        +1.414213562373e-01,        +2.826349983059e-01,        +5.488391192974e-03
 2.33400000e+00,        +1.414213562373e-01,        +2.826353478512e-01,        +5.475679063426e-03
 2.33420000e+00,        +1.414213562373e-01,        +2.826356955603e-01,        +5.462961517295e-03
 2.33440000e+00,        +1.414213562373e-01,        +2.826360414275e-01,        +5.450238519060e-03
 2.33460000e+00,        +1.414213562373e-01,        +2.826363854470e-01,        +5.437510032978e-03
 2.33480000e+00,        +1.414213562373e-01,        +2.826367276130e-01,        +5.424776023080e-03
 2.33500000e+00,        +1.414213562373e-01,        +2.826370679196e-01,        +5.412036453169e-03
 2.33520000e+00,        +1.414213562373e-01,        +2.826374063608e-01,        +5.399291286823e-03
 2.33540000e+00,        +1.414213562373e-01,        +2.826377429306e-01,        +5.386540487385e-03
 2.33560000e+00,        +1.414213562373e-01,        +2.826380776229e-01,        +5.373784017966e-03
 2.33580000e+00,        +1.414213562373e-01,        +2.826384104316e-01,        +5.361021841443e-03
