        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41126000e+00,        -1.829176327345e-03,        -3.083882397311e-01
 2.41126500e+00,        -1.829223450923e-03,        -3.086728312051e-01
 2.41127000e+00,        -1.829270595744e-03,        -3.089574652376e-01
 2.41127500e+00,        -1.829317761805e-03,        -3.092421418439e-01
 2.41128000e+00,        -1.829364949066e-03,        -3.095268610391e-01
 2.41128500e+00,        -1.829412157613e-03,        -3.098116228385e-01
 2.41129000e+00,        -1.829459387430e-03,        -3.100964272573e-01
 2.41129500e+00,        -1.829506638495e-03,        -3.103812743109e-01
 2.41130000e+00,        -1.829553910864e-03,        -3.106661640146e-01
 2.41130500e+00,        -1.829601204517e-03,        -3.109510963836e-01
 2.41131000e+00,        -1.829648519478e-03,        -3.112360714332e-01
 2.41131500e+00,        -1.829695855749e-03,        -3.115210891788e-01
 2.41132000e+00,        -1.829743213367e-03,        -3.118061496356e-01
 2.41132500e+00,        -1.829790592300e-03,        -3.120912528189e-01
 2.41133000e+00,        -1.829837992594e-03,        -3.123763987441e-01
 2.41133500e+00,        -1.829885414235e-03,        -3.126615874265e-01
 2.41134000e+00,        -1.829932857263e-03,        -3.129468188815e-01
 2.41134500e+00,        -1.829980321665e-03,        -3.132320931244e-01
 2.41135000e+00,        -1.830027807463e-03,        -3.135174101705e-01
 2.41135500e+00,        -1.830075314671e-03,        -3.138027700352e-01
 2.41136000e+00,        -1.830122843282e-03,        -3.140881727339e-01
 2.41136500e+00,        -1.830170393333e-03,        -3.143736182820e-01
 2.41137000e+00,        -1.830217964811e-03,        -3.146591066948e-01
 2.41137500e+00,        -1.830265557728e-03,        -3.149446379877e-01
 2.41138000e+00,        -1.830313172097e-03,        -3.152302121762e-01
 2.41138500e+00,        -1.830360807954e-03,        -3.155158292755e-01
 2.41139000e+00,        -1.830408465293e-03,        -3.158014893013e-01
 2.41139500e+00,        -1.830456144106e-03,        -3.160871922688e-01
 2.41140000e+00,        -1.830503844426e-03,        -3.163729381935e-01
 2.41140500e+00,        -1.830551566261e-03,        -3.166587270908e-01
 2.41141000e+00,        -1.830599309623e-03,        -3.169445589762e-01
 2.41141500e+00,        -1.830647074520e-03,        -3.172304338652e-01
 2.41142000e+00,        -1.830694860958e-03,        -3.175163517731e-01
 2.41142500e+00,        -1.830742668958e-03,        -3.178023127155e-01
 2.41143000e+00,        -1.830790498517e-03,        -3.180883167078e-01
 2.41143500e+00,        -1.830838349659e-03,        -3.183743637655e-01
 2.41144000e+00,        -1.830886222393e-03,        -3.186604539041e-01
 2.41144500e+00,        -1.830934116730e-03,        -3.189465871391e-01
 2.41145000e+00,        -1.830982032660e-03,        -3.192327634860e-01
 2.41145500e+00,        -1.831029970242e-03,        -3.195189829602e-01
 2.41146000e+00,        -1.831077929430e-03,        -3.198052455774e-01
 2.41146500e+00,        -1.831125910289e-03,        -3.200915513531e-01
 2.41147000e+00,        -1.831173912788e-03,        -3.203779003027e-01
 2.41147500e+00,        -1.831221936942e-03,        -3.206642924418e-01
 2.41148000e+00,        -1.831269982796e-03,        -3.209507277860e-01
 2.41148500e+00,        -1.831318050338e-03,        -3.212372063508e-01
 2.41149000e+00,        -1.831366139572e-03,        -3.215237281517e-01
 2.41149500e+00,        -1.831414250516e-03,        -3.218102932045e-01
 2.41150000e+00,        -1.831462383181e-03,        -3.220969015245e-01
 2.41150500e+00,        -1.831510537589e-03,        -3.223835531275e-01
 2.41151000e+00,        -1.831558713733e-03,        -3.226702480290e-01
 2.41151500e+00,        -1.831606911635e-03,        -3.229569862446e-01
 2.41152000e+00,        -1.831655131308e-03,        -3.232437677899e-01
 2.41152500e+00,        -1.831703372755e-03,        -3.235305926805e-01
 2.41153000e+00,        -1.831751635989e-03,        -3.238174609321e-01
 2.41153500e+00,        -1.831799921021e-03,        -3.241043725602e-01
 2.41154000e+00,        -1.831848227869e-03,        -3.243913275806e-01
 2.41154500e+00,        -1.831896556547e-03,        -3.246783260089e-01
 2.41155000e+00,        -1.831944907046e-03,        -3.249653678607e-01
 2.41155500e+00,        -1.831993279393e-03,        -3.252524531516e-01
 2.41156000e+00,        -1.832041673602e-03,        -3.255395818974e-01
 2.41156500e+00,        -1.832090089671e-03,        -3.258267541137e-01
 2.41157000e+00,        -1.832138527622e-03,        -3.261139698163e-01
 2.41157500e+00,        -1.832186987472e-03,        -3.264012290207e-01
 2.41158000e+00,        -1.832235469202e-03,        -3.266885317427e-01
 2.41158500e+00,        -1.832283972860e-03,        -3.269758779981e-01
 2.41159000e+00,        -1.832332498435e-03,        -3.272632678024e-01
 2.41159500e+00,        -1.832381045931e-03,        -3.275507011715e-01
 2.41160000e+00,        -1.832429615400e-03,        -3.278381781210e-01
 2.41160500e+00,        -1.832478206801e-03,        -3.281256986668e-01
 2.41161000e+00,        -1.832526820182e-03,        -3.284132628245e-01
 2.41161500e+00,        -1.832575455552e-03,        -3.287008706099e-01
 2.41162000e+00,        -1.832624112900e-03,        -3.289885220388e-01
 2.41162500e+00,        -1.832672792253e-03,        -3.292762171269e-01
 2.41163000e+00,        -1.832721493614e-03,        -3.295639558900e-01
 2.41163500e+00,        -1.832770217013e-03,        -3.298517383439e-01
 2.41164000e+00,        -1.832818962440e-03,        -3.301395645043e-01
 2.41164500e+00,        -1.832867729904e-03,        -3.304274343871e-01
 2.41165000e+00,        -1.832916519444e-03,        -3.307153480081e-01
 2.41165500e+00,        -1.832965331051e-03,        -3.310033053832e-01
 2.41166000e+00,        -1.833014164734e-03,        -3.312913065280e-01
