        f (GHz),         Re{B_x[1]} (Wb/m²),         Im{B_x[1]} (Wb/m²),         Re{B_y[1]} (Wb/m²),         Im{B_y[1]} (Wb/m²),         Re{B_z[1]} (Wb/m²),         Im{B_z[1]} (Wb/m²),         Re{B_x[2]} (Wb/m²),         Im{B_x[2]} (Wb/m²),         Re{B_y[2]} (Wb/m²),         Im{B_y[2]} (Wb/m²),         Re{B_z[2]} (Wb/m²),         Im{B_z[2]} (Wb/m²),         Re{B_x[3]} (Wb/m²),         Im{B_x[3]} (Wb/m²),         Re{B_y[3]} (Wb/m²),         Im{B_y[3]} (Wb/m²),         Re{B_z[3]} (Wb/m²),         Im{B_z[3]} (Wb/m²),         Re{B_x[4]} (Wb/m²),         Im{B_x[4]} (Wb/m²),         Re{B_y[4]} (Wb/m²),         Im{B_y[4]} (Wb/m²),         Re{B_z[4]} (Wb/m²),         Im{B_z[4]} (Wb/m²)
 2.43515000e+00,        -1.562293427914e-10,        -1.596376050013e-10,        +1.982313654272e-10,        +2.090052118119e-10,        -1.225468954133e-06,        -1.277435797705e-06,        -6.002121711601e-10,        -6.224279289153e-10,        +1.839862653662e-10,        +1.941075343016e-10,        -1.217721234621e-06,        -1.269367143549e-06,        -1.145992757290e-09,        -1.191478913958e-09,        +1.660746829068e-10,        +1.753230663108e-10,        -1.187459905529e-06,        -1.237837684368e-06,        +1.526859046394e-09,        +1.585498292851e-09,        +1.697326769580e-09,        +1.770571761725e-09,        -3.469336972672e-07,        -3.619329576966e-07
 2.43515500e+00,        -1.567462287051e-10,        -1.601595509069e-10,        +1.982995883814e-10,        +2.090646036486e-10,        -1.227220680860e-06,        -1.279167639366e-06,        -6.013656667838e-10,        -6.235792905021e-10,        +1.840347310918e-10,        +1.941474270325e-10,        -1.219461214468e-06,        -1.271087345528e-06,        -1.147912864598e-09,        -1.193387611126e-09,        +1.661088915890e-10,        +1.753492984483e-10,        -1.189155219191e-06,        -1.239513671663e-06,        +1.529606971392e-09,        +1.588237222289e-09,        +1.699650491548e-09,        +1.772865343421e-09,        -3.474027187214e-07,        -3.623956040322e-07
 2.43516000e+00,        -1.572646075173e-10,        -1.606829296814e-10,        +1.983679851674e-10,        +2.091241367217e-10,        -1.228977376888e-06,        -1.280904150684e-06,        -6.025224613360e-10,        -6.247337821877e-10,        +1.840833147245e-10,        +1.941874085184e-10,        -1.221206130277e-06,        -1.272812185770e-06,        -1.149838444939e-09,        -1.195301479902e-09,        +1.661431783479e-10,        +1.753755830717e-10,        -1.190855342076e-06,        -1.241194177981e-06,        +1.532362716311e-09,        +1.590983558068e-09,        +1.701980792221e-09,        +1.775165096533e-09,        -3.478730697792e-07,        -3.628594970769e-07
 2.43516500e+00,        -1.577844855779e-10,        -1.612077471244e-10,        +1.984365565213e-10,        +2.091838116001e-10,        -1.230739063364e-06,        -1.282645350544e-06,        -6.036825688630e-10,        -6.258914166368e-10,        +1.841320167613e-10,        +1.942274791171e-10,        -1.222956003055e-06,        -1.274541683033e-06,        -1.151769521631e-09,        -1.197220541220e-09,        +1.661775435084e-10,        +1.754019203882e-10,        -1.192560294648e-06,        -1.242879221598e-06,        +1.535126314448e-09,        +1.593737330142e-09,        +1.704317699592e-09,        +1.777471046017e-09,        -3.483447560987e-07,        -3.633246418722e-07
 2.43517000e+00,        -1.583058692865e-10,        -1.617340090611e-10,        +1.985053031854e-10,        +2.092436288570e-10,        -1.232505761558e-06,        -1.284391257935e-06,        -6.048460034820e-10,        -6.270522065746e-10,        +1.841808377082e-10,        +1.942676391910e-10,        -1.224710853927e-06,        -1.276275856176e-06,        -1.153706118075e-09,        -1.199144816108e-09,        +1.662119874078e-10,        +1.754283106091e-10,        -1.194270097494e-06,        -1.244568820887e-06,        +1.537897799272e-09,        +1.596498568638e-09,        +1.706661241819e-09,        +1.779783216965e-09,        -3.488177833705e-07,        -3.637910434874e-07
 2.43517500e+00,        -1.588287650698e-10,        -1.622617213559e-10,        +1.985742259079e-10,        +2.093035890685e-10,        -1.234277492860e-06,        -1.286141891947e-06,        -6.060127794007e-10,        -6.282161648071e-10,        +1.842297780649e-10,        +1.943078890939e-10,        -1.226470704141e-06,        -1.278014724162e-06,        -1.155648257861e-09,        -1.201074325694e-09,        +1.662465103716e-10,        +1.754547539488e-10,        -1.195984771313e-06,        -1.246262994325e-06,        +1.540677204454e-09,        +1.599267303842e-09,        +1.709011447214e-09,        +1.782101634602e-09,        -3.492921573173e-07,        -3.642587070186e-07
 2.43518000e+00,        -1.593531793917e-10,        -1.627908898983e-10,        +1.986433254363e-10,        +2.093636928100e-10,        -1.236054278780e-06,        -1.287897271772e-06,        -6.071829108965e-10,        -6.293833041985e-10,        +1.842788383459e-10,        +1.943482291940e-10,        -1.228235575063e-06,        -1.279758306055e-06,        -1.157595964655e-09,        -1.203009091267e-09,        +1.662811127470e-10,        +1.754812506177e-10,        -1.197704336923e-06,        -1.247961760485e-06,        +1.543464563853e-09,        +1.602043566205e-09,        +1.711368344252e-09,        +1.784426324292e-09,        -3.497678836944e-07,        -3.647276375897e-07
 2.43518500e+00,        -1.598791187567e-10,        -1.633215206137e-10,        +1.987126025280e-10,        +2.094239406665e-10,        -1.237836140954e-06,        -1.289657416708e-06,        -6.083564123431e-10,        -6.305536376872e-10,        +1.843280190590e-10,        +1.943886598554e-10,        -1.230005488182e-06,        -1.281506621022e-06,        -1.159549262316e-09,        -1.204949134181e-09,        +1.663157948640e-10,        +1.755078008347e-10,        -1.199428815262e-06,        -1.249665138041e-06,        +1.546259911523e-09,        +1.604827386334e-09,        +1.713731961573e-09,        +1.786757311535e-09,        -3.502449682900e-07,        -3.651978403523e-07
 2.43519000e+00,        -1.604065897055e-10,        -1.638536194565e-10,        +1.987820579387e-10,        +2.094843332199e-10,        -1.239623101139e-06,        -1.291422346156e-06,        -6.095332981813e-10,        -6.317271782823e-10,        +1.843773207185e-10,        +1.944291814407e-10,        -1.231780465110e-06,        -1.283259688335e-06,        -1.161508174781e-09,        -1.206894475932e-09,        +1.663505570638e-10,        +1.755344048114e-10,        -1.201158227387e-06,        -1.251373145769e-06,        +1.549063281704e-09,        +1.607618795014e-09,        +1.716102327978e-09,        +1.789094621970e-09,        -3.507234169253e-07,        -3.656693204861e-07
 2.43519500e+00,        -1.609355988123e-10,        -1.643871924183e-10,        +1.988516924335e-10,        +2.095448710594e-10,        -1.241415181216e-06,        -1.293192079625e-06,        -6.107135829409e-10,        -6.329039390595e-10,        +1.844267438420e-10,        +1.944697943234e-10,        -1.233560527582e-06,        -1.285017527369e-06,        -1.163472726180e-09,        -1.208845138132e-09,        +1.663853996875e-10,        +1.755610627666e-10,        -1.202892594474e-06,        -1.253085802548e-06,        +1.551874708838e-09,        +1.610417823193e-09,        +1.718479472431e-09,        +1.791438281374e-09,        -3.512032354547e-07,        -3.661420831986e-07
