        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43661000e+00,        -2.586974852851e+00,        -3.019851841804e+01
 2.43661500e+00,        -2.587500940465e+00,        -3.020061911056e+01
 2.43662000e+00,        -2.588029480737e+00,        -3.020272860182e+01
 2.43662500e+00,        -2.588560491322e+00,        -3.020484695001e+01
 2.43663000e+00,        -2.589093990044e+00,        -3.020697421386e+01
 2.43663500e+00,        -2.589629994900e+00,        -3.020911045261e+01
 2.43664000e+00,        -2.590168524058e+00,        -3.021125572600e+01
 2.43664500e+00,        -2.590709595863e+00,        -3.021341009433e+01
 2.43665000e+00,        -2.591253228840e+00,        -3.021557361842e+01
 2.43665500e+00,        -2.591799441691e+00,        -3.021774635963e+01
 2.43666000e+00,        -2.592348253302e+00,        -3.021992837987e+01
 2.43666500e+00,        -2.592899682743e+00,        -3.022211974160e+01
 2.43667000e+00,        -2.593453749270e+00,        -3.022432050783e+01
 2.43667500e+00,        -2.594010472330e+00,        -3.022653074216e+01
 2.43668000e+00,        -2.594569871561e+00,        -3.022875050873e+01
 2.43668500e+00,        -2.595131966792e+00,        -3.023097987227e+01
 2.43669000e+00,        -2.595696778052e+00,        -3.023321889811e+01
 2.43669500e+00,        -2.596264325565e+00,        -3.023546765215e+01
 2.43670000e+00,        -2.596834629760e+00,        -3.023772620088e+01
 2.43670500e+00,        -2.597407711265e+00,        -3.023999461143e+01
 2.43671000e+00,        -2.597983590917e+00,        -3.024227295149e+01
 2.43671500e+00,        -2.598562289762e+00,        -3.024456128942e+01
 2.43672000e+00,        -2.599143829054e+00,        -3.024685969416e+01
 2.43672500e+00,        -2.599728230265e+00,        -3.024916823531e+01
 2.43673000e+00,        -2.600315515081e+00,        -3.025148698309e+01
 2.43673500e+00,        -2.600905705408e+00,        -3.025381600838e+01
 2.43674000e+00,        -2.601498823373e+00,        -3.025615538271e+01
 2.43674500e+00,        -2.602094891331e+00,        -3.025850517827e+01
 2.43675000e+00,        -2.602693931861e+00,        -3.026086546792e+01
 2.43675500e+00,        -2.603295967775e+00,        -3.026323632518e+01
 2.43676000e+00,        -2.603901022118e+00,        -3.026561782428e+01
 2.43676500e+00,        -2.604509118171e+00,        -3.026801004013e+01
 2.43677000e+00,        -2.605120279456e+00,        -3.027041304833e+01
 2.43677500e+00,        -2.605734529738e+00,        -3.027282692521e+01
 2.43678000e+00,        -2.606351893025e+00,        -3.027525174779e+01
 2.43678500e+00,        -2.606972393577e+00,        -3.027768759383e+01
 2.43679000e+00,        -2.607596055904e+00,        -3.028013454183e+01
 2.43679500e+00,        -2.608222904775e+00,        -3.028259267102e+01
 2.43680000e+00,        -2.608852965214e+00,        -3.028506206138e+01
 2.43680500e+00,        -2.609486262511e+00,        -3.028754279365e+01
 2.43681000e+00,        -2.610122822217e+00,        -3.029003494935e+01
 2.43681500e+00,        -2.610762670157e+00,        -3.029253861076e+01
 2.43682000e+00,        -2.611405832426e+00,        -3.029505386095e+01
 2.43682500e+00,        -2.612052335397e+00,        -3.029758078380e+01
 2.43683000e+00,        -2.612702205721e+00,        -3.030011946397e+01
 2.43683500e+00,        -2.613355470335e+00,        -3.030266998697e+01
 2.43684000e+00,        -2.614012156462e+00,        -3.030523243910e+01
 2.43684500e+00,        -2.614672291617e+00,        -3.030780690751e+01
 2.43685000e+00,        -2.615335903610e+00,        -3.031039348020e+01
 2.43685500e+00,        -2.616003020551e+00,        -3.031299224601e+01
 2.43686000e+00,        -2.616673670853e+00,        -3.031560329465e+01
 2.43686500e+00,        -2.617347883235e+00,        -3.031822671671e+01
 2.43687000e+00,        -2.618025686729e+00,        -3.032086260367e+01
 2.43687500e+00,        -2.618707110684e+00,        -3.032351104790e+01
 2.43688000e+00,        -2.619392184765e+00,        -3.032617214267e+01
 2.43688500e+00,        -2.620080938965e+00,        -3.032884598218e+01
 2.43689000e+00,        -2.620773403605e+00,        -3.033153266156e+01
 2.43689500e+00,        -2.621469609339e+00,        -3.033423227687e+01
 2.43690000e+00,        -2.622169587159e+00,        -3.033694492514e+01
 2.43690500e+00,        -2.622873368401e+00,        -3.033967070434e+01
 2.43691000e+00,        -2.623580984745e+00,        -3.034240971345e+01
 2.43691500e+00,        -2.624292468227e+00,        -3.034516205241e+01
 2.43692000e+00,        -2.625007851237e+00,        -3.034792782217e+01
 2.43692500e+00,        -2.625727166529e+00,        -3.035070712470e+01
 2.43693000e+00,        -2.626450447225e+00,        -3.035350006298e+01
 2.43693500e+00,        -2.627177726816e+00,        -3.035630674104e+01
 2.43694000e+00,        -2.627909039173e+00,        -3.035912726397e+01
 2.43694500e+00,        -2.628644418549e+00,        -3.036196173791e+01
 2.43695000e+00,        -2.629383899586e+00,        -3.036481027008e+01
 2.43695500e+00,        -2.630127517319e+00,        -3.036767296879e+01
 2.43696000e+00,        -2.630875307182e+00,        -3.037054994347e+01
 2.43696500e+00,        -2.631627305015e+00,        -3.037344130466e+01
 2.43697000e+00,        -2.632383547069e+00,        -3.037634716402e+01
 2.43697500e+00,        -2.633144070010e+00,        -3.037926763438e+01
 2.43698000e+00,        -2.633908910929e+00,        -3.038220282973e+01
 2.43698500e+00,        -2.634678107344e+00,        -3.038515286522e+01
