        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.45460000e+00,        +1.414213562373e-01,        +2.824424859700e-01,        -2.692971279527e-04
 2.45480000e+00,        +1.414213562373e-01,        +2.824383967283e-01,        -2.884845932202e-04
 2.45500000e+00,        +1.414213562373e-01,        +2.824342222491e-01,        -3.077443572638e-04
 2.45520000e+00,        +1.414213562373e-01,        +2.824299604116e-01,        -3.270775393133e-04
 2.45540000e+00,        +1.414213562373e-01,        +2.824256090290e-01,        -3.464852715803e-04
 2.45560000e+00,        +1.414213562373e-01,        +2.824211658462e-01,        -3.659686990664e-04
 2.45580000e+00,        +1.414213562373e-01,        +2.824166285370e-01,        -3.855289793353e-04
 2.45600000e+00,        +1.414213562373e-01,        +2.824119947017e-01,        -4.051672822440e-04
 2.45620000e+00,        +1.414213562373e-01,        +2.824072618646e-01,        -4.248847896339e-04
 2.45640000e+00,        +1.414213562373e-01,        +2.824024274709e-01,        -4.446826949734e-04
 2.45660000e+00,        +1.414213562373e-01,        +2.823974888840e-01,        -4.645622029519e-04
 2.45680000e+00,        +1.414213562373e-01,        +2.823924433823e-01,        -4.845245290194e-04
 2.45700000e+00,        +1.414213562373e-01,        +2.823872881565e-01,        -5.045708988665e-04
 2.45720000e+00,        +1.414213562373e-01,        +2.823820203056e-01,        -5.247025478422e-04
 2.45740000e+00,        +1.414213562373e-01,        +2.823766368343e-01,        -5.449207203025e-04
 2.45760000e+00,        +1.414213562373e-01,        +2.823711346486e-01,        -5.652266688836e-04
 2.45780000e+00,        +1.414213562373e-01,        +2.823655105531e-01,        -5.856216536972e-04
 2.45800000e+00,        +1.414213562373e-01,        +2.823597612462e-01,        -6.061069414359e-04
 2.45820000e+00,        +1.414213562373e-01,        +2.823538833168e-01,        -6.266838043880e-04
 2.45840000e+00,        +1.414213562373e-01,        +2.823478732398e-01,        -6.473535193481e-04
 2.45860000e+00,        +1.414213562373e-01,        +2.823417273716e-01,        -6.681173664199e-04
 2.45880000e+00,        +1.414213562373e-01,        +2.823354419463e-01,        -6.889766277001e-04
 2.45900000e+00,        +1.414213562373e-01,        +2.823290130700e-01,        -7.099325858354e-04
 2.45920000e+00,        +1.414213562373e-01,        +2.823224367167e-01,        -7.309865224399e-04
 2.45940000e+00,        +1.414213562373e-01,        +2.823157087228e-01,        -7.521397163655e-04
 2.45960000e+00,        +1.414213562373e-01,        +2.823088247820e-01,        -7.733934418112e-04
 2.45980000e+00,        +1.414213562373e-01,        +2.823017804395e-01,        -7.947489662588e-04
 2.46000000e+00,        +1.414213562373e-01,        +2.822945710867e-01,        -8.162075482209e-04
 2.46020000e+00,        +1.414213562373e-01,        +2.822871919545e-01,        -8.377704347890e-04
 2.46040000e+00,        +1.414213562373e-01,        +2.822796381077e-01,        -8.594388589625e-04
 2.46060000e+00,        +1.414213562373e-01,        +2.822719044384e-01,        -8.812140367424e-04
 2.46080000e+00,        +1.414213562373e-01,        +2.822639856587e-01,        -9.030971639734e-04
 2.46100000e+00,        +1.414213562373e-01,        +2.822558762943e-01,        -9.250894129110e-04
 2.46120000e+00,        +1.414213562373e-01,        +2.822475706770e-01,        -9.471919284954e-04
 2.46140000e+00,        +1.414213562373e-01,        +2.822390629368e-01,        -9.694058243052e-04
 2.46160000e+00,        +1.414213562373e-01,        +2.822303469941e-01,        -9.917321781714e-04
 2.46180000e+00,        +1.414213562373e-01,        +2.822214165517e-01,        -1.014172027419e-03
 2.46200000e+00,        +1.414213562373e-01,        +2.822122650859e-01,        -1.036726363710e-03
 2.46220000e+00,        +1.414213562373e-01,        +2.822028858377e-01,        -1.059396127460e-03
 2.46240000e+00,        +1.414213562373e-01,        +2.821932718034e-01,        -1.082182201786e-03
 2.46260000e+00,        +1.414213562373e-01,        +2.821834157252e-01,        -1.105085405956e-03
 2.46280000e+00,        +1.414213562373e-01,        +2.821733100811e-01,        -1.128106488304e-03
 2.46300000e+00,        +1.414213562373e-01,        +2.821629470742e-01,        -1.151246118556e-03
 2.46320000e+00,        +1.414213562373e-01,        +2.821523186225e-01,        -1.174504879536e-03
 2.46340000e+00,        +1.414213562373e-01,        +2.821414163472e-01,        -1.197883258193e-03
 2.46360000e+00,        +1.414213562373e-01,        +2.821302315616e-01,        -1.221381635903e-03
 2.46380000e+00,        +1.414213562373e-01,        +2.821187552585e-01,        -1.245000277979e-03
 2.46400000e+00,        +1.414213562373e-01,        +2.821069780983e-01,        -1.268739322348e-03
 2.46420000e+00,        +1.414213562373e-01,        +2.820948903959e-01,        -1.292598767301e-03
 2.46440000e+00,        +1.414213562373e-01,        +2.820824821076e-01,        -1.316578458275e-03
 2.46460000e+00,        +1.414213562373e-01,        +2.820697428172e-01,        -1.340678073564e-03
 2.46480000e+00,        +1.414213562373e-01,        +2.820566617221e-01,        -1.364897108900e-03
 2.46500000e+00,        +1.414213562373e-01,        +2.820432276184e-01,        -1.389234860797e-03
 2.46520000e+00,        +1.414213562373e-01,        +2.820294288866e-01,        -1.413690408582e-03
 2.46540000e+00,        +1.414213562373e-01,        +2.820152534755e-01,        -1.438262594990e-03
 2.46560000e+00,        +1.414213562373e-01,        +2.820006888870e-01,        -1.462950005237e-03
 2.46580000e+00,        +1.414213562373e-01,        +2.819857221597e-01,        -1.487750944432e-03
 2.46600000e+00,        +1.414213562373e-01,        +2.819703398528e-01,        -1.512663413226e-03
 2.46620000e+00,        +1.414213562373e-01,        +2.819545280288e-01,        -1.537685081536e-03
 2.46640000e+00,        +1.414213562373e-01,        +2.819382722373e-01,        -1.562813260229e-03
 2.46660000e+00,        +1.414213562373e-01,        +2.819215574972e-01,        -1.588044870593e-03
 2.46680000e+00,        +1.414213562373e-01,        +2.819043682795e-01,        -1.613376411433e-03
 2.46700000e+00,        +1.414213562373e-01,        +2.818866884902e-01,        -1.638803923630e-03
 2.46720000e+00,        +1.414213562373e-01,        +2.818685014526e-01,        -1.664322951957e-03
 2.46740000e+00,        +1.414213562373e-01,        +2.818497898900e-01,        -1.689928503975e-03
 2.46760000e+00,        +1.414213562373e-01,        +2.818305359091e-01,        -1.715615005775e-03
 2.46780000e+00,        +1.414213562373e-01,        +2.818107209828e-01,        -1.741376254368e-03
 2.46800000e+00,        +1.414213562373e-01,        +2.817903259346e-01,        -1.767205366461e-03
 2.46820000e+00,        +1.414213562373e-01,        +2.817693309230e-01,        -1.793094723400e-03
 2.46840000e+00,        +1.414213562373e-01,        +2.817477154268e-01,        -1.819035911982e-03
 2.46860000e+00,        +1.414213562373e-01,        +2.817254582323e-01,        -1.845019660900e-03
 2.46880000e+00,        +1.414213562373e-01,        +2.817025374212e-01,        -1.871035772503e-03
 2.46900000e+00,        +1.414213562373e-01,        +2.816789303606e-01,        -1.897073049589e-03
 2.46920000e+00,        +1.414213562373e-01,        +2.816546136950e-01,        -1.923119216923e-03
 2.46940000e+00,        +1.414213562373e-01,        +2.816295633412e-01,        -1.949160837152e-03
 2.46960000e+00,        +1.414213562373e-01,        +2.816037544856e-01,        -1.975183220805e-03
 2.46980000e+00,        +1.414213562373e-01,        +2.815771615855e-01,        -2.001170330038e-03
 2.47000000e+00,        +1.414213562373e-01,        +2.815497583744e-01,        -2.027104675805e-03
 2.47020000e+00,        +1.414213562373e-01,        +2.815215178722e-01,        -2.052967208119e-03
 2.47040000e+00,        +1.414213562373e-01,        +2.814924124002e-01,        -2.078737199096e-03
 2.47060000e+00,        +1.414213562373e-01,        +2.814624136038e-01,        -2.104392118463e-03
 2.47080000e+00,        +1.414213562373e-01,        +2.814314924809e-01,        -2.129907501269e-03
 2.47100000e+00,        +1.414213562373e-01,        +2.813996194202e-01,        -2.155256807531e-03
 2.47120000e+00,        +1.414213562373e-01,        +2.813667642475e-01,        -2.180411273618e-03
 2.47140000e+00,        +1.414213562373e-01,        +2.813328962839e-01,        -2.205339755225e-03
 2.47160000e+00,        +1.414213562373e-01,        +2.812979844152e-01,        -2.230008561852e-03
 2.47180000e+00,        +1.414213562373e-01,        +2.812619971759e-01,        -2.254381282794e-03
 2.47200000e+00,        +1.414213562373e-01,        +2.812249028482e-01,        -2.278418604778e-03
 2.47220000e+00,        +1.414213562373e-01,        +2.811866695775e-01,        -2.302078121492e-03
 2.47240000e+00,        +1.414213562373e-01,        +2.811472655087e-01,        -2.325314135427e-03
 2.47260000e+00,        +1.414213562373e-01,        +2.811066589431e-01,        -2.348077452660e-03
 2.47280000e+00,        +1.414213562373e-01,        +2.810648185186e-01,        -2.370315171415e-03
 2.47300000e+00,        +1.414213562373e-01,        +2.810217134178e-01,        -2.391970465548e-03
 2.47320000e+00,        +1.414213562373e-01,        +2.809773136035e-01,        -2.412982364382e-03
 2.47340000e+00,        +1.414213562373e-01,        +2.809315900878e-01,        -2.433285530746e-03
 2.47360000e+00,        +1.414213562373e-01,        +2.808845152347e-01,        -2.452810039460e-03
