        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.35520000e+00,        -4.095848062732e-02,        +7.105452432404e-01
 2.35540000e+00,        -4.148361256330e-02,        +6.961675098075e-01
 2.35560000e+00,        -4.201983671716e-02,        +6.816610322649e-01
 2.35580000e+00,        -4.256745881040e-02,        +6.670235355946e-01
 2.35600000e+00,        -4.312679312145e-02,        +6.522527051670e-01
 2.35620000e+00,        -4.369816242443e-02,        +6.373461860131e-01
 2.35640000e+00,        -4.428189787096e-02,        +6.223015817685e-01
 2.35660000e+00,        -4.487833881097e-02,        +6.071164531727e-01
 2.35680000e+00,        -4.548783255190e-02,        +5.917883159813e-01
 2.35700000e+00,        -4.611073405901e-02,        +5.763146381251e-01
 2.35720000e+00,        -4.674740560421e-02,        +5.606928359246e-01
 2.35740000e+00,        -4.739821637875e-02,        +5.449202691490e-01
 2.35760000e+00,        -4.806354209323e-02,        +5.289942346937e-01
 2.35780000e+00,        -4.874376459936e-02,        +5.129119586492e-01
 2.35800000e+00,        -4.943927158119e-02,        +4.966705865509e-01
 2.35820000e+00,        -5.015045637697e-02,        +4.802671716400e-01
 2.35840000e+00,        -5.087771800824e-02,        +4.636986610386e-01
 2.35860000e+00,        -5.162146150572e-02,        +4.469618798547e-01
 2.35880000e+00,        -5.238209863275e-02,        +4.300535133859e-01
 2.35900000e+00,        -5.316004911210e-02,        +4.129700877849e-01
 2.35920000e+00,        -5.395574245796e-02,        +3.957079497861e-01
 2.35940000e+00,        -5.476962050025e-02,        +3.782632463353e-01
 2.35960000e+00,        -5.560214065868e-02,        +3.606319052168e-01
 2.35980000e+00,        -5.645377997911e-02,        +3.428096179665e-01
 2.36000000e+00,        -5.732503988651e-02,        +3.247918264803e-01
 2.36020000e+00,        -5.821645153903e-02,        +3.065737147173e-01
 2.36040000e+00,        -5.912858159486e-02,        +2.881502067187e-01
 2.36060000e+00,        -6.006203813748e-02,        +2.695159718138e-01
 2.36080000e+00,        -6.101747645580e-02,        +2.506654373568e-01
 2.36100000e+00,        -6.199560435447e-02,        +2.315928086891e-01
 2.36120000e+00,        -6.299718668544e-02,        +2.122920953199e-01
 2.36140000e+00,        -6.402304884469e-02,        +1.927571416618e-01
 2.36160000e+00,        -6.507407906717e-02,        +1.729816601486e-01
 2.36180000e+00,        -6.615122946429e-02,        +1.529592642808e-01
 2.36200000e+00,        -6.725551586986e-02,        +1.326834991456e-01
 2.36220000e+00,        -6.838801667326e-02,        +1.121478672329e-01
