        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40417500e+00,        +1.414213562373e-01,        +2.367103343877e-01,        -5.205726349485e-02
 2.40420000e+00,        +1.414213562373e-01,        +2.367089625062e-01,        -5.205776442548e-02
 2.40422500e+00,        +1.414213562373e-01,        +2.367075903718e-01,        -5.205826535572e-02
 2.40425000e+00,        +1.414213562373e-01,        +2.367062179842e-01,        -5.205876628558e-02
 2.40427500e+00,        +1.414213562373e-01,        +2.367048453429e-01,        -5.205926721510e-02
 2.40430000e+00,        +1.414213562373e-01,        +2.367034724475e-01,        -5.205976814430e-02
 2.40432500e+00,        +1.414213562373e-01,        +2.367020992975e-01,        -5.206026907319e-02
 2.40435000e+00,        +1.414213562373e-01,        +2.367007258924e-01,        -5.206077000181e-02
 2.40437500e+00,        +1.414213562373e-01,        +2.366993522319e-01,        -5.206127093018e-02
 2.40440000e+00,        +1.414213562373e-01,        +2.366979783155e-01,        -5.206177185831e-02
 2.40442500e+00,        +1.414213562373e-01,        +2.366966041426e-01,        -5.206227278624e-02
 2.40445000e+00,        +1.414213562373e-01,        +2.366952297130e-01,        -5.206277371399e-02
 2.40447500e+00,        +1.414213562373e-01,        +2.366938550260e-01,        -5.206327464159e-02
 2.40450000e+00,        +1.414213562373e-01,        +2.366924800813e-01,        -5.206377556904e-02
 2.40452500e+00,        +1.414213562373e-01,        +2.366911048784e-01,        -5.206427649639e-02
 2.40455000e+00,        +1.414213562373e-01,        +2.366897294168e-01,        -5.206477742365e-02
 2.40457500e+00,        +1.414213562373e-01,        +2.366883536961e-01,        -5.206527835084e-02
 2.40460000e+00,        +1.414213562373e-01,        +2.366869777158e-01,        -5.206577927800e-02
 2.40462500e+00,        +1.414213562373e-01,        +2.366856014754e-01,        -5.206628020515e-02
 2.40465000e+00,        +1.414213562373e-01,        +2.366842249746e-01,        -5.206678113230e-02
 2.40467500e+00,        +1.414213562373e-01,        +2.366828482127e-01,        -5.206728205949e-02
 2.40470000e+00,        +1.414213562373e-01,        +2.366814711895e-01,        -5.206778298674e-02
 2.40472500e+00,        +1.414213562373e-01,        +2.366800939043e-01,        -5.206828391407e-02
 2.40475000e+00,        +1.414213562373e-01,        +2.366787163567e-01,        -5.206878484150e-02
 2.40477500e+00,        +1.414213562373e-01,        +2.366773385463e-01,        -5.206928576907e-02
 2.40480000e+00,        +1.414213562373e-01,        +2.366759604725e-01,        -5.206978669680e-02
 2.40482500e+00,        +1.414213562373e-01,        +2.366745821350e-01,        -5.207028762470e-02
 2.40485000e+00,        +1.414213562373e-01,        +2.366732035331e-01,        -5.207078855282e-02
 2.40487500e+00,        +1.414213562373e-01,        +2.366718246665e-01,        -5.207128948116e-02
 2.40490000e+00,        +1.414213562373e-01,        +2.366704455347e-01,        -5.207179040976e-02
 2.40492500e+00,        +1.414213562373e-01,        +2.366690661372e-01,        -5.207229133864e-02
 2.40495000e+00,        +1.414213562373e-01,        +2.366676864735e-01,        -5.207279226782e-02
 2.40497500e+00,        +1.414213562373e-01,        +2.366663065431e-01,        -5.207329319734e-02
 2.40500000e+00,        +1.414213562373e-01,        +2.366649263456e-01,        -5.207379412721e-02
 2.40502500e+00,        +1.414213562373e-01,        +2.366635458804e-01,        -5.207429505746e-02
 2.40505000e+00,        +1.414213562373e-01,        +2.366621651471e-01,        -5.207479598812e-02
 2.40507500e+00,        +1.414213562373e-01,        +2.366607841452e-01,        -5.207529691921e-02
 2.40510000e+00,        +1.414213562373e-01,        +2.366594028742e-01,        -5.207579785076e-02
 2.40512500e+00,        +1.414213562373e-01,        +2.366580213336e-01,        -5.207629878278e-02
 2.40515000e+00,        +1.414213562373e-01,        +2.366566395229e-01,        -5.207679971532e-02
 2.40517500e+00,        +1.414213562373e-01,        +2.366552574416e-01,        -5.207730064839e-02
 2.40520000e+00,        +1.414213562373e-01,        +2.366538750893e-01,        -5.207780158202e-02
 2.40522500e+00,        +1.414213562373e-01,        +2.366524924653e-01,        -5.207830251623e-02
 2.40525000e+00,        +1.414213562373e-01,        +2.366511095694e-01,        -5.207880345106e-02
