        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40522500e+00,        -4.437090926661e-02,        +1.286260959239e+02
 2.40525000e+00,        -4.435916965859e-02,        +1.285819031944e+02
 2.40527500e+00,        -4.434743714780e-02,        +1.285377107916e+02
 2.40530000e+00,        -4.433571172137e-02,        +1.284935186668e+02
 2.40532500e+00,        -4.432399336670e-02,        +1.284493267714e+02
 2.40535000e+00,        -4.431228207105e-02,        +1.284051350566e+02
 2.40537500e+00,        -4.430057782175e-02,        +1.283609434736e+02
 2.40540000e+00,        -4.428888060626e-02,        +1.283167519737e+02
 2.40542500e+00,        -4.427719041201e-02,        +1.282725605080e+02
 2.40545000e+00,        -4.426550722658e-02,        +1.282283690276e+02
 2.40547500e+00,        -4.425383103742e-02,        +1.281841774835e+02
 2.40550000e+00,        -4.424216183226e-02,        +1.281399858267e+02
 2.40552500e+00,        -4.423049959863e-02,        +1.280957940083e+02
 2.40555000e+00,        -4.421884432447e-02,        +1.280516019790e+02
 2.40557500e+00,        -4.420719599740e-02,        +1.280074096900e+02
 2.40560000e+00,        -4.419555460531e-02,        +1.279632170918e+02
 2.40562500e+00,        -4.418392013603e-02,        +1.279190241354e+02
 2.40565000e+00,        -4.417229257747e-02,        +1.278748307715e+02
 2.40567500e+00,        -4.416067191774e-02,        +1.278306369507e+02
 2.40570000e+00,        -4.414905814483e-02,        +1.277864426237e+02
 2.40572500e+00,        -4.413745124673e-02,        +1.277422477411e+02
 2.40575000e+00,        -4.412585121160e-02,        +1.276980522535e+02
 2.40577500e+00,        -4.411425802772e-02,        +1.276538561114e+02
 2.40580000e+00,        -4.410267168320e-02,        +1.276096592651e+02
 2.40582500e+00,        -4.409109216648e-02,        +1.275654616652e+02
 2.40585000e+00,        -4.407951946581e-02,        +1.275212632619e+02
 2.40587500e+00,        -4.406795356961e-02,        +1.274770640056e+02
 2.40590000e+00,        -4.405639446637e-02,        +1.274328638466e+02
 2.40592500e+00,        -4.404484214444e-02,        +1.273886627349e+02
 2.40595000e+00,        -4.403329659254e-02,        +1.273444606209e+02
 2.40597500e+00,        -4.402175779914e-02,        +1.273002574546e+02
 2.40600000e+00,        -4.401022575297e-02,        +1.272560531859e+02
 2.40602500e+00,        -4.399870044275e-02,        +1.272118477651e+02
 2.40605000e+00,        -4.398718185719e-02,        +1.271676411419e+02
 2.40607500e+00,        -4.397566998512e-02,        +1.271234332663e+02
 2.40610000e+00,        -4.396416481536e-02,        +1.270792240882e+02
