        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40630000e+00,        -5.645103491237e-02,        +1.230920701122e+02
 2.40632500e+00,        -5.639429245793e-02,        +1.230295215158e+02
 2.40635000e+00,        -5.633768715848e-02,        +1.229670563476e+02
 2.40637500e+00,        -5.628121854202e-02,        +1.229046743506e+02
 2.40640000e+00,        -5.622488613827e-02,        +1.228423752682e+02
 2.40642500e+00,        -5.616868947894e-02,        +1.227801588450e+02
 2.40645000e+00,        -5.611262809759e-02,        +1.227180248264e+02
 2.40647500e+00,        -5.605670152976e-02,        +1.226559729587e+02
 2.40650000e+00,        -5.600090931259e-02,        +1.225940029889e+02
 2.40652500e+00,        -5.594525098536e-02,        +1.225321146651e+02
 2.40655000e+00,        -5.588972608916e-02,        +1.224703077361e+02
 2.40657500e+00,        -5.583433416680e-02,        +1.224085819517e+02
 2.40660000e+00,        -5.577907476294e-02,        +1.223469370625e+02
 2.40662500e+00,        -5.572394742415e-02,        +1.222853728198e+02
 2.40665000e+00,        -5.566895169874e-02,        +1.222238889761e+02
 2.40667500e+00,        -5.561408713695e-02,        +1.221624852844e+02
 2.40670000e+00,        -5.555935329071e-02,        +1.221011614986e+02
 2.40672500e+00,        -5.550474971365e-02,        +1.220399173738e+02
 2.40675000e+00,        -5.545027596146e-02,        +1.219787526653e+02
 2.40677500e+00,        -5.539593159146e-02,        +1.219176671299e+02
 2.40680000e+00,        -5.534171616267e-02,        +1.218566605247e+02
 2.40682500e+00,        -5.528762923599e-02,        +1.217957326080e+02
 2.40685000e+00,        -5.523367037398e-02,        +1.217348831386e+02
 2.40687500e+00,        -5.517983914103e-02,        +1.216741118764e+02
 2.40690000e+00,        -5.512613510334e-02,        +1.216134185819e+02
 2.40692500e+00,        -5.507255782858e-02,        +1.215528030165e+02
 2.40695000e+00,        -5.501910688648e-02,        +1.214922649426e+02
 2.40697500e+00,        -5.496578184819e-02,        +1.214318041229e+02
 2.40700000e+00,        -5.491258228677e-02,        +1.213714203215e+02
 2.40702500e+00,        -5.485950777689e-02,        +1.213111133028e+02
 2.40705000e+00,        -5.480655789499e-02,        +1.212508828323e+02
 2.40707500e+00,        -5.475373221914e-02,        +1.211907286761e+02
 2.40710000e+00,        -5.470103032902e-02,        +1.211306506013e+02
 2.40712500e+00,        -5.464845180628e-02,        +1.210706483757e+02
 2.40715000e+00,        -5.459599623381e-02,        +1.210107217676e+02
