        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40662500e+00,        +7.071067811865e+00,        +3.318305174690e+00,        +5.939640157206e+00
 2.40665000e+00,        +7.071067811865e+00,        +3.324657414607e+00,        +5.943701442442e+00
 2.40667500e+00,        +7.071067811865e+00,        +3.331005785327e+00,        +5.947750612608e+00
 2.40670000e+00,        +7.071067811865e+00,        +3.337350287696e+00,        +5.951787705764e+00
 2.40672500e+00,        +7.071067811865e+00,        +3.343690922618e+00,        +5.955812759819e+00
 2.40675000e+00,        +7.071067811865e+00,        +3.350027691055e+00,        +5.959825812529e+00
 2.40677500e+00,        +7.071067811865e+00,        +3.356360594026e+00,        +5.963826901498e+00
 2.40680000e+00,        +7.071067811865e+00,        +3.362689632606e+00,        +5.967816064178e+00
 2.40682500e+00,        +7.071067811865e+00,        +3.369014807926e+00,        +5.971793337870e+00
 2.40685000e+00,        +7.071067811865e+00,        +3.375336121174e+00,        +5.975758759727e+00
 2.40687500e+00,        +7.071067811865e+00,        +3.381653573589e+00,        +5.979712366749e+00
 2.40690000e+00,        +7.071067811865e+00,        +3.387967166468e+00,        +5.983654195791e+00
 2.40692500e+00,        +7.071067811865e+00,        +3.394276901160e+00,        +5.987584283557e+00
 2.40695000e+00,        +7.071067811865e+00,        +3.400582779067e+00,        +5.991502666604e+00
 2.40697500e+00,        +7.071067811865e+00,        +3.406884801646e+00,        +5.995409381344e+00
 2.40700000e+00,        +7.071067811865e+00,        +3.413182970403e+00,        +5.999304464038e+00
 2.40702500e+00,        +7.071067811865e+00,        +3.419477286897e+00,        +6.003187950807e+00
 2.40705000e+00,        +7.071067811865e+00,        +3.425767752739e+00,        +6.007059877623e+00
 2.40707500e+00,        +7.071067811865e+00,        +3.432054369590e+00,        +6.010920280314e+00
 2.40710000e+00,        +7.071067811865e+00,        +3.438337139162e+00,        +6.014769194565e+00
 2.40712500e+00,        +7.071067811865e+00,        +3.444616063216e+00,        +6.018606655918e+00
 2.40715000e+00,        +7.071067811865e+00,        +3.450891143562e+00,        +6.022432699771e+00
 2.40717500e+00,        +7.071067811865e+00,        +3.457162382060e+00,        +6.026247361381e+00
 2.40720000e+00,        +7.071067811865e+00,        +3.463429780617e+00,        +6.030050675863e+00
 2.40722500e+00,        +7.071067811865e+00,        +3.469693341188e+00,        +6.033842678190e+00
 2.40725000e+00,        +7.071067811865e+00,        +3.475953065778e+00,        +6.037623403198e+00
 2.40727500e+00,        +7.071067811865e+00,        +3.482208956434e+00,        +6.041392885579e+00
 2.40730000e+00,        +7.071067811865e+00,        +3.488461015254e+00,        +6.045151159889e+00
 2.40732500e+00,        +7.071067811865e+00,        +3.494709244380e+00,        +6.048898260544e+00
 2.40735000e+00,        +7.071067811865e+00,        +3.500953645999e+00,        +6.052634221824e+00
 2.40737500e+00,        +7.071067811865e+00,        +3.507194222346e+00,        +6.056359077868e+00
 2.40740000e+00,        +7.071067811865e+00,        +3.513430975697e+00,        +6.060072862682e+00
 2.40742500e+00,        +7.071067811865e+00,        +3.519663908375e+00,        +6.063775610134e+00
