        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.43588000e+00,        -2.540551380862e+00,        -3.001282872129e+01
 2.43588500e+00,        -2.540847643922e+00,        -3.001407472446e+01
 2.43589000e+00,        -2.541144906222e+00,        -3.001532452253e+01
 2.43589500e+00,        -2.541443173084e+00,        -3.001657813454e+01
 2.43590000e+00,        -2.541742449868e+00,        -3.001783557963e+01
 2.43590500e+00,        -2.542042741975e+00,        -3.001909687709e+01
 2.43591000e+00,        -2.542344054840e+00,        -3.002036204633e+01
 2.43591500e+00,        -2.542646393940e+00,        -3.002163110689e+01
 2.43592000e+00,        -2.542949764791e+00,        -3.002290407843e+01
 2.43592500e+00,        -2.543254172947e+00,        -3.002418098077e+01
 2.43593000e+00,        -2.543559624004e+00,        -3.002546183385e+01
 2.43593500e+00,        -2.543866123595e+00,        -3.002674665772e+01
 2.43594000e+00,        -2.544173677398e+00,        -3.002803547261e+01
 2.43594500e+00,        -2.544482291128e+00,        -3.002932829886e+01
 2.43595000e+00,        -2.544791970544e+00,        -3.003062515695e+01
 2.43595500e+00,        -2.545102721446e+00,        -3.003192606750e+01
 2.43596000e+00,        -2.545414549676e+00,        -3.003323105129e+01
 2.43596500e+00,        -2.545727461118e+00,        -3.003454012920e+01
 2.43597000e+00,        -2.546041461700e+00,        -3.003585332229e+01
 2.43597500e+00,        -2.546356557393e+00,        -3.003717065176e+01
 2.43598000e+00,        -2.546672754210e+00,        -3.003849213894e+01
 2.43598500e+00,        -2.546990058211e+00,        -3.003981780531e+01
 2.43599000e+00,        -2.547308475498e+00,        -3.004114767250e+01
 2.43599500e+00,        -2.547628012220e+00,        -3.004248176231e+01
 2.43600000e+00,        -2.547948674570e+00,        -3.004382009665e+01
 2.43600500e+00,        -2.548270468786e+00,        -3.004516269760e+01
 2.43601000e+00,        -2.548593401154e+00,        -3.004650958742e+01
 2.43601500e+00,        -2.548917478005e+00,        -3.004786078848e+01
 2.43602000e+00,        -2.549242705718e+00,        -3.004921632334e+01
 2.43602500e+00,        -2.549569090720e+00,        -3.005057621468e+01
 2.43603000e+00,        -2.549896639484e+00,        -3.005194048539e+01
 2.43603500e+00,        -2.550225358533e+00,        -3.005330915847e+01
 2.43604000e+00,        -2.550555254438e+00,        -3.005468225711e+01
 2.43604500e+00,        -2.550886333820e+00,        -3.005605980466e+01
 2.43605000e+00,        -2.551218603348e+00,        -3.005744182462e+01
 2.43605500e+00,        -2.551552069743e+00,        -3.005882834066e+01
 2.43606000e+00,        -2.551886739776e+00,        -3.006021937663e+01
 2.43606500e+00,        -2.552222620270e+00,        -3.006161495654e+01
 2.43607000e+00,        -2.552559718097e+00,        -3.006301510457e+01
 2.43607500e+00,        -2.552898040184e+00,        -3.006441984506e+01
 2.43608000e+00,        -2.553237593509e+00,        -3.006582920254e+01
 2.43608500e+00,        -2.553578385103e+00,        -3.006724320171e+01
 2.43609000e+00,        -2.553920422053e+00,        -3.006866186743e+01
 2.43609500e+00,        -2.554263711496e+00,        -3.007008522477e+01
 2.43610000e+00,        -2.554608260628e+00,        -3.007151329895e+01
 2.43610500e+00,        -2.554954076696e+00,        -3.007294611538e+01
 2.43611000e+00,        -2.555301167006e+00,        -3.007438369966e+01
 2.43611500e+00,        -2.555649538918e+00,        -3.007582607756e+01
 2.43612000e+00,        -2.555999199851e+00,        -3.007727327504e+01
 2.43612500e+00,        -2.556350157278e+00,        -3.007872531826e+01
 2.43613000e+00,        -2.556702418734e+00,        -3.008018223354e+01
 2.43613500e+00,        -2.557055991809e+00,        -3.008164404743e+01
 2.43614000e+00,        -2.557410884153e+00,        -3.008311078663e+01
 2.43614500e+00,        -2.557767103477e+00,        -3.008458247808e+01
 2.43615000e+00,        -2.558124657550e+00,        -3.008605914887e+01
 2.43615500e+00,        -2.558483554202e+00,        -3.008754082632e+01
 2.43616000e+00,        -2.558843801327e+00,        -3.008902753793e+01
 2.43616500e+00,        -2.559205406877e+00,        -3.009051931141e+01
 2.43617000e+00,        -2.559568378869e+00,        -3.009201617468e+01
 2.43617500e+00,        -2.559932725383e+00,        -3.009351815586e+01
 2.43618000e+00,        -2.560298454562e+00,        -3.009502528326e+01
 2.43618500e+00,        -2.560665574613e+00,        -3.009653758541e+01
 2.43619000e+00,        -2.561034093810e+00,        -3.009805509107e+01
 2.43619500e+00,        -2.561404020491e+00,        -3.009957782919e+01
 2.43620000e+00,        -2.561775363061e+00,        -3.010110582893e+01
 2.43620500e+00,        -2.562148129991e+00,        -3.010263911969e+01
 2.43621000e+00,        -2.562522329820e+00,        -3.010417773107e+01
 2.43621500e+00,        -2.562897971157e+00,        -3.010572169289e+01
 2.43622000e+00,        -2.563275062679e+00,        -3.010727103520e+01
