        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33500000e+00,        +1.414213562373e-01,        +2.827111190606e-01,        +3.698730631786e-03
 2.33520000e+00,        +1.414213562373e-01,        +2.827112043211e-01,        +3.678056037329e-03
 2.33540000e+00,        +1.414213562373e-01,        +2.827112828301e-01,        +3.657305170837e-03
 2.33560000e+00,        +1.414213562373e-01,        +2.827113544846e-01,        +3.636477119319e-03
 2.33580000e+00,        +1.414213562373e-01,        +2.827114191792e-01,        +3.615570955255e-03
 2.33600000e+00,        +1.414213562373e-01,        +2.827114768063e-01,        +3.594585736302e-03
 2.33620000e+00,        +1.414213562373e-01,        +2.827115272559e-01,        +3.573520504994e-03
 2.33640000e+00,        +1.414213562373e-01,        +2.827115704159e-01,        +3.552374288438e-03
 2.33660000e+00,        +1.414213562373e-01,        +2.827116061716e-01,        +3.531146098001e-03
 2.33680000e+00,        +1.414213562373e-01,        +2.827116344057e-01,        +3.509834928988e-03
 2.33700000e+00,        +1.414213562373e-01,        +2.827116549986e-01,        +3.488439760312e-03
 2.33720000e+00,        +1.414213562373e-01,        +2.827116678279e-01,        +3.466959554160e-03
 2.33740000e+00,        +1.414213562373e-01,        +2.827116727688e-01,        +3.445393255647e-03
 2.33760000e+00,        +1.414213562373e-01,        +2.827116696934e-01,        +3.423739792458e-03
 2.33780000e+00,        +1.414213562373e-01,        +2.827116584711e-01,        +3.401998074492e-03
 2.33800000e+00,        +1.414213562373e-01,        +2.827116389687e-01,        +3.380166993484e-03
 2.33820000e+00,        +1.414213562373e-01,        +2.827116110496e-01,        +3.358245422629e-03
 2.33840000e+00,        +1.414213562373e-01,        +2.827115745744e-01,        +3.336232216186e-03
 2.33860000e+00,        +1.414213562373e-01,        +2.827115294005e-01,        +3.314126209082e-03
 2.33880000e+00,        +1.414213562373e-01,        +2.827114753822e-01,        +3.291926216497e-03
 2.33900000e+00,        +1.414213562373e-01,        +2.827114123704e-01,        +3.269631033444e-03
 2.33920000e+00,        +1.414213562373e-01,        +2.827113402125e-01,        +3.247239434338e-03
 2.33940000e+00,        +1.414213562373e-01,        +2.827112587528e-01,        +3.224750172549e-03
 2.33960000e+00,        +1.414213562373e-01,        +2.827111678317e-01,        +3.202161979952e-03
 2.33980000e+00,        +1.414213562373e-01,        +2.827110672860e-01,        +3.179473566455e-03
 2.34000000e+00,        +1.414213562373e-01,        +2.827109569489e-01,        +3.156683619519e-03
 2.34020000e+00,        +1.414213562373e-01,        +2.827108366496e-01,        +3.133790803673e-03
 2.34040000e+00,        +1.414213562373e-01,        +2.827107062132e-01,        +3.110793760002e-03
 2.34060000e+00,        +1.414213562373e-01,        +2.827105654610e-01,        +3.087691105633e-03
 2.34080000e+00,        +1.414213562373e-01,        +2.827104142100e-01,        +3.064481433200e-03
 2.34100000e+00,        +1.414213562373e-01,        +2.827102522728e-01,        +3.041163310300e-03
 2.34120000e+00,        +1.414213562373e-01,        +2.827100794577e-01,        +3.017735278929e-03
 2.34140000e+00,        +1.414213562373e-01,        +2.827098955683e-01,        +2.994195854911e-03
 2.34160000e+00,        +1.414213562373e-01,        +2.827097004036e-01,        +2.970543527298e-03
 2.34180000e+00,        +1.414213562373e-01,        +2.827094937579e-01,        +2.946776757770e-03
 2.34200000e+00,        +1.414213562373e-01,        +2.827092754203e-01,        +2.922893980005e-03
 2.34220000e+00,        +1.414213562373e-01,        +2.827090451750e-01,        +2.898893599040e-03
 2.34240000e+00,        +1.414213562373e-01,        +2.827088028009e-01,        +2.874773990608e-03
 2.34260000e+00,        +1.414213562373e-01,        +2.827085480714e-01,        +2.850533500465e-03
 2.34280000e+00,        +1.414213562373e-01,        +2.827082807546e-01,        +2.826170443685e-03
 2.34300000e+00,        +1.414213562373e-01,        +2.827080006126e-01,        +2.801683103953e-03
 2.34320000e+00,        +1.414213562373e-01,        +2.827077074018e-01,        +2.777069732820e-03
 2.34340000e+00,        +1.414213562373e-01,        +2.827074008725e-01,        +2.752328548950e-03
 2.34360000e+00,        +1.414213562373e-01,        +2.827070807688e-01,        +2.727457737339e-03
 2.34380000e+00,        +1.414213562373e-01,        +2.827067468283e-01,        +2.702455448512e-03
 2.34400000e+00,        +1.414213562373e-01,        +2.827063987821e-01,        +2.677319797701e-03
 2.34420000e+00,        +1.414213562373e-01,        +2.827060363543e-01,        +2.652048863996e-03
 2.34440000e+00,        +1.414213562373e-01,        +2.827056592624e-01,        +2.626640689468e-03
 2.34460000e+00,        +1.414213562373e-01,        +2.827052672161e-01,        +2.601093278277e-03
 2.34480000e+00,        +1.414213562373e-01,        +2.827048599181e-01,        +2.575404595738e-03
 2.34500000e+00,        +1.414213562373e-01,        +2.827044370633e-01,        +2.549572567378e-03
 2.34520000e+00,        +1.414213562373e-01,        +2.827039983386e-01,        +2.523595077946e-03
 2.34540000e+00,        +1.414213562373e-01,        +2.827035434228e-01,        +2.497469970413e-03
 2.34560000e+00,        +1.414213562373e-01,        +2.827030719863e-01,        +2.471195044920e-03
 2.34580000e+00,        +1.414213562373e-01,        +2.827025836908e-01,        +2.444768057718e-03
 2.34600000e+00,        +1.414213562373e-01,        +2.827020781890e-01,        +2.418186720055e-03
 2.34620000e+00,        +1.414213562373e-01,        +2.827015551245e-01,        +2.391448697044e-03
 2.34640000e+00,        +1.414213562373e-01,        +2.827010141314e-01,        +2.364551606484e-03
 2.34660000e+00,        +1.414213562373e-01,        +2.827004548336e-01,        +2.337493017658e-03
 2.34680000e+00,        +1.414213562373e-01,        +2.826998768453e-01,        +2.310270450084e-03
 2.34700000e+00,        +1.414213562373e-01,        +2.826992797699e-01,        +2.282881372228e-03
