        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40525000e+00,        +1.414213562373e-01,        +2.826568391157e-01,        +3.542422752288e-03
 2.40527500e+00,        +1.414213562373e-01,        +2.826567295545e-01,        +3.540219870610e-03
 2.40530000e+00,        +1.414213562373e-01,        +2.826566196453e-01,        +3.538015967189e-03
 2.40532500e+00,        +1.414213562373e-01,        +2.826565093869e-01,        +3.535811039975e-03
 2.40535000e+00,        +1.414213562373e-01,        +2.826563987787e-01,        +3.533605086913e-03
 2.40537500e+00,        +1.414213562373e-01,        +2.826562878195e-01,        +3.531398105942e-03
 2.40540000e+00,        +1.414213562373e-01,        +2.826561765085e-01,        +3.529190094995e-03
 2.40542500e+00,        +1.414213562373e-01,        +2.826560648447e-01,        +3.526981052001e-03
 2.40545000e+00,        +1.414213562373e-01,        +2.826559528271e-01,        +3.524770974883e-03
 2.40547500e+00,        +1.414213562373e-01,        +2.826558404549e-01,        +3.522559861560e-03
 2.40550000e+00,        +1.414213562373e-01,        +2.826557277271e-01,        +3.520347709943e-03
 2.40552500e+00,        +1.414213562373e-01,        +2.826556146427e-01,        +3.518134517939e-03
 2.40555000e+00,        +1.414213562373e-01,        +2.826555012007e-01,        +3.515920283449e-03
 2.40557500e+00,        +1.414213562373e-01,        +2.826553874003e-01,        +3.513705004371e-03
 2.40560000e+00,        +1.414213562373e-01,        +2.826552732404e-01,        +3.511488678594e-03
 2.40562500e+00,        +1.414213562373e-01,        +2.826551587200e-01,        +3.509271304005e-03
 2.40565000e+00,        +1.414213562373e-01,        +2.826550438383e-01,        +3.507052878481e-03
 2.40567500e+00,        +1.414213562373e-01,        +2.826549285942e-01,        +3.504833399897e-03
 2.40570000e+00,        +1.414213562373e-01,        +2.826548129867e-01,        +3.502612866123e-03
 2.40572500e+00,        +1.414213562373e-01,        +2.826546970149e-01,        +3.500391275021e-03
 2.40575000e+00,        +1.414213562373e-01,        +2.826545806777e-01,        +3.498168624447e-03
 2.40577500e+00,        +1.414213562373e-01,        +2.826544639742e-01,        +3.495944912256e-03
 2.40580000e+00,        +1.414213562373e-01,        +2.826543469035e-01,        +3.493720136292e-03
 2.40582500e+00,        +1.414213562373e-01,        +2.826542294644e-01,        +3.491494294396e-03
 2.40585000e+00,        +1.414213562373e-01,        +2.826541116561e-01,        +3.489267384403e-03
 2.40587500e+00,        +1.414213562373e-01,        +2.826539934774e-01,        +3.487039404142e-03
 2.40590000e+00,        +1.414213562373e-01,        +2.826538749274e-01,        +3.484810351437e-03
 2.40592500e+00,        +1.414213562373e-01,        +2.826537560051e-01,        +3.482580224107e-03
 2.40595000e+00,        +1.414213562373e-01,        +2.826536367095e-01,        +3.480349019962e-03
 2.40597500e+00,        +1.414213562373e-01,        +2.826535170395e-01,        +3.478116736811e-03
 2.40600000e+00,        +1.414213562373e-01,        +2.826533969942e-01,        +3.475883372452e-03
 2.40602500e+00,        +1.414213562373e-01,        +2.826532765724e-01,        +3.473648924681e-03
 2.40605000e+00,        +1.414213562373e-01,        +2.826531557733e-01,        +3.471413391288e-03
 2.40607500e+00,        +1.414213562373e-01,        +2.826530345957e-01,        +3.469176770056e-03
 2.40610000e+00,        +1.414213562373e-01,        +2.826529130386e-01,        +3.466939058761e-03
 2.40612500e+00,        +1.414213562373e-01,        +2.826527911009e-01,        +3.464700255177e-03
 2.40615000e+00,        +1.414213562373e-01,        +2.826526687817e-01,        +3.462460357068e-03
 2.40617500e+00,        +1.414213562373e-01,        +2.826525460799e-01,        +3.460219362194e-03
 2.40620000e+00,        +1.414213562373e-01,        +2.826524229944e-01,        +3.457977268309e-03
 2.40622500e+00,        +1.414213562373e-01,        +2.826522995242e-01,        +3.455734073161e-03
 2.40625000e+00,        +1.414213562373e-01,        +2.826521756682e-01,        +3.453489774493e-03
 2.40627500e+00,        +1.414213562373e-01,        +2.826520514254e-01,        +3.451244370040e-03
 2.40630000e+00,        +1.414213562373e-01,        +2.826519267947e-01,        +3.448997857532e-03
 2.40632500e+00,        +1.414213562373e-01,        +2.826518017750e-01,        +3.446750234694e-03
 2.40635000e+00,        +1.414213562373e-01,        +2.826516763652e-01,        +3.444501499243e-03
 2.40637500e+00,        +1.414213562373e-01,        +2.826515505644e-01,        +3.442251648892e-03
 2.40640000e+00,        +1.414213562373e-01,        +2.826514243713e-01,        +3.440000681347e-03
 2.40642500e+00,        +1.414213562373e-01,        +2.826512977849e-01,        +3.437748594306e-03
 2.40645000e+00,        +1.414213562373e-01,        +2.826511708042e-01,        +3.435495385465e-03
 2.40647500e+00,        +1.414213562373e-01,        +2.826510434280e-01,        +3.433241052510e-03
 2.40650000e+00,        +1.414213562373e-01,        +2.826509156552e-01,        +3.430985593123e-03
 2.40652500e+00,        +1.414213562373e-01,        +2.826507874848e-01,        +3.428729004980e-03
 2.40655000e+00,        +1.414213562373e-01,        +2.826506589156e-01,        +3.426471285749e-03
 2.40657500e+00,        +1.414213562373e-01,        +2.826505299465e-01,        +3.424212433092e-03
 2.40660000e+00,        +1.414213562373e-01,        +2.826504005764e-01,        +3.421952444668e-03
 2.40662500e+00,        +1.414213562373e-01,        +2.826502708042e-01,        +3.419691318126e-03
 2.40665000e+00,        +1.414213562373e-01,        +2.826501406288e-01,        +3.417429051110e-03
 2.40667500e+00,        +1.414213562373e-01,        +2.826500100491e-01,        +3.415165641258e-03
 2.40670000e+00,        +1.414213562373e-01,        +2.826498790639e-01,        +3.412901086202e-03
 2.40672500e+00,        +1.414213562373e-01,        +2.826497476721e-01,        +3.410635383566e-03
 2.40675000e+00,        +1.414213562373e-01,        +2.826496158725e-01,        +3.408368530970e-03
