        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40552500e+00,        +1.414213562373e-01,        +2.231599483599e-01,        -5.134547649025e-02
 2.40555000e+00,        +1.414213562373e-01,        +2.231573730623e-01,        -5.134552233866e-02
 2.40557500e+00,        +1.414213562373e-01,        +2.231547969869e-01,        -5.134556796491e-02
 2.40560000e+00,        +1.414213562373e-01,        +2.231522201324e-01,        -5.134561336864e-02
 2.40562500e+00,        +1.414213562373e-01,        +2.231496424970e-01,        -5.134565854951e-02
 2.40565000e+00,        +1.414213562373e-01,        +2.231470640795e-01,        -5.134570350718e-02
 2.40567500e+00,        +1.414213562373e-01,        +2.231444848781e-01,        -5.134574824128e-02
 2.40570000e+00,        +1.414213562373e-01,        +2.231419048914e-01,        -5.134579275147e-02
 2.40572500e+00,        +1.414213562373e-01,        +2.231393241178e-01,        -5.134583703740e-02
 2.40575000e+00,        +1.414213562373e-01,        +2.231367425559e-01,        -5.134588109871e-02
 2.40577500e+00,        +1.414213562373e-01,        +2.231341602040e-01,        -5.134592493506e-02
 2.40580000e+00,        +1.414213562373e-01,        +2.231315770607e-01,        -5.134596854607e-02
 2.40582500e+00,        +1.414213562373e-01,        +2.231289931243e-01,        -5.134601193141e-02
 2.40585000e+00,        +1.414213562373e-01,        +2.231264083934e-01,        -5.134605509071e-02
 2.40587500e+00,        +1.414213562373e-01,        +2.231238228663e-01,        -5.134609802361e-02
 2.40590000e+00,        +1.414213562373e-01,        +2.231212365415e-01,        -5.134614072975e-02
 2.40592500e+00,        +1.414213562373e-01,        +2.231186494174e-01,        -5.134618320877e-02
 2.40595000e+00,        +1.414213562373e-01,        +2.231160614924e-01,        -5.134622546032e-02
 2.40597500e+00,        +1.414213562373e-01,        +2.231134727650e-01,        -5.134626748402e-02
 2.40600000e+00,        +1.414213562373e-01,        +2.231108832336e-01,        -5.134630927952e-02
 2.40602500e+00,        +1.414213562373e-01,        +2.231082928966e-01,        -5.134635084645e-02
 2.40605000e+00,        +1.414213562373e-01,        +2.231057017524e-01,        -5.134639218444e-02
 2.40607500e+00,        +1.414213562373e-01,        +2.231031097994e-01,        -5.134643329313e-02
 2.40610000e+00,        +1.414213562373e-01,        +2.231005170360e-01,        -5.134647417214e-02
 2.40612500e+00,        +1.414213562373e-01,        +2.230979234606e-01,        -5.134651482111e-02
 2.40615000e+00,        +1.414213562373e-01,        +2.230953290715e-01,        -5.134655523967e-02
 2.40617500e+00,        +1.414213562373e-01,        +2.230927338672e-01,        -5.134659542744e-02
 2.40620000e+00,        +1.414213562373e-01,        +2.230901378461e-01,        -5.134663538406e-02
 2.40622500e+00,        +1.414213562373e-01,        +2.230875410064e-01,        -5.134667510915e-02
 2.40625000e+00,        +1.414213562373e-01,        +2.230849433466e-01,        -5.134671460232e-02
 2.40627500e+00,        +1.414213562373e-01,        +2.230823448651e-01,        -5.134675386322e-02
 2.40630000e+00,        +1.414213562373e-01,        +2.230797455601e-01,        -5.134679289145e-02
 2.40632500e+00,        +1.414213562373e-01,        +2.230771454301e-01,        -5.134683168665e-02
 2.40635000e+00,        +1.414213562373e-01,        +2.230745444734e-01,        -5.134687024843e-02
 2.40637500e+00,        +1.414213562373e-01,        +2.230719426883e-01,        -5.134690857641e-02
 2.40640000e+00,        +1.414213562373e-01,        +2.230693400731e-01,        -5.134694667020e-02
 2.40642500e+00,        +1.414213562373e-01,        +2.230667366263e-01,        -5.134698452943e-02
 2.40645000e+00,        +1.414213562373e-01,        +2.230641323461e-01,        -5.134702215371e-02
 2.40647500e+00,        +1.414213562373e-01,        +2.230615272308e-01,        -5.134705954266e-02
 2.40650000e+00,        +1.414213562373e-01,        +2.230589212788e-01,        -5.134709669588e-02
 2.40652500e+00,        +1.414213562373e-01,        +2.230563144884e-01,        -5.134713361299e-02
 2.40655000e+00,        +1.414213562373e-01,        +2.230537068578e-01,        -5.134717029360e-02
 2.40657500e+00,        +1.414213562373e-01,        +2.230510983854e-01,        -5.134720673732e-02
 2.40660000e+00,        +1.414213562373e-01,        +2.230484890695e-01,        -5.134724294376e-02
 2.40662500e+00,        +1.414213562373e-01,        +2.230458789084e-01,        -5.134727891252e-02
 2.40665000e+00,        +1.414213562373e-01,        +2.230432679003e-01,        -5.134731464322e-02
 2.40667500e+00,        +1.414213562373e-01,        +2.230406560435e-01,        -5.134735013544e-02
 2.40670000e+00,        +1.414213562373e-01,        +2.230380433364e-01,        -5.134738538881e-02
 2.40672500e+00,        +1.414213562373e-01,        +2.230354297771e-01,        -5.134742040292e-02
 2.40675000e+00,        +1.414213562373e-01,        +2.230328153639e-01,        -5.134745517737e-02
 2.40677500e+00,        +1.414213562373e-01,        +2.230302000951e-01,        -5.134748971176e-02
 2.40680000e+00,        +1.414213562373e-01,        +2.230275839690e-01,        -5.134752400569e-02
 2.40682500e+00,        +1.414213562373e-01,        +2.230249669837e-01,        -5.134755805876e-02
 2.40685000e+00,        +1.414213562373e-01,        +2.230223491376e-01,        -5.134759187056e-02
 2.40687500e+00,        +1.414213562373e-01,        +2.230197304288e-01,        -5.134762544069e-02
 2.40690000e+00,        +1.414213562373e-01,        +2.230171108557e-01,        -5.134765876874e-02
 2.40692500e+00,        +1.414213562373e-01,        +2.230144904164e-01,        -5.134769185430e-02
 2.40695000e+00,        +1.414213562373e-01,        +2.230118691091e-01,        -5.134772469696e-02
 2.40697500e+00,        +1.414213562373e-01,        +2.230092469320e-01,        -5.134775729632e-02
 2.40700000e+00,        +1.414213562373e-01,        +2.230066238834e-01,        -5.134778965196e-02
 2.40702500e+00,        +1.414213562373e-01,        +2.230039999615e-01,        -5.134782176347e-02
 2.40705000e+00,        +1.414213562373e-01,        +2.230013751645e-01,        -5.134785363043e-02
 2.40707500e+00,        +1.414213562373e-01,        +2.229987494905e-01,        -5.134788525242e-02
 2.40710000e+00,        +1.414213562373e-01,        +2.229961229377e-01,        -5.134791662904e-02
 2.40712500e+00,        +1.414213562373e-01,        +2.229934955044e-01,        -5.134794775986e-02
 2.40715000e+00,        +1.414213562373e-01,        +2.229908671887e-01,        -5.134797864447e-02
 2.40717500e+00,        +1.414213562373e-01,        +2.229882379887e-01,        -5.134800928243e-02
 2.40720000e+00,        +1.414213562373e-01,        +2.229856079026e-01,        -5.134803967333e-02
 2.40722500e+00,        +1.414213562373e-01,        +2.229829769286e-01,        -5.134806981675e-02
 2.40725000e+00,        +1.414213562373e-01,        +2.229803450649e-01,        -5.134809971226e-02
 2.40727500e+00,        +1.414213562373e-01,        +2.229777123095e-01,        -5.134812935944e-02
 2.40730000e+00,        +1.414213562373e-01,        +2.229750786607e-01,        -5.134815875785e-02
 2.40732500e+00,        +1.414213562373e-01,        +2.229724441165e-01,        -5.134818790707e-02
 2.40735000e+00,        +1.414213562373e-01,        +2.229698086750e-01,        -5.134821680666e-02
 2.40737500e+00,        +1.414213562373e-01,        +2.229671723345e-01,        -5.134824545620e-02
 2.40740000e+00,        +1.414213562373e-01,        +2.229645350930e-01,        -5.134827385525e-02
 2.40742500e+00,        +1.414213562373e-01,        +2.229618969486e-01,        -5.134830200338e-02
 2.40745000e+00,        +1.414213562373e-01,        +2.229592578994e-01,        -5.134832990015e-02
 2.40747500e+00,        +1.414213562373e-01,        +2.229566179436e-01,        -5.134835754512e-02
