        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.40707500e+00,        +7.071067811865e+00,        +1.032649122123e+01,        -3.242265684009e+00
 2.40710000e+00,        +7.071067811865e+00,        +1.032636453272e+01,        -3.242268439725e+00
 2.40712500e+00,        +7.071067811865e+00,        +1.032623782859e+01,        -3.242271188994e+00
 2.40715000e+00,        +7.071067811865e+00,        +1.032611110882e+01,        -3.242273931809e+00
 2.40717500e+00,        +7.071067811865e+00,        +1.032598437339e+01,        -3.242276668166e+00
 2.40720000e+00,        +7.071067811865e+00,        +1.032585762227e+01,        -3.242279398060e+00
 2.40722500e+00,        +7.071067811865e+00,        +1.032573085546e+01,        -3.242282121487e+00
 2.40725000e+00,        +7.071067811865e+00,        +1.032560407292e+01,        -3.242284838440e+00
 2.40727500e+00,        +7.071067811865e+00,        +1.032547727464e+01,        -3.242287548914e+00
 2.40730000e+00,        +7.071067811865e+00,        +1.032535046060e+01,        -3.242290252906e+00
 2.40732500e+00,        +7.071067811865e+00,        +1.032522363078e+01,        -3.242292950410e+00
 2.40735000e+00,        +7.071067811865e+00,        +1.032509678516e+01,        -3.242295641420e+00
 2.40737500e+00,        +7.071067811865e+00,        +1.032496992373e+01,        -3.242298325931e+00
 2.40740000e+00,        +7.071067811865e+00,        +1.032484304645e+01,        -3.242301003939e+00
 2.40742500e+00,        +7.071067811865e+00,        +1.032471615331e+01,        -3.242303675439e+00
