        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40625000e+00,        -3.739341239230e+00,        -4.484645124745e+01
 2.40627500e+00,        -3.739506310289e+00,        -4.484758645850e+01
 2.40630000e+00,        -3.739671409558e+00,        -4.484872178903e+01
 2.40632500e+00,        -3.739836537068e+00,        -4.484985723918e+01
 2.40635000e+00,        -3.740001692849e+00,        -4.485099280907e+01
 2.40637500e+00,        -3.740166876933e+00,        -4.485212849885e+01
 2.40640000e+00,        -3.740332089351e+00,        -4.485326430865e+01
 2.40642500e+00,        -3.740497330134e+00,        -4.485440023861e+01
 2.40645000e+00,        -3.740662599314e+00,        -4.485553628885e+01
 2.40647500e+00,        -3.740827896922e+00,        -4.485667245953e+01
 2.40650000e+00,        -3.740993222989e+00,        -4.485780875077e+01
 2.40652500e+00,        -3.741158577547e+00,        -4.485894516271e+01
 2.40655000e+00,        -3.741323960628e+00,        -4.486008169549e+01
 2.40657500e+00,        -3.741489372264e+00,        -4.486121834924e+01
 2.40660000e+00,        -3.741654812485e+00,        -4.486235512411e+01
 2.40662500e+00,        -3.741820281324e+00,        -4.486349202022e+01
 2.40665000e+00,        -3.741985778813e+00,        -4.486462903773e+01
 2.40667500e+00,        -3.742151304984e+00,        -4.486576617676e+01
 2.40670000e+00,        -3.742316859869e+00,        -4.486690343746e+01
 2.40672500e+00,        -3.742482443499e+00,        -4.486804081997e+01
 2.40675000e+00,        -3.742648055907e+00,        -4.486917832442e+01
 2.40677500e+00,        -3.742813697126e+00,        -4.487031595095e+01
 2.40680000e+00,        -3.742979367188e+00,        -4.487145369971e+01
 2.40682500e+00,        -3.743145066124e+00,        -4.487259157084e+01
 2.40685000e+00,        -3.743310793968e+00,        -4.487372956447e+01
 2.40687500e+00,        -3.743476550751e+00,        -4.487486768075e+01
 2.40690000e+00,        -3.743642336507e+00,        -4.487600591982e+01
 2.40692500e+00,        -3.743808151269e+00,        -4.487714428182e+01
 2.40695000e+00,        -3.743973995068e+00,        -4.487828276689e+01
 2.40697500e+00,        -3.744139867938e+00,        -4.487942137517e+01
 2.40700000e+00,        -3.744305769912e+00,        -4.488056010682e+01
 2.40702500e+00,        -3.744471701023e+00,        -4.488169896196e+01
 2.40705000e+00,        -3.744637661303e+00,        -4.488283794074e+01
 2.40707500e+00,        -3.744803650786e+00,        -4.488397704331e+01
 2.40710000e+00,        -3.744969669504e+00,        -4.488511626982e+01
 2.40712500e+00,        -3.745135717492e+00,        -4.488625562039e+01
 2.40715000e+00,        -3.745301794783e+00,        -4.488739509519e+01
 2.40717500e+00,        -3.745467901409e+00,        -4.488853469435e+01
 2.40720000e+00,        -3.745634037405e+00,        -4.488967441802e+01
 2.40722500e+00,        -3.745800202803e+00,        -4.489081426634e+01
 2.40725000e+00,        -3.745966397638e+00,        -4.489195423947e+01
 2.40727500e+00,        -3.746132621943e+00,        -4.489309433754e+01
 2.40730000e+00,        -3.746298875753e+00,        -4.489423456070e+01
 2.40732500e+00,        -3.746465159100e+00,        -4.489537490911e+01
 2.40735000e+00,        -3.746631472019e+00,        -4.489651538290e+01
 2.40737500e+00,        -3.746797814543e+00,        -4.489765598223e+01
 2.40740000e+00,        -3.746964186708e+00,        -4.489879670723e+01
 2.40742500e+00,        -3.747130588546e+00,        -4.489993755807e+01
 2.40745000e+00,        -3.747297020093e+00,        -4.490107853489e+01
 2.40747500e+00,        -3.747463481382e+00,        -4.490221963783e+01
 2.40750000e+00,        -3.747629972448e+00,        -4.490336086705e+01
 2.40752500e+00,        -3.747796493325e+00,        -4.490450222270e+01
 2.40755000e+00,        -3.747963044048e+00,        -4.490564370492e+01
 2.40757500e+00,        -3.748129624652e+00,        -4.490678531387e+01
 2.40760000e+00,        -3.748296235171e+00,        -4.490792704970e+01
 2.40762500e+00,        -3.748462875639e+00,        -4.490906891255e+01
 2.40765000e+00,        -3.748629546093e+00,        -4.491021090258e+01
 2.40767500e+00,        -3.748796246566e+00,        -4.491135301994e+01
 2.40770000e+00,        -3.748962977093e+00,        -4.491249526478e+01
 2.40772500e+00,        -3.749129737711e+00,        -4.491363763726e+01
 2.40775000e+00,        -3.749296528453e+00,        -4.491478013752e+01
 2.40777500e+00,        -3.749463349356e+00,        -4.491592276572e+01
 2.40780000e+00,        -3.749630200454e+00,        -4.491706552201e+01
 2.40782500e+00,        -3.749797081783e+00,        -4.491820840655e+01
 2.40785000e+00,        -3.749963993378e+00,        -4.491935141949e+01
 2.40787500e+00,        -3.750130935275e+00,        -4.492049456099e+01
 2.40790000e+00,        -3.750297907510e+00,        -4.492163783119e+01
 2.40792500e+00,        -3.750464910118e+00,        -4.492278123025e+01
 2.40795000e+00,        -3.750631943135e+00,        -4.492392475833e+01
 2.40797500e+00,        -3.750799006596e+00,        -4.492506841559e+01
 2.40800000e+00,        -3.750966100539e+00,        -4.492621220218e+01
 2.40802500e+00,        -3.751133224999e+00,        -4.492735611826e+01
 2.40805000e+00,        -3.751300380011e+00,        -4.492850016397e+01
 2.40807500e+00,        -3.751467565613e+00,        -4.492964433949e+01
 2.40810000e+00,        -3.751634781841e+00,        -4.493078864497e+01
 2.40812500e+00,        -3.751802028730e+00,        -4.493193308056e+01
 2.40815000e+00,        -3.751969306318e+00,        -4.493307764643e+01
 2.40817500e+00,        -3.752136614640e+00,        -4.493422234273e+01
 2.40820000e+00,        -3.752303953734e+00,        -4.493536716962e+01
 2.40822500e+00,        -3.752471323636e+00,        -4.493651212726e+01
 2.40825000e+00,        -3.752638724384e+00,        -4.493765721581e+01
 2.40827500e+00,        -3.752806156013e+00,        -4.493880243543e+01
 2.40830000e+00,        -3.752973618561e+00,        -4.493994778629e+01
 2.40832500e+00,        -3.753141112064e+00,        -4.494109326853e+01
 2.40835000e+00,        -3.753308636561e+00,        -4.494223888232e+01
 2.40837500e+00,        -3.753476192088e+00,        -4.494338462783e+01
 2.40840000e+00,        -3.753643778683e+00,        -4.494453050522e+01
 2.40842500e+00,        -3.753811396382e+00,        -4.494567651464e+01
 2.40845000e+00,        -3.753979045224e+00,        -4.494682265626e+01
 2.40847500e+00,        -3.754146725245e+00,        -4.494796893025e+01
 2.40850000e+00,        -3.754314436484e+00,        -4.494911533676e+01
 2.40852500e+00,        -3.754482178979e+00,        -4.495026187597e+01
 2.40855000e+00,        -3.754649952766e+00,        -4.495140854802e+01
 2.40857500e+00,        -3.754817757885e+00,        -4.495255535310e+01
 2.40860000e+00,        -3.754985594372e+00,        -4.495370229136e+01
 2.40862500e+00,        -3.755153462266e+00,        -4.495484936297e+01
 2.40865000e+00,        -3.755321361606e+00,        -4.495599656809e+01
 2.40867500e+00,        -3.755489292429e+00,        -4.495714390689e+01
 2.40870000e+00,        -3.755657254774e+00,        -4.495829137954e+01
 2.40872500e+00,        -3.755825248679e+00,        -4.495943898621e+01
 2.40875000e+00,        -3.755993274182e+00,        -4.496058672705e+01
 2.40877500e+00,        -3.756161331323e+00,        -4.496173460224e+01
 2.40880000e+00,        -3.756329420140e+00,        -4.496288261195e+01
