        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.40380000e+00,        +1.414213562373e-01,        +7.719878071244e-02,        +1.252412787598e-01
 2.40382500e+00,        +1.414213562373e-01,        +7.728674989692e-02,        +1.252866070356e-01
 2.40385000e+00,        +1.414213562373e-01,        +7.737473924020e-02,        +1.253318672774e-01
 2.40387500e+00,        +1.414213562373e-01,        +7.746274878234e-02,        +1.253770595373e-01
 2.40390000e+00,        +1.414213562373e-01,        +7.755077856358e-02,        +1.254221838671e-01
 2.40392500e+00,        +1.414213562373e-01,        +7.763882862432e-02,        +1.254672403184e-01
 2.40395000e+00,        +1.414213562373e-01,        +7.772689900519e-02,        +1.255122289426e-01
 2.40397500e+00,        +1.414213562373e-01,        +7.781498974695e-02,        +1.255571497908e-01
 2.40400000e+00,        +1.414213562373e-01,        +7.790310089058e-02,        +1.256020029139e-01
 2.40402500e+00,        +1.414213562373e-01,        +7.799123247723e-02,        +1.256467883628e-01
 2.40405000e+00,        +1.414213562373e-01,        +7.807938454825e-02,        +1.256915061880e-01
 2.40407500e+00,        +1.414213562373e-01,        +7.816755714515e-02,        +1.257361564396e-01
 2.40410000e+00,        +1.414213562373e-01,        +7.825575030964e-02,        +1.257807391679e-01
 2.40412500e+00,        +1.414213562373e-01,        +7.834396408361e-02,        +1.258252544227e-01
 2.40415000e+00,        +1.414213562373e-01,        +7.843219850914e-02,        +1.258697022537e-01
 2.40417500e+00,        +1.414213562373e-01,        +7.852045362848e-02,        +1.259140827103e-01
 2.40420000e+00,        +1.414213562373e-01,        +7.860872948408e-02,        +1.259583958417e-01
 2.40422500e+00,        +1.414213562373e-01,        +7.869702611858e-02,        +1.260026416970e-01
 2.40425000e+00,        +1.414213562373e-01,        +7.878534357478e-02,        +1.260468203249e-01
 2.40427500e+00,        +1.414213562373e-01,        +7.887368189570e-02,        +1.260909317740e-01
 2.40430000e+00,        +1.414213562373e-01,        +7.896204112452e-02,        +1.261349760928e-01
 2.40432500e+00,        +1.414213562373e-01,        +7.905042130461e-02,        +1.261789533293e-01
 2.40435000e+00,        +1.414213562373e-01,        +7.913882247954e-02,        +1.262228635314e-01
 2.40437500e+00,        +1.414213562373e-01,        +7.922724469305e-02,        +1.262667067470e-01
 2.40440000e+00,        +1.414213562373e-01,        +7.931568798908e-02,        +1.263104830235e-01
 2.40442500e+00,        +1.414213562373e-01,        +7.940415241175e-02,        +1.263541924082e-01
 2.40445000e+00,        +1.414213562373e-01,        +7.949263800536e-02,        +1.263978349482e-01
 2.40447500e+00,        +1.414213562373e-01,        +7.958114481442e-02,        +1.264414106903e-01
 2.40450000e+00,        +1.414213562373e-01,        +7.966967288361e-02,        +1.264849196812e-01
 2.40452500e+00,        +1.414213562373e-01,        +7.975822225779e-02,        +1.265283619674e-01
 2.40455000e+00,        +1.414213562373e-01,        +7.984679298203e-02,        +1.265717375950e-01
 2.40457500e+00,        +1.414213562373e-01,        +7.993538510158e-02,        +1.266150466100e-01
 2.40460000e+00,        +1.414213562373e-01,        +8.002399866188e-02,        +1.266582890582e-01
 2.40462500e+00,        +1.414213562373e-01,        +8.011263370854e-02,        +1.267014649853e-01
 2.40465000e+00,        +1.414213562373e-01,        +8.020129028739e-02,        +1.267445744365e-01
 2.40467500e+00,        +1.414213562373e-01,        +8.028996844443e-02,        +1.267876174570e-01
 2.40470000e+00,        +1.414213562373e-01,        +8.037866822586e-02,        +1.268305940917e-01
 2.40472500e+00,        +1.414213562373e-01,        +8.046738967805e-02,        +1.268735043853e-01
 2.40475000e+00,        +1.414213562373e-01,        +8.055613284758e-02,        +1.269163483824e-01
 2.40477500e+00,        +1.414213562373e-01,        +8.064489778121e-02,        +1.269591261271e-01
 2.40480000e+00,        +1.414213562373e-01,        +8.073368452591e-02,        +1.270018376637e-01
 2.40482500e+00,        +1.414213562373e-01,        +8.082249312881e-02,        +1.270444830358e-01
 2.40485000e+00,        +1.414213562373e-01,        +8.091132363726e-02,        +1.270870622872e-01
 2.40487500e+00,        +1.414213562373e-01,        +8.100017609877e-02,        +1.271295754613e-01
 2.40490000e+00,        +1.414213562373e-01,        +8.108905056108e-02,        +1.271720226012e-01
 2.40492500e+00,        +1.414213562373e-01,        +8.117794707209e-02,        +1.272144037501e-01
 2.40495000e+00,        +1.414213562373e-01,        +8.126686567990e-02,        +1.272567189505e-01
 2.40497500e+00,        +1.414213562373e-01,        +8.135580643282e-02,        +1.272989682451e-01
 2.40500000e+00,        +1.414213562373e-01,        +8.144476937933e-02,        +1.273411516763e-01
 2.40502500e+00,        +1.414213562373e-01,        +8.153375456811e-02,        +1.273832692861e-01
 2.40505000e+00,        +1.414213562373e-01,        +8.162276204804e-02,        +1.274253211165e-01
 2.40507500e+00,        +1.414213562373e-01,        +8.171179186819e-02,        +1.274673072092e-01
 2.40510000e+00,        +1.414213562373e-01,        +8.180084407782e-02,        +1.275092276056e-01
 2.40512500e+00,        +1.414213562373e-01,        +8.188991872639e-02,        +1.275510823470e-01
 2.40515000e+00,        +1.414213562373e-01,        +8.197901586354e-02,        +1.275928714744e-01
 2.40517500e+00,        +1.414213562373e-01,        +8.206813553913e-02,        +1.276345950287e-01
 2.40520000e+00,        +1.414213562373e-01,        +8.215727780320e-02,        +1.276762530505e-01
 2.40522500e+00,        +1.414213562373e-01,        +8.224644270598e-02,        +1.277178455802e-01
 2.40525000e+00,        +1.414213562373e-01,        +8.233563029790e-02,        +1.277593726580e-01
 2.40527500e+00,        +1.414213562373e-01,        +8.242484062960e-02,        +1.278008343238e-01
 2.40530000e+00,        +1.414213562373e-01,        +8.251407375189e-02,        +1.278422306174e-01
 2.40532500e+00,        +1.414213562373e-01,        +8.260332971579e-02,        +1.278835615783e-01
 2.40535000e+00,        +1.414213562373e-01,        +8.269260857253e-02,        +1.279248272459e-01
 2.40537500e+00,        +1.414213562373e-01,        +8.278191037352e-02,        +1.279660276592e-01
 2.40540000e+00,        +1.414213562373e-01,        +8.287123517037e-02,        +1.280071628571e-01
 2.40542500e+00,        +1.414213562373e-01,        +8.296058301488e-02,        +1.280482328783e-01
 2.40545000e+00,        +1.414213562373e-01,        +8.304995395908e-02,        +1.280892377612e-01
 2.40547500e+00,        +1.414213562373e-01,        +8.313934805515e-02,        +1.281301775442e-01
 2.40550000e+00,        +1.414213562373e-01,        +8.322876535552e-02,        +1.281710522651e-01
 2.40552500e+00,        +1.414213562373e-01,        +8.331820591277e-02,        +1.282118619617e-01
 2.40555000e+00,        +1.414213562373e-01,        +8.340766977972e-02,        +1.282526066718e-01
 2.40557500e+00,        +1.414213562373e-01,        +8.349715700937e-02,        +1.282932864326e-01
 2.40560000e+00,        +1.414213562373e-01,        +8.358666765491e-02,        +1.283339012812e-01
 2.40562500e+00,        +1.414213562373e-01,        +8.367620176977e-02,        +1.283744512547e-01
 2.40565000e+00,        +1.414213562373e-01,        +8.376575940753e-02,        +1.284149363896e-01
 2.40567500e+00,        +1.414213562373e-01,        +8.385534062200e-02,        +1.284553567226e-01
 2.40570000e+00,        +1.414213562373e-01,        +8.394494546719e-02,        +1.284957122899e-01
 2.40572500e+00,        +1.414213562373e-01,        +8.403457399731e-02,        +1.285360031275e-01
 2.40575000e+00,        +1.414213562373e-01,        +8.412422626676e-02,        +1.285762292713e-01
 2.40577500e+00,        +1.414213562373e-01,        +8.421390233017e-02,        +1.286163907568e-01
 2.40580000e+00,        +1.414213562373e-01,        +8.430360224234e-02,        +1.286564876196e-01
 2.40582500e+00,        +1.414213562373e-01,        +8.439332605829e-02,        +1.286965198948e-01
 2.40585000e+00,        +1.414213562373e-01,        +8.448307383325e-02,        +1.287364876173e-01
 2.40587500e+00,        +1.414213562373e-01,        +8.457284562264e-02,        +1.287763908220e-01
 2.40590000e+00,        +1.414213562373e-01,        +8.466264148210e-02,        +1.288162295432e-01
 2.40592500e+00,        +1.414213562373e-01,        +8.475246146745e-02,        +1.288560038154e-01
 2.40595000e+00,        +1.414213562373e-01,        +8.484230563474e-02,        +1.288957136726e-01
 2.40597500e+00,        +1.414213562373e-01,        +8.493217404021e-02,        +1.289353591487e-01
 2.40600000e+00,        +1.414213562373e-01,        +8.502206674031e-02,        +1.289749402774e-01
 2.40602500e+00,        +1.414213562373e-01,        +8.511198379171e-02,        +1.290144570920e-01
 2.40605000e+00,        +1.414213562373e-01,        +8.520192525125e-02,        +1.290539096259e-01
 2.40607500e+00,        +1.414213562373e-01,        +8.529189117602e-02,        +1.290932979118e-01
 2.40610000e+00,        +1.414213562373e-01,        +8.538188162329e-02,        +1.291326219828e-01
 2.40612500e+00,        +1.414213562373e-01,        +8.547189665054e-02,        +1.291718818712e-01
 2.40615000e+00,        +1.414213562373e-01,        +8.556193631548e-02,        +1.292110776095e-01
 2.40617500e+00,        +1.414213562373e-01,        +8.565200067599e-02,        +1.292502092297e-01
 2.40620000e+00,        +1.414213562373e-01,        +8.574208979020e-02,        +1.292892767637e-01
 2.40622500e+00,        +1.414213562373e-01,        +8.583220371641e-02,        +1.293282802433e-01
 2.40625000e+00,        +1.414213562373e-01,        +8.592234251317e-02,        +1.293672196997e-01
 2.40627500e+00,        +1.414213562373e-01,        +8.601250623920e-02,        +1.294060951643e-01
