        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.34900000e+00,        +1.414213562373e-01,        +1.660581879024e-01,        +8.406375765678e-02
 2.34920000e+00,        +1.414213562373e-01,        +1.666326368691e-01,        +8.324047310599e-02
 2.34940000e+00,        +1.414213562373e-01,        +1.671976815906e-01,        +8.240284589947e-02
 2.34960000e+00,        +1.414213562373e-01,        +1.677529299019e-01,        +8.155084129954e-02
 2.34980000e+00,        +1.414213562373e-01,        +1.682979807647e-01,        +8.068443314207e-02
 2.35000000e+00,        +1.414213562373e-01,        +1.688324242954e-01,        +7.980360432526e-02
 2.35020000e+00,        +1.414213562373e-01,        +1.693558418114e-01,        +7.890834731265e-02
 2.35040000e+00,        +1.414213562373e-01,        +1.698678058980e-01,        +7.799866464991e-02
 2.35060000e+00,        +1.414213562373e-01,        +1.703678804966e-01,        +7.707456949519e-02
 2.35080000e+00,        +1.414213562373e-01,        +1.708556210148e-01,        +7.613608616249e-02
 2.35100000e+00,        +1.414213562373e-01,        +1.713305744614e-01,        +7.518325067754e-02
 2.35120000e+00,        +1.414213562373e-01,        +1.717922796066e-01,        +7.421611134559e-02
 2.35140000e+00,        +1.414213562373e-01,        +1.722402671691e-01,        +7.323472933030e-02
 2.35160000e+00,        +1.414213562373e-01,        +1.726740600319e-01,        +7.223917924299e-02
 2.35180000e+00,        +1.414213562373e-01,        +1.730931734873e-01,        +7.122954974123e-02
 2.35200000e+00,        +1.414213562373e-01,        +1.734971155142e-01,        +7.020594413575e-02
 2.35220000e+00,        +1.414213562373e-01,        +1.738853870878e-01,        +6.916848100446e-02
 2.35240000e+00,        +1.414213562373e-01,        +1.742574825235e-01,        +6.811729481228e-02
 2.35260000e+00,        +1.414213562373e-01,        +1.746128898574e-01,        +6.705253653525e-02
 2.35280000e+00,        +1.414213562373e-01,        +1.749510912633e-01,        +6.597437428753e-02
 2.35300000e+00,        +1.414213562373e-01,        +1.752715635091e-01,        +6.488299394923e-02
 2.35320000e+00,        +1.414213562373e-01,        +1.755737784531e-01,        +6.377859979352e-02
 2.35340000e+00,        +1.414213562373e-01,        +1.758572035818e-01,        +6.266141511073e-02
 2.35360000e+00,        +1.414213562373e-01,        +1.761213025905e-01,        +6.153168282735e-02
 2.35380000e+00,        +1.414213562373e-01,        +1.763655360079e-01,        +6.038966611753e-02
 2.35400000e+00,        +1.414213562373e-01,        +1.765893618657e-01,        +5.923564900462e-02
 2.35420000e+00,        +1.414213562373e-01,        +1.767922364144e-01,        +5.806993694999e-02
 2.35440000e+00,        +1.414213562373e-01,        +1.769736148859e-01,        +5.689285742623e-02
 2.35460000e+00,        +1.414213562373e-01,        +1.771329523033e-01,        +5.570476047193e-02
 2.35480000e+00,        +1.414213562373e-01,        +1.772697043401e-01,        +5.450601922464e-02
 2.35500000e+00,        +1.414213562373e-01,        +1.773833282269e-01,        +5.329703042876e-02
 2.35520000e+00,        +1.414213562373e-01,        +1.774732837071e-01,        +5.207821491499e-02
 2.35540000e+00,        +1.414213562373e-01,        +1.775390340420e-01,        +5.085001804752e-02
 2.35560000e+00,        +1.414213562373e-01,        +1.775800470637e-01,        +4.961291013546e-02
 2.35580000e+00,        +1.414213562373e-01,        +1.775957962767e-01,        +4.836738680432e-02
 2.35600000e+00,        +1.414213562373e-01,        +1.775857620063e-01,        +4.711396932391e-02
 2.35620000e+00,        +1.414213562373e-01,        +1.775494325933e-01,        +4.585320488833e-02
 2.35640000e+00,        +1.414213562373e-01,        +1.774863056342e-01,        +4.458566684402e-02
 2.35660000e+00,        +1.414213562373e-01,        +1.773958892634e-01,        +4.331195486161e-02
 2.35680000e+00,        +1.414213562373e-01,        +1.772777034778e-01,        +4.203269504747e-02
 2.35700000e+00,        +1.414213562373e-01,        +1.771312814991e-01,        +4.074853999051e-02
 2.35720000e+00,        +1.414213562373e-01,        +1.769561711726e-01,        +3.946016874023e-02
 2.35740000e+00,        +1.414213562373e-01,        +1.767519363987e-01,        +3.816828671177e-02
 2.35760000e+00,        +1.414213562373e-01,        +1.765181585937e-01,        +3.687362551386e-02
 2.35780000e+00,        +1.414213562373e-01,        +1.762544381754e-01,        +3.557694269581e-02
 2.35800000e+00,        +1.414213562373e-01,        +1.759603960703e-01,        +3.427902140977e-02
 2.35820000e+00,        +1.414213562373e-01,        +1.756356752360e-01,        +3.298066998457e-02
 2.35840000e+00,        +1.414213562373e-01,        +1.752799421951e-01,        +3.168272140797e-02
 2.35860000e+00,        +1.414213562373e-01,        +1.748928885745e-01,        +3.038603271421e-02
 2.35880000e+00,        +1.414213562373e-01,        +1.744742326427e-01,        +2.909148427419e-02
 2.35900000e+00,        +1.414213562373e-01,        +1.740237208420e-01,        +2.779997898595e-02
 2.35920000e+00,        +1.414213562373e-01,        +1.735411293046e-01,        +2.651244136361e-02
 2.35940000e+00,        +1.414213562373e-01,        +1.730262653497e-01,        +2.522981652341e-02
 2.35960000e+00,        +1.414213562373e-01,        +1.724789689513e-01,        +2.395306906581e-02
 2.35980000e+00,        +1.414213562373e-01,        +1.718991141705e-01,        +2.268318185353e-02
