        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.41932000e+00,        -3.163910480298e-02,        -1.099217845269e+02
 2.41934000e+00,        -3.158881770393e-02,        -1.099421256785e+02
 2.41936000e+00,        -3.153889782928e-02,        -1.099623705898e+02
 2.41938000e+00,        -3.148934139614e-02,        -1.099825200347e+02
 2.41940000e+00,        -3.144014467094e-02,        -1.100025747789e+02
 2.41942000e+00,        -3.139130396870e-02,        -1.100225355800e+02
 2.41944000e+00,        -3.134281565221e-02,        -1.100424031873e+02
 2.41946000e+00,        -3.129467613133e-02,        -1.100621783422e+02
 2.41948000e+00,        -3.124688186223e-02,        -1.100818617783e+02
 2.41950000e+00,        -3.119942934671e-02,        -1.101014542214e+02
 2.41952000e+00,        -3.115231513142e-02,        -1.101209563895e+02
 2.41954000e+00,        -3.110553580723e-02,        -1.101403689934e+02
 2.41956000e+00,        -3.105908800856e-02,        -1.101596927359e+02
 2.41958000e+00,        -3.101296841260e-02,        -1.101789283130e+02
 2.41960000e+00,        -3.096717373878e-02,        -1.101980764130e+02
 2.41962000e+00,        -3.092170074809e-02,        -1.102171377173e+02
 2.41964000e+00,        -3.087654624236e-02,        -1.102361129001e+02
 2.41966000e+00,        -3.083170706377e-02,        -1.102550026286e+02
 2.41968000e+00,        -3.078718009416e-02,        -1.102738075631e+02
 2.41970000e+00,        -3.074296225441e-02,        -1.102925283571e+02
 2.41972000e+00,        -3.069905050394e-02,        -1.103111656575e+02
 2.41974000e+00,        -3.065544184001e-02,        -1.103297201044e+02
 2.41976000e+00,        -3.061213329723e-02,        -1.103481923315e+02
 2.41978000e+00,        -3.056912194703e-02,        -1.103665829657e+02
 2.41980000e+00,        -3.052640489701e-02,        -1.103848926280e+02
 2.41982000e+00,        -3.048397929047e-02,        -1.104031219328e+02
 2.41984000e+00,        -3.044184230585e-02,        -1.104212714883e+02
 2.41986000e+00,        -3.039999115625e-02,        -1.104393418966e+02
 2.41988000e+00,        -3.035842308884e-02,        -1.104573337536e+02
 2.41990000e+00,        -3.031713538447e-02,        -1.104752476495e+02
 2.41992000e+00,        -3.027612535702e-02,        -1.104930841684e+02
 2.41994000e+00,        -3.023539035308e-02,        -1.105108438884e+02
 2.41996000e+00,        -3.019492775137e-02,        -1.105285273821e+02
 2.41998000e+00,        -3.015473496229e-02,        -1.105461352163e+02
 2.42000000e+00,        -3.011480942742e-02,        -1.105636679522e+02
 2.42002000e+00,        -3.007514861918e-02,        -1.105811261453e+02
 2.42004000e+00,        -3.003575004026e-02,        -1.105985103458e+02
 2.42006000e+00,        -2.999661122326e-02,        -1.106158210984e+02
 2.42008000e+00,        -2.995772973021e-02,        -1.106330589425e+02
 2.42010000e+00,        -2.991910315220e-02,        -1.106502244120e+02
 2.42012000e+00,        -2.988072910887e-02,        -1.106673180358e+02
 2.42014000e+00,        -2.984260524811e-02,        -1.106843403376e+02
 2.42016000e+00,        -2.980472924557e-02,        -1.107012918360e+02
 2.42018000e+00,        -2.976709880436e-02,        -1.107181730445e+02
 2.42020000e+00,        -2.972971165455e-02,        -1.107349844716e+02
 2.42022000e+00,        -2.969256555284e-02,        -1.107517266211e+02
 2.42024000e+00,        -2.965565828220e-02,        -1.107683999916e+02
 2.42026000e+00,        -2.961898765142e-02,        -1.107850050772e+02
 2.42028000e+00,        -2.958255149490e-02,        -1.108015423672e+02
 2.42030000e+00,        -2.954634767214e-02,        -1.108180123460e+02
 2.42032000e+00,        -2.951037406743e-02,        -1.108344154937e+02
 2.42034000e+00,        -2.947462858956e-02,        -1.108507522856e+02
 2.42036000e+00,        -2.943910917141e-02,        -1.108670231926e+02
 2.42038000e+00,        -2.940381376962e-02,        -1.108832286810e+02
 2.42040000e+00,        -2.936874036432e-02,        -1.108993692129e+02
 2.42042000e+00,        -2.933388695874e-02,        -1.109154452458e+02
 2.42044000e+00,        -2.929925157892e-02,        -1.109314572330e+02
 2.42046000e+00,        -2.926483227340e-02,        -1.109474056237e+02
 2.42048000e+00,        -2.923062711287e-02,        -1.109632908626e+02
