        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.41826000e+00,        +7.071067811865e+00,        +4.815182329993e+00,        -6.671596941236e+00
 2.41828000e+00,        +7.071067811865e+00,        +4.812039986958e+00,        -6.670599347175e+00
 2.41830000e+00,        +7.071067811865e+00,        +4.808916052504e+00,        -6.669605798481e+00
 2.41832000e+00,        +7.071067811865e+00,        +4.805810350951e+00,        -6.668616270000e+00
 2.41834000e+00,        +7.071067811865e+00,        +4.802722708842e+00,        -6.667630736734e+00
 2.41836000e+00,        +7.071067811865e+00,        +4.799652954907e+00,        -6.666649173836e+00
 2.41838000e+00,        +7.071067811865e+00,        +4.796600920029e+00,        -6.665671556611e+00
 2.41840000e+00,        +7.071067811865e+00,        +4.793566437213e+00,        -6.664697860517e+00
 2.41842000e+00,        +7.071067811865e+00,        +4.790549341549e+00,        -6.663728061165e+00
 2.41844000e+00,        +7.071067811865e+00,        +4.787549470183e+00,        -6.662762134318e+00
 2.41846000e+00,        +7.071067811865e+00,        +4.784566662282e+00,        -6.661800055890e+00
 2.41848000e+00,        +7.071067811865e+00,        +4.781600759008e+00,        -6.660841801949e+00
 2.41850000e+00,        +7.071067811865e+00,        +4.778651603481e+00,        -6.659887348715e+00
 2.41852000e+00,        +7.071067811865e+00,        +4.775719040755e+00,        -6.658936672560e+00
 2.41854000e+00,        +7.071067811865e+00,        +4.772802917783e+00,        -6.657989750008e+00
 2.41856000e+00,        +7.071067811865e+00,        +4.769903083392e+00,        -6.657046557732e+00
 2.41858000e+00,        +7.071067811865e+00,        +4.767019388253e+00,        -6.656107072561e+00
 2.41860000e+00,        +7.071067811865e+00,        +4.764151684854e+00,        -6.655171271471e+00
 2.41862000e+00,        +7.071067811865e+00,        +4.761299827472e+00,        -6.654239131591e+00
 2.41864000e+00,        +7.071067811865e+00,        +4.758463672144e+00,        -6.653310630199e+00
 2.41866000e+00,        +7.071067811865e+00,        +4.755643076647e+00,        -6.652385744723e+00
 2.41868000e+00,        +7.071067811865e+00,        +4.752837900462e+00,        -6.651464452742e+00
 2.41870000e+00,        +7.071067811865e+00,        +4.750048004759e+00,        -6.650546731981e+00
 2.41872000e+00,        +7.071067811865e+00,        +4.747273252364e+00,        -6.649632560318e+00
 2.41874000e+00,        +7.071067811865e+00,        +4.744513507740e+00,        -6.648721915774e+00
 2.41876000e+00,        +7.071067811865e+00,        +4.741768636959e+00,        -6.647814776522e+00
 2.41878000e+00,        +7.071067811865e+00,        +4.739038507679e+00,        -6.646911120879e+00
 2.41880000e+00,        +7.071067811865e+00,        +4.736322989122e+00,        -6.646010927311e+00
 2.41882000e+00,        +7.071067811865e+00,        +4.733621952051e+00,        -6.645114174427e+00
 2.41884000e+00,        +7.071067811865e+00,        +4.730935268745e+00,        -6.644220840985e+00
 2.41886000e+00,        +7.071067811865e+00,        +4.728262812982e+00,        -6.643330905884e+00
 2.41888000e+00,        +7.071067811865e+00,        +4.725604460011e+00,        -6.642444348170e+00
 2.41890000e+00,        +7.071067811865e+00,        +4.722960086535e+00,        -6.641561147031e+00
 2.41892000e+00,        +7.071067811865e+00,        +4.720329570688e+00,        -6.640681281798e+00
 2.41894000e+00,        +7.071067811865e+00,        +4.717712792015e+00,        -6.639804731945e+00
 2.41896000e+00,        +7.071067811865e+00,        +4.715109631452e+00,        -6.638931477087e+00
 2.41898000e+00,        +7.071067811865e+00,        +4.712519971307e+00,        -6.638061496979e+00
 2.41900000e+00,        +7.071067811865e+00,        +4.709943695236e+00,        -6.637194771517e+00
 2.41902000e+00,        +7.071067811865e+00,        +4.707380688231e+00,        -6.636331280737e+00
 2.41904000e+00,        +7.071067811865e+00,        +4.704830836593e+00,        -6.635471004813e+00
 2.41906000e+00,        +7.071067811865e+00,        +4.702294027921e+00,        -6.634613924057e+00
 2.41908000e+00,        +7.071067811865e+00,        +4.699770151088e+00,        -6.633760018918e+00
 2.41910000e+00,        +7.071067811865e+00,        +4.697259096225e+00,        -6.632909269982e+00
 2.41912000e+00,        +7.071067811865e+00,        +4.694760754704e+00,        -6.632061657970e+00
 2.41914000e+00,        +7.071067811865e+00,        +4.692275019121e+00,        -6.631217163740e+00
 2.41916000e+00,        +7.071067811865e+00,        +4.689801783276e+00,        -6.630375768283e+00
 2.41918000e+00,        +7.071067811865e+00,        +4.687340942160e+00,        -6.629537452722e+00
