        f (GHz),             |S[1][1]| (dB),        arg(S[1][1]) (deg.)
 2.40645000e+00,        -4.110392936902e-02,        +1.172317981338e+02
 2.40647500e+00,        -4.109151999688e-02,        +1.171907663938e+02
 2.40650000e+00,        -4.107911875795e-02,        +1.171497340907e+02
 2.40652500e+00,        -4.106672564019e-02,        +1.171087011766e+02
 2.40655000e+00,        -4.105434063136e-02,        +1.170676676032e+02
 2.40657500e+00,        -4.104196371952e-02,        +1.170266333225e+02
 2.40660000e+00,        -4.102959489248e-02,        +1.169855982863e+02
 2.40662500e+00,        -4.101723413845e-02,        +1.169445624462e+02
 2.40665000e+00,        -4.100488144538e-02,        +1.169035257540e+02
 2.40667500e+00,        -4.099253680150e-02,        +1.168624881614e+02
 2.40670000e+00,        -4.098020019500e-02,        +1.168214496199e+02
 2.40672500e+00,        -4.096787161418e-02,        +1.167804100810e+02
 2.40675000e+00,        -4.095555104713e-02,        +1.167393694963e+02
 2.40677500e+00,        -4.094323848250e-02,        +1.166983278172e+02
 2.40680000e+00,        -4.093093390852e-02,        +1.166572849951e+02
 2.40682500e+00,        -4.091863731365e-02,        +1.166162409812e+02
 2.40685000e+00,        -4.090634868653e-02,        +1.165751957269e+02
 2.40687500e+00,        -4.089406801571e-02,        +1.165341491833e+02
 2.40690000e+00,        -4.088179528978e-02,        +1.164931013017e+02
 2.40692500e+00,        -4.086953049744e-02,        +1.164520520331e+02
 2.40695000e+00,        -4.085727362741e-02,        +1.164110013286e+02
 2.40697500e+00,        -4.084502466851e-02,        +1.163699491392e+02
 2.40700000e+00,        -4.083278360961e-02,        +1.163288954159e+02
 2.40702500e+00,        -4.082055043954e-02,        +1.162878401094e+02
 2.40705000e+00,        -4.080832514736e-02,        +1.162467831707e+02
 2.40707500e+00,        -4.079610772206e-02,        +1.162057245505e+02
 2.40710000e+00,        -4.078389815259e-02,        +1.161646641994e+02
 2.40712500e+00,        -4.077169642824e-02,        +1.161236020683e+02
 2.40715000e+00,        -4.075950253809e-02,        +1.160825381076e+02
 2.40717500e+00,        -4.074731647142e-02,        +1.160414722679e+02
 2.40720000e+00,        -4.073513821742e-02,        +1.160004044996e+02
 2.40722500e+00,        -4.072296776549e-02,        +1.159593347532e+02
 2.40725000e+00,        -4.071080510491e-02,        +1.159182629790e+02
 2.40727500e+00,        -4.069865022540e-02,        +1.158771891274e+02
 2.40730000e+00,        -4.068650311632e-02,        +1.158361131485e+02
 2.40732500e+00,        -4.067436376711e-02,        +1.157950349925e+02
 2.40735000e+00,        -4.066223216745e-02,        +1.157539546095e+02
 2.40737500e+00,        -4.065010830708e-02,        +1.157128719496e+02
 2.40740000e+00,        -4.063799217561e-02,        +1.156717869628e+02
 2.40742500e+00,        -4.062588376295e-02,        +1.156306995989e+02
 2.40745000e+00,        -4.061378305891e-02,        +1.155896098079e+02
 2.40747500e+00,        -4.060169005332e-02,        +1.155485175395e+02
 2.40750000e+00,        -4.058960473598e-02,        +1.155074227434e+02
 2.40752500e+00,        -4.057752709707e-02,        +1.154663253694e+02
 2.40755000e+00,        -4.056545712655e-02,        +1.154252253670e+02
 2.40757500e+00,        -4.055339481464e-02,        +1.153841226857e+02
 2.40760000e+00,        -4.054134015145e-02,        +1.153430172750e+02
 2.40762500e+00,        -4.052929312707e-02,        +1.153019090843e+02
 2.40765000e+00,        -4.051725373193e-02,        +1.152607980630e+02
