        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 2.46398500e+00,        +8.839661149972e-10,        +8.909820140773e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.853557218320e-12,        +5.490659806949e-03,        +1.685200091194e-11,        +1.891396307186e-02,        +4.853557218320e-12,        +5.490659806949e-03,        +1.685200091194e-11,        +1.891396307186e-02,        +2.515103679226e-12,        +2.845248971149e-03,        +9.774478624672e-12,        +1.097045559870e-02,        +8.755299682864e-10,        +9.904564817954e-01,        +8.545829962756e-10,        +9.591473035071e-01,        +1.067485813196e-12,        +1.207609426522e-03,        +9.772538265088e-12,        +1.096827782232e-02
 2.46399000e+00,        +8.831316470003e-10,        +8.901439960030e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.849062430641e-12,        +5.490758311189e-03,        +1.683535308666e-11,        +1.891306705686e-02,        +4.849062430641e-12,        +5.490758311189e-03,        +1.683535308666e-11,        +1.891306705686e-02,        +2.512729982210e-12,        +2.845249619063e-03,        +9.764873252950e-12,        +1.096999282902e-02,        +8.747034252568e-10,        +9.904564378684e-01,        +8.537807415232e-10,        +9.591490201102e-01,        +1.066429330688e-12,        +1.207554201358e-03,        +9.763028140173e-12,        +1.096792000397e-02
 2.46399500e+00,        +8.822983994748e-10,        +8.893072017008e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.844574036252e-12,        +5.490856652506e-03,        +1.681872991599e-11,        +1.891217105160e-02,        +4.844574036252e-12,        +5.490856652506e-03,        +1.681872991599e-11,        +1.891217105160e-02,        +2.510359689525e-12,        +2.845250190887e-03,        +9.755282016467e-12,        +1.096952998672e-02,        +8.738780913669e-10,        +9.904563942166e-01,        +8.529796579232e-10,        +9.591507369914e-01,        +1.065374382175e-12,        +1.207498940052e-03,        +9.753531845231e-12,        +1.096756197024e-02
 2.46400000e+00,        +8.814663700569e-10,        +8.884716288024e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.840092022927e-12,        +5.490954830886e-03,        +1.680213135192e-11,        +1.891127505621e-02,        +4.840092022927e-12,        +5.490954830886e-03,        +1.680213135192e-11,        +1.891127505621e-02,        +2.507992794635e-12,        +2.845250686618e-03,        +9.745704887772e-12,        +1.096906707185e-02,        +8.730539642747e-10,        +9.904563508399e-01,        +8.521797432092e-10,        +9.591524541508e-01,        +1.064320964694e-12,        +1.207443642604e-03,        +9.744049353528e-12,        +1.096720372114e-02
 2.46400500e+00,        +8.806355563667e-10,        +8.876372749231e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.835616378499e-12,        +5.491052846480e-03,        +1.678555734571e-11,        +1.891037907029e-02,        +4.835616378499e-12,        +5.491052846480e-03,        +1.678555734571e-11,        +1.891037907029e-02,        +2.505629291020e-12,        +2.845251106324e-03,        +9.736141839120e-12,        +1.096860408432e-02,        +8.722310416219e-10,        +9.904563077381e-01,        +8.513809951000e-10,        +9.591541715885e-01,        +1.063269075296e-12,        +1.207388309056e-03,        +9.734580638287e-12,        +1.096684525684e-02
 2.46401000e+00,        +8.798059560250e-10,        +8.868041376788e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.831147090800e-12,        +5.491150699442e-03,        +1.676900784865e-11,        +1.890948309346e-02,        +4.831147090800e-12,        +5.491150699442e-03,        +1.676900784865e-11,        +1.890948309346e-02,        +2.503269172164e-12,        +2.845251450074e-03,        +9.726592842779e-12,        +1.096814102406e-02,        +8.714093210510e-10,        +9.904562649110e-01,        +8.505834113147e-10,        +9.591558893050e-01,        +1.062218711034e-12,        +1.207332939451e-03,        +9.725125672738e-12,        +1.096648657751e-02
 2.46401500e+00,        +8.789775667039e-10,        +8.859722147371e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.826684147785e-12,        +5.491248389746e-03,        +1.675248281348e-11,        +1.890858712589e-02,        +4.826684147785e-12,        +5.491248389746e-03,        +1.675248281348e-11,        +1.890858712589e-02,        +2.500912431626e-12,        +2.845251717861e-03,        +9.717057871716e-12,        +1.096767789112e-02,        +8.705888002555e-10,        +9.904562223586e-01,        +8.497869896214e-10,        +9.591576072998e-01,        +1.061169868987e-12,        +1.207277533789e-03,        +9.715684430544e-12,        +1.096612768317e-02
 2.46402000e+00,        +8.781503860193e-10,        +8.851415037091e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.822227537293e-12,        +5.491345917585e-03,        +1.673598219129e-11,        +1.890769116707e-02,        +4.822227537293e-12,        +5.491345917585e-03,        +1.673598219129e-11,        +1.890769116707e-02,        +2.498559062887e-12,        +2.845251909771e-03,        +9.707536898120e-12,        +1.096721468538e-02,        +8.697694768729e-10,        +9.904561800805e-01,        +8.489917277348e-10,        +9.591593255736e-01,        +1.060122546207e-12,        +1.207222092120e-03,        +9.706256884913e-12,        +1.096576857400e-02
 2.46402500e+00,        +8.773244116396e-10,        +8.843120022584e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.817777247282e-12,        +5.491443282968e-03,        +1.671950593466e-11,        +1.890679521703e-02,        +4.817777247282e-12,        +5.491443282968e-03,        +1.671950593466e-11,        +1.890679521703e-02,        +2.496209059511e-12,        +2.845252025811e-03,        +9.698029894896e-12,        +1.096675140689e-02,        +8.689513485930e-10,        +9.904561380768e-01,        +8.481976234193e-10,        +9.591610441260e-01,        +1.059076739778e-12,        +1.207166614455e-03,        +9.696843009494e-12,        +1.096540925005e-02
 2.46403000e+00,        +8.764996412005e-10,        +8.834837080161e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.813333265703e-12,        +5.491540486099e-03,        +1.670305399508e-11,        +1.890589927526e-02,        +4.813333265703e-12,        +5.491540486099e-03,        +1.670305399508e-11,        +1.890589927526e-02,        +2.493862415036e-12,        +2.845252066071e-03,        +9.688536834456e-12,        +1.096628805551e-02,        +8.681344130729e-10,        +9.904560963470e-01,        +8.474046744089e-10,        +9.591627629577e-01,        +1.058032446779e-12,        +1.207111100845e-03,        +9.687442777722e-12,        +1.096504971153e-02
 2.46403500e+00,        +8.756760723866e-10,        +8.826566186622e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.808895580588e-12,        +5.491637526971e-03,        +1.668662632550e-11,        +1.890500334184e-02,        +4.808895580588e-12,        +5.491637526971e-03,        +1.668662632550e-11,        +1.890500334184e-02,        +2.491519123064e-12,        +2.845252030553e-03,        +9.679057689903e-12,        +1.096582463130e-02,        +8.673186680186e-10,        +9.904560548912e-01,        +8.466128784833e-10,        +9.591644820684e-01,        +1.056989664311e-12,        +1.207055551296e-03,        +9.678056163423e-12,        +1.096468995847e-02
 2.46404000e+00,        +8.748537028555e-10,        +8.818307318495e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.804464179962e-12,        +5.491734405742e-03,        +1.667022287794e-11,        +1.890410741638e-02,        +4.804464179962e-12,        +5.491734405742e-03,        +1.667022287794e-11,        +1.890410741638e-02,        +2.489179177180e-12,        +2.845251919327e-03,        +9.669592433930e-12,        +1.096536113416e-02,        +8.665041111088e-10,        +9.904560137091e-01,        +8.458222333974e-10,        +9.591662014584e-01,        +1.055948389470e-12,        +1.206999965850e-03,        +9.668683140237e-12,        +1.096432999104e-02
 2.46404500e+00,        +8.740325302730e-10,        +8.810060452392e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.800039051814e-12,        +5.491831122481e-03,        +1.665384360482e-11,        +1.890321149873e-02,        +4.800039051814e-12,        +5.491831122481e-03,        +1.665384360482e-11,        +1.890321149873e-02,        +2.486842570956e-12,        +2.845251732426e-03,        +9.660141039382e-12,        +1.096489756408e-02,        +8.656907400309e-10,        +9.904559728006e-01,        +8.450327369131e-10,        +9.591679211279e-01,        +1.054908619348e-12,        +1.206944344530e-03,        +9.659323681837e-12,        +1.096396980933e-02
 2.46405000e+00,        +8.732125523387e-10,        +8.801825565261e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.795620184307e-12,        +5.491927677246e-03,        +1.663748845923e-11,        +1.890231558882e-02,        +4.795620184307e-12,        +5.491927677246e-03,        +1.663748845923e-11,        +1.890231558882e-02,        +2.484509298058e-12,        +2.845251469879e-03,        +9.650703479496e-12,        +1.096443392106e-02,        +8.648785525052e-10,        +9.904559321655e-01,        +8.442443868251e-10,        +9.591696410767e-01,        +1.053870351075e-12,        +1.206888687356e-03,        +9.649977762263e-12,        +1.096360941343e-02
 2.46405500e+00,        +8.723937667293e-10,        +8.793602633825e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.791207565602e-12,        +5.492024070237e-03,        +1.662115739350e-11,        +1.890141968614e-02,        +4.791207565602e-12,        +5.492024070237e-03,        +1.662115739350e-11,        +1.890141968614e-02,        +2.482179352139e-12,        +2.845251131774e-03,        +9.641279727163e-12,        +1.096397020497e-02,        +8.640675462298e-10,        +9.904558918036e-01,        +8.434571809064e-10,        +9.591713613054e-01,        +1.052833581781e-12,        +1.206832994380e-03,        +9.640645355403e-12,        +1.096324880353e-02
 2.46406000e+00,        +8.715761711158e-10,        +8.785391634745e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.786801183647e-12,        +5.492120301452e-03,        +1.660485036032e-11,        +1.890052379071e-02,        +4.786801183647e-12,        +5.492120301452e-03,        +1.660485036032e-11,        +1.890052379071e-02,        +2.479852726759e-12,        +2.845250718115e-03,        +9.631869755333e-12,        +1.096350641586e-02,        +8.632577188968e-10,        +9.904558517148e-01,        +8.426711169239e-10,        +9.591730818138e-01,        +1.051798308549e-12,        +1.206777265609e-03,        +9.631326434936e-12,        +1.096288797968e-02
 2.46406500e+00,        +8.707597632230e-10,        +8.777192545224e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.782401026795e-12,        +5.492216371016e-03,        +1.658856731315e-11,        +1.889962790229e-02,        +4.782401026795e-12,        +5.492216371016e-03,        +1.658856731315e-11,        +1.889962790229e-02,        +2.477529415677e-12,        +2.845250228957e-03,        +9.622473537497e-12,        +1.096304255366e-02,        +8.624490682520e-10,        +9.904558118990e-01,        +8.418861926965e-10,        +9.591748026020e-01,        +1.050764528554e-12,        +1.206721501077e-03,        +9.622020975236e-12,        +1.096252694202e-02
 2.46407000e+00,        +8.699445407387e-10,        +8.769005342094e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.778007083242e-12,        +5.492312279108e-03,        +1.657230820457e-11,        +1.889873202040e-02,        +4.778007083242e-12,        +5.492312279108e-03,        +1.657230820457e-11,        +1.889873202040e-02,        +2.475209412568e-12,        +2.845249664382e-03,        +9.613091046686e-12,        +1.096257861828e-02,        +8.616415920039e-10,        +9.904557723557e-01,        +8.411024060078e-10,        +9.591765236706e-01,        +1.049732238938e-12,        +1.206665700835e-03,        +9.612728950304e-12,        +1.096216569074e-02
 2.46407500e+00,        +8.691305013683e-10,        +8.760830002362e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.773619341060e-12,        +5.492408025659e-03,        +1.655607298816e-11,        +1.889783614532e-02,        +4.773619341060e-12,        +5.492408025659e-03,        +1.655607298816e-11,        +1.889783614532e-02,        +2.472892711062e-12,        +2.845249024363e-03,        +9.603722256295e-12,        +1.096211460981e-02,        +8.608352878794e-10,        +9.904557330851e-01,        +8.403197546576e-10,        +9.591782450191e-01,        +1.048701436810e-12,        +1.206609864869e-03,        +9.603450334145e-12,        +1.096180422580e-02
 2.46408000e+00,        +8.683176428195e-10,        +8.752666503059e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.769237788578e-12,        +5.492503610881e-03,        +1.653986161683e-11,        +1.889694027648e-02,        +4.769237788578e-12,        +5.492503610881e-03,        +1.653986161683e-11,        +1.889694027648e-02,        +2.470579304901e-12,        +2.845248308993e-03,        +9.594367139564e-12,        +1.096165052811e-02,        +8.600301536067e-10,        +9.904556940869e-01,        +8.395382364486e-10,        +9.591799666480e-01,        +1.047672119341e-12,        +1.206553993235e-03,        +9.594185101005e-12,        +1.096144254742e-02
 2.46408500e+00,        +8.675059628241e-10,        +8.744514821459e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.764862414153e-12,        +5.492599034872e-03,        +1.652367404425e-11,        +1.889604441369e-02,        +4.764862414153e-12,        +5.492599034872e-03,        +1.652367404425e-11,        +1.889604441369e-02,        +2.468269187852e-12,        +2.845247518319e-03,        +9.585025670086e-12,        +1.096118637316e-02,        +8.592261869384e-10,        +9.904556553608e-01,        +8.387578492062e-10,        +9.591816885574e-01,        +1.046644283711e-12,        +1.206498085965e-03,        +9.584933225328e-12,        +1.096108065573e-02
 2.46409000e+00,        +8.666954591003e-10,        +8.736374934695e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.760493205975e-12,        +5.492694297622e-03,        +1.650751022410e-11,        +1.889514855703e-02,        +4.760493205975e-12,        +5.492694297622e-03,        +1.650751022410e-11,        +1.889514855703e-02,        +2.465962353603e-12,        +2.845246652340e-03,        +9.575697821365e-12,        +1.096072214499e-02,        +8.584233856136e-10,        +9.904556169070e-01,        +8.379785907428e-10,        +9.591834107472e-01,        +1.045617927058e-12,        +1.206442143061e-03,        +9.575694681308e-12,        +1.096071855076e-02
 2.46409500e+00,        +8.658861293809e-10,        +8.728246820052e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.756130152493e-12,        +5.492789399333e-03,        +1.649137010984e-11,        +1.889425270599e-02,        +4.756130152493e-12,        +5.492789399333e-03,        +1.649137010984e-11,        +1.889425270599e-02,        +2.463658795962e-12,        +2.845245711146e-03,        +9.566383566943e-12,        +1.096025784349e-02,        +8.576217473859e-10,        +9.904555787249e-01,        +8.372004588850e-10,        +9.591851332178e-01,        +1.044593046585e-12,        +1.206386164578e-03,        +9.566469443467e-12,        +1.096035623270e-02
 2.46410000e+00,        +8.650779713901e-10,        +8.720130454724e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.751773241950e-12,        +5.492884340025e-03,        +1.647525365519e-11,        +1.889335686057e-02,        +4.751773241950e-12,        +5.492884340025e-03,        +1.647525365519e-11,        +1.889335686057e-02,        +2.461358508641e-12,        +2.845244694748e-03,        +9.557082880374e-12,        +1.095979346868e-02,        +8.568212700000e-10,        +9.904555408147e-01,        +8.364234514507e-10,        +9.591868559691e-01,        +1.043569639441e-12,        +1.206330150523e-03,        +9.557257486089e-12,        +1.095999370160e-02
 2.46410500e+00,        +8.642709828816e-10,        +8.712025816204e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.747422462858e-12,        +5.492979119846e-03,        +1.645916081416e-11,        +1.889246102043e-02,        +4.747422462858e-12,        +5.492979119846e-03,        +1.645916081416e-11,        +1.889246102043e-02,        +2.459061485486e-12,        +2.845243603213e-03,        +9.547795735478e-12,        +1.095932902049e-02,        +8.560219512304e-10,        +9.904555031760e-01,        +8.356475662869e-10,        +9.591885790015e-01,        +1.042547702844e-12,        +1.206274100940e-03,        +9.548058783896e-12,        +1.095963095763e-02
 2.46411000e+00,        +8.634651615798e-10,        +8.703932881690e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.743077803513e-12,        +5.493073738881e-03,        +1.644309154034e-11,        +1.889156518536e-02,        +4.743077803513e-12,        +5.493073738881e-03,        +1.644309154034e-11,        +1.889156518536e-02,        +2.456767720236e-12,        +2.845242436581e-03,        +9.538522105775e-12,        +1.095886449887e-02,        +8.552237888221e-10,        +9.904554658087e-01,        +8.348728012117e-10,        +9.591903023149e-01,        +1.041527233958e-12,        +1.206218015852e-03,        +9.538873311224e-12,        +1.095926800089e-02
 2.46411500e+00,        +8.626605052581e-10,        +8.695851628870e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.738739252440e-12,        +5.493168197172e-03,        +1.642704578838e-11,        +1.889066935531e-02,        +4.738739252440e-12,        +5.493168197172e-03,        +1.642704578838e-11,        +1.889066935531e-02,        +2.454477206751e-12,        +2.845241194873e-03,        +9.529261965372e-12,        +1.095839990385e-02,        +8.544267805689e-10,        +9.904554287127e-01,        +8.340991540903e-10,        +9.591920259094e-01,        +1.040508230005e-12,        +1.206161895279e-03,        +9.529701042939e-12,        +1.095890483147e-02
 2.46412000e+00,        +8.618570116665e-10,        +8.687782035199e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.734406798151e-12,        +5.493262494897e-03,        +1.641102351217e-11,        +1.888977352986e-02,        +4.734406798151e-12,        +5.493262494897e-03,        +1.641102351217e-11,        +1.888977352986e-02,        +2.452189938874e-12,        +2.845239878171e-03,        +9.520015288032e-12,        +1.095793523532e-02,        +8.536309242412e-10,        +9.904553918877e-01,        +8.333266227659e-10,        +9.591937497853e-01,        +1.039490688198e-12,        +1.206105739267e-03,        +9.520541953733e-12,        +1.095854144954e-02
 2.46412500e+00,        +8.610546785676e-10,        +8.679724078258e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.730080429087e-12,        +5.493356632073e-03,        +1.639502466621e-11,        +1.888887770900e-02,        +4.730080429087e-12,        +5.493356632073e-03,        +1.639502466621e-11,        +1.888887770900e-02,        +2.449905910426e-12,        +2.845238486482e-03,        +9.510782047758e-12,        +1.095747049331e-02,        +8.528362176223e-10,        +9.904553553336e-01,        +8.325552050935e-10,        +9.591954739425e-01,        +1.038474605738e-12,        +1.206049547824e-03,        +9.511396018323e-12,        +1.095817785516e-02
 2.46413000e+00,        +8.602535037148e-10,        +8.671677735536e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.725760133752e-12,        +5.493450608855e-03,        +1.637904920451e-11,        +1.888798189235e-02,        +4.725760133752e-12,        +5.493450608855e-03,        +1.637904920451e-11,        +1.888798189235e-02,        +2.447625115250e-12,        +2.845237019879e-03,        +9.501562218366e-12,        +1.095700567772e-02,        +8.520426584859e-10,        +9.904553190503e-01,        +8.317848989192e-10,        +9.591971983814e-01,        +1.037459979843e-12,        +1.205993320995e-03,        +9.502263211433e-12,        +1.095781404848e-02
 2.46413500e+00,        +8.594534848968e-10,        +8.663642984874e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.721445900725e-12,        +5.493544425260e-03,        +1.636309708212e-11,        +1.888708607994e-02,        +4.721445900725e-12,        +5.493544425260e-03,        +1.636309708212e-11,        +1.888708607994e-02,        +2.445347547237e-12,        +2.845235478370e-03,        +9.492355774161e-12,        +1.095654078860e-02,        +8.512502446411e-10,        +9.904552830376e-01,        +8.310157021230e-10,        +9.591989231019e-01,        +1.036446807742e-12,        +1.205937058788e-03,        +9.493143508066e-12,        +1.095745002955e-02
 2.46414000e+00,        +8.586546198850e-10,        +8.655619803942e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.717137718619e-12,        +5.493638081456e-03,        +1.634716825337e-11,        +1.888619027134e-02,        +4.717137718619e-12,        +5.493638081456e-03,        +1.634716825337e-11,        +1.888619027134e-02,        +2.443073200287e-12,        +2.845233862032e-03,        +9.483162689158e-12,        +1.095607582583e-02,        +8.504589738795e-10,        +9.904552472953e-01,        +8.302476125685e-10,        +9.592006481042e-01,        +1.035435086678e-12,        +1.205880761250e-03,        +9.484036883161e-12,        +1.095708579857e-02
 2.46414500e+00,        +8.578569064596e-10,        +8.647608170495e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.712835576001e-12,        +5.493731577509e-03,        +1.633126267302e-11,        +1.888529446644e-02,        +4.712835576001e-12,        +5.493731577509e-03,        +1.633126267302e-11,        +1.888529446644e-02,        +2.440802068284e-12,        +2.845232170896e-03,        +9.473982937537e-12,        +1.095561078942e-02,        +8.496688440014e-10,        +9.904552118232e-01,        +8.294806281273e-10,        +9.592023733885e-01,        +1.034424813882e-12,        +1.205824428401e-03,        +9.474943311665e-12,        +1.095672135561e-02
 2.46415000e+00,        +8.570603424273e-10,        +8.639608062558e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.708539461555e-12,        +5.493824913448e-03,        +1.631538029646e-11,        +1.888439866522e-02,        +4.708539461555e-12,        +5.493824913448e-03,        +1.631538029646e-11,        +1.888439866522e-02,        +2.438534145175e-12,        +2.845230404978e-03,        +9.464816493807e-12,        +1.095514567938e-02,        +8.488798528340e-10,        +9.904551766213e-01,        +8.287147466968e-10,        +9.592040989547e-01,        +1.033415986611e-12,        +1.205768060256e-03,        +9.465862768802e-12,        +1.095635670075e-02
 2.46415500e+00,        +8.562649255539e-10,        +8.631619457743e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.704249363886e-12,        +5.493918089477e-03,        +1.629952107783e-11,        +1.888350286713e-02,        +4.704249363886e-12,        +5.493918089477e-03,        +1.629952107783e-11,        +1.888350286713e-02,        +2.436269424853e-12,        +2.845228564369e-03,        +9.455663331901e-12,        +1.095468049558e-02,        +8.480919981631e-10,        +9.904551416893e-01,        +8.279499661351e-10,        +9.592058248031e-01,        +1.032408602106e-12,        +1.205711656866e-03,        +9.456795229469e-12,        +1.095599183417e-02
 2.46416000e+00,        +8.554706536645e-10,        +8.623642334256e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.699965271815e-12,        +5.494011105678e-03,        +1.628368497277e-11,        +1.888260707205e-02,        +4.699965271815e-12,        +5.494011105678e-03,        +1.628368497277e-11,        +1.888260707205e-02,        +2.434007901336e-12,        +2.845226649107e-03,        +9.446523426504e-12,        +1.095421523801e-02,        +8.473052778337e-10,        +9.904551070270e-01,        +8.271862843572e-10,        +9.592075509339e-01,        +1.031402657658e-12,        +1.205655218259e-03,        +9.447740669134e-12,        +1.095562675600e-02
 2.46416500e+00,        +8.546775245394e-10,        +8.615676669855e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.695687173836e-12,        +5.494103962038e-03,        +1.626787193623e-11,        +1.888171128003e-02,        +4.695687173836e-12,        +5.494103962038e-03,        +1.626787193623e-11,        +1.888171128003e-02,        +2.431749568475e-12,        +2.845224659190e-03,        +9.437396751856e-12,        +1.095374990670e-02,        +8.465196896466e-10,        +9.904550726343e-01,        +8.264236992347e-10,        +9.592092773470e-01,        +1.030398150482e-12,        +1.205598744435e-03,        +9.438699062690e-12,        +1.095526146625e-02
 2.46417000e+00,        +8.538855360073e-10,        +8.607722442784e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.691415058899e-12,        +5.494196658765e-03,        +1.625208192363e-11,        +1.888081549058e-02,        +4.691415058899e-12,        +5.494196658765e-03,        +1.625208192363e-11,        +1.888081549058e-02,        +2.429494420345e-12,        +2.845222594711e-03,        +9.428283282608e-12,        +1.095328450154e-02,        +8.457352314501e-10,        +9.904550385111e-01,        +8.256622086864e-10,        +9.592110040428e-01,        +1.029395077899e-12,        +1.205542235453e-03,        +9.429670385745e-12,        +1.095489596513e-02
 2.46417500e+00,        +8.530946858764e-10,        +8.599779631079e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.687148915638e-12,        +5.494289195838e-03,        +1.623631489051e-11,        +1.887991970380e-02,        +4.687148915638e-12,        +5.494289195838e-03,        +1.623631489051e-11,        +1.887991970380e-02,        +2.427242450874e-12,        +2.845220455664e-03,        +9.419182993323e-12,        +1.095281902257e-02,        +8.449519010728e-10,        +9.904550046572e-01,        +8.249018106106e-10,        +9.592127310210e-01,        +1.028393437155e-12,        +1.205485691309e-03,        +9.420654613494e-12,        +1.095453025267e-02
 2.46418000e+00,        +8.523049719626e-10,        +8.591848212855e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.682888732927e-12,        +5.494381573468e-03,        +1.622057079202e-11,        +1.887902391915e-02,        +4.682888732927e-12,        +5.494381573468e-03,        +1.622057079202e-11,        +1.887902391915e-02,        +2.424993654097e-12,        +2.845218242143e-03,        +9.410095858508e-12,        +1.095235346969e-02,        +8.441696963500e-10,        +9.904549710723e-01,        +8.241425029136e-10,        +9.592144582821e-01,        +1.027393225559e-12,        +1.205429112062e-03,        +9.411651721409e-12,        +1.095416432908e-02
 2.46418500e+00,        +8.515163921039e-10,        +8.583928166449e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.678634499603e-12,        +5.494473791683e-03,        +1.620484958419e-11,        +1.887812813664e-02,        +4.678634499603e-12,        +5.494473791683e-03,        +1.620484958419e-11,        +1.887812813664e-02,        +2.422748024045e-12,        +2.845215954162e-03,        +9.401021853040e-12,        +1.095188784289e-02,        +8.433886151398e-10,        +9.904549377564e-01,        +8.233842835226e-10,        +9.592161858261e-01,        +1.026394440402e-12,        +1.205372497723e-03,        +9.402661685059e-12,        +1.095379819441e-02
 2.46419000e+00,        +8.507289441171e-10,        +8.576019469983e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.674386204427e-12,        +5.494565850558e-03,        +1.618915122252e-11,        +1.887723235609e-02,        +4.674386204427e-12,        +5.494565850558e-03,        +1.618915122252e-11,        +1.887723235609e-02,        +2.420505554704e-12,        +2.845213591758e-03,        +9.391960951524e-12,        +1.095142214217e-02,        +8.426086552790e-10,        +9.904549047094e-01,        +8.226271503445e-10,        +9.592179136530e-01,        +1.025397078965e-12,        +1.205315848315e-03,        +9.393684479814e-12,        +1.095343184876e-02
 2.46419500e+00,        +8.499426258416e-10,        +8.568122101809e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.670143836313e-12,        +5.494657750208e-03,        +1.617347566287e-11,        +1.887633657725e-02,        +4.670143836313e-12,        +5.494657750208e-03,        +1.617347566287e-11,        +1.887633657725e-02,        +2.418266240140e-12,        +2.845211154983e-03,        +9.382913128797e-12,        +1.095095636746e-02,        +8.418298146265e-10,        +9.904548719309e-01,        +8.218711013079e-10,        +9.592196417630e-01,        +1.024401138562e-12,        +1.205259163873e-03,        +9.384720081329e-12,        +1.095306529227e-02
 2.46420000e+00,        +8.491574351130e-10,        +8.560236040237e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.665907384101e-12,        +5.494749490688e-03,        +1.615782286116e-11,        +1.887544080001e-02,        +4.665907384101e-12,        +5.494749490688e-03,        +1.615782286116e-11,        +1.887544080001e-02,        +2.416030074385e-12,        +2.845208643864e-03,        +9.373878359697e-12,        +1.095049051876e-02,        +8.410520910380e-10,        +9.904548394210e-01,        +8.211161343377e-10,        +9.592213701562e-01,        +1.023406616490e-12,        +1.205202444414e-03,        +9.375768465173e-12,        +1.095269852502e-02
 2.46420500e+00,        +8.483733697980e-10,        +8.552361263891e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.661676836915e-12,        +5.494841072186e-03,        +1.614219277363e-11,        +1.887454502393e-02,        +4.661676836915e-12,        +5.494841072186e-03,        +1.614219277363e-11,        +1.887454502393e-02,        +2.413797051607e-12,        +2.845206058486e-03,        +9.364856619331e-12,        +1.095002459598e-02,        +8.402754823994e-10,        +9.904548071793e-01,        +8.203622473888e-10,        +9.592230988329e-01,        +1.022413510113e-12,        +1.205145689989e-03,        +9.366829607363e-12,        +1.095233154721e-02
 2.46421000e+00,        +8.475904277261e-10,        +8.544497751022e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.657452183545e-12,        +5.494932494742e-03,        +1.612658535611e-11,        +1.887364924894e-02,        +4.657452183545e-12,        +5.494932494742e-03,        +1.612658535611e-11,        +1.887364924894e-02,        +2.411567165814e-12,        +2.845203398868e-03,        +9.355847882476e-12,        +1.094955859911e-02,        +8.394999865601e-10,        +9.904547752058e-01,        +8.196094383802e-10,        +9.592248277931e-01,        +1.021421816718e-12,        +1.205088900613e-03,        +9.357903483383e-12,        +1.095196435889e-02
