        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33900000e+00,        +1.414213562373e-01,        +2.822448958613e-01,        +3.659999463346e-03
 2.33920000e+00,        +1.414213562373e-01,        +2.822404777901e-01,        +3.638830548123e-03
 2.33940000e+00,        +1.414213562373e-01,        +2.822359934429e-01,        +3.617587497470e-03
 2.33960000e+00,        +1.414213562373e-01,        +2.822314417217e-01,        +3.596269610877e-03
 2.33980000e+00,        +1.414213562373e-01,        +2.822268215066e-01,        +3.574876181487e-03
 2.34000000e+00,        +1.414213562373e-01,        +2.822221316549e-01,        +3.553406496102e-03
 2.34020000e+00,        +1.414213562373e-01,        +2.822173710009e-01,        +3.531859835194e-03
 2.34040000e+00,        +1.414213562373e-01,        +2.822125383554e-01,        +3.510235472923e-03
 2.34060000e+00,        +1.414213562373e-01,        +2.822076325047e-01,        +3.488532677147e-03
 2.34080000e+00,        +1.414213562373e-01,        +2.822026522107e-01,        +3.466750709457e-03
 2.34100000e+00,        +1.414213562373e-01,        +2.821975962096e-01,        +3.444888825197e-03
 2.34120000e+00,        +1.414213562373e-01,        +2.821924632119e-01,        +3.422946273508e-03
 2.34140000e+00,        +1.414213562373e-01,        +2.821872519015e-01,        +3.400922297357e-03
 2.34160000e+00,        +1.414213562373e-01,        +2.821819609352e-01,        +3.378816133597e-03
 2.34180000e+00,        +1.414213562373e-01,        +2.821765889419e-01,        +3.356627013007e-03
 2.34200000e+00,        +1.414213562373e-01,        +2.821711345221e-01,        +3.334354160364e-03
 2.34220000e+00,        +1.414213562373e-01,        +2.821655962472e-01,        +3.311996794500e-03
 2.34240000e+00,        +1.414213562373e-01,        +2.821599726588e-01,        +3.289554128382e-03
 2.34260000e+00,        +1.414213562373e-01,        +2.821542622679e-01,        +3.267025369195e-03
 2.34280000e+00,        +1.414213562373e-01,        +2.821484635545e-01,        +3.244409718431e-03
 2.34300000e+00,        +1.414213562373e-01,        +2.821425749664e-01,        +3.221706371985e-03
 2.34320000e+00,        +1.414213562373e-01,        +2.821365949188e-01,        +3.198914520274e-03
 2.34340000e+00,        +1.414213562373e-01,        +2.821305217932e-01,        +3.176033348343e-03
 2.34360000e+00,        +1.414213562373e-01,        +2.821243539371e-01,        +3.153062036004e-03
 2.34380000e+00,        +1.414213562373e-01,        +2.821180896626e-01,        +3.129999757970e-03
 2.34400000e+00,        +1.414213562373e-01,        +2.821117272459e-01,        +3.106845684003e-03
 2.34420000e+00,        +1.414213562373e-01,        +2.821052649266e-01,        +3.083598979085e-03
 2.34440000e+00,        +1.414213562373e-01,        +2.820987009064e-01,        +3.060258803583e-03
 2.34460000e+00,        +1.414213562373e-01,        +2.820920333482e-01,        +3.036824313440e-03
 2.34480000e+00,        +1.414213562373e-01,        +2.820852603759e-01,        +3.013294660379e-03
 2.34500000e+00,        +1.414213562373e-01,        +2.820783800723e-01,        +2.989668992109e-03
 2.34520000e+00,        +1.414213562373e-01,        +2.820713904793e-01,        +2.965946452566e-03
 2.34540000e+00,        +1.414213562373e-01,        +2.820642895960e-01,        +2.942126182146e-03
