        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.46580000e+00,        +1.414213562373e-01,        +2.738670120992e-01,        +4.709109405431e-02
 2.46600000e+00,        +1.414213562373e-01,        +2.738622394868e-01,        +4.706096455241e-02
 2.46620000e+00,        +1.414213562373e-01,        +2.738570911225e-01,        +4.703060883224e-02
 2.46640000e+00,        +1.414213562373e-01,        +2.738515520526e-01,        +4.700002525954e-02
 2.46660000e+00,        +1.414213562373e-01,        +2.738456066681e-01,        +4.696921244707e-02
 2.46680000e+00,        +1.414213562373e-01,        +2.738392386764e-01,        +4.693816928489e-02
 2.46700000e+00,        +1.414213562373e-01,        +2.738324310733e-01,        +4.690689497349e-02
 2.46720000e+00,        +1.414213562373e-01,        +2.738251661136e-01,        +4.687538905994e-02
 2.46740000e+00,        +1.414213562373e-01,        +2.738174252813e-01,        +4.684365147741e-02
 2.46760000e+00,        +1.414213562373e-01,        +2.738091892591e-01,        +4.681168258819e-02
 2.46780000e+00,        +1.414213562373e-01,        +2.738004378979e-01,        +4.677948323070e-02
 2.46800000e+00,        +1.414213562373e-01,        +2.737911501852e-01,        +4.674705477063e-02
 2.46820000e+00,        +1.414213562373e-01,        +2.737813042139e-01,        +4.671439915668e-02
 2.46840000e+00,        +1.414213562373e-01,        +2.737708771514e-01,        +4.668151898113e-02
 2.46860000e+00,        +1.414213562373e-01,        +2.737598452076e-01,        +4.664841754581e-02
 2.46880000e+00,        +1.414213562373e-01,        +2.737481836055e-01,        +4.661509893363e-02
 2.46900000e+00,        +1.414213562373e-01,        +2.737358665502e-01,        +4.658156808637e-02
 2.46920000e+00,        +1.414213562373e-01,        +2.737228672015e-01,        +4.654783088894e-02
 2.46940000e+00,        +1.414213562373e-01,        +2.737091576461e-01,        +4.651389426075e-02
 2.46960000e+00,        +1.414213562373e-01,        +2.736947088729e-01,        +4.647976625459e-02
 2.46980000e+00,        +1.414213562373e-01,        +2.736794907511e-01,        +4.644545616359e-02
 2.47000000e+00,        +1.414213562373e-01,        +2.736634720108e-01,        +4.641097463674e-02
 2.47020000e+00,        +1.414213562373e-01,        +2.736466202283e-01,        +4.637633380350e-02
 2.47040000e+00,        +1.414213562373e-01,        +2.736289018159e-01,        +4.634154740810e-02
 2.47060000e+00,        +1.414213562373e-01,        +2.736102820182e-01,        +4.630663095397e-02
 2.47080000e+00,        +1.414213562373e-01,        +2.735907249140e-01,        +4.627160185890e-02
 2.47100000e+00,        +1.414213562373e-01,        +2.735701934279e-01,        +4.623647962141e-02
 2.47120000e+00,        +1.414213562373e-01,        +2.735486493504e-01,        +4.620128599872e-02
 2.47140000e+00,        +1.414213562373e-01,        +2.735260533694e-01,        +4.616604519688e-02
 2.47160000e+00,        +1.414213562373e-01,        +2.735023651148e-01,        +4.613078407318e-02
 2.47180000e+00,        +1.414213562373e-01,        +2.734775432175e-01,        +4.609553235132e-02
 2.47200000e+00,        +1.414213562373e-01,        +2.734515453853e-01,        +4.606032284915e-02
 2.47220000e+00,        +1.414213562373e-01,        +2.734243284986e-01,        +4.602519171929e-02
 2.47240000e+00,        +1.414213562373e-01,        +2.733958487279e-01,        +4.599017870199e-02
 2.47260000e+00,        +1.414213562373e-01,        +2.733660616750e-01,        +4.595532739006e-02
 2.47280000e+00,        +1.414213562373e-01,        +2.733349225442e-01,        +4.592068550488e-02
 2.47300000e+00,        +1.414213562373e-01,        +2.733023863424e-01,        +4.588630518240e-02
 2.47320000e+00,        +1.414213562373e-01,        +2.732684081161e-01,        +4.585224326761e-02
 2.47340000e+00,        +1.414213562373e-01,        +2.732329432252e-01,        +4.581856161533e-02
 2.47360000e+00,        +1.414213562373e-01,        +2.731959476614e-01,        +4.578532739481e-02
 2.47380000e+00,        +1.414213562373e-01,        +2.731573784115e-01,        +4.575261339468e-02
 2.47400000e+00,        +1.414213562373e-01,        +2.731171938733e-01,        +4.572049832435e-02
 2.47420000e+00,        +1.414213562373e-01,        +2.730753543266e-01,        +4.568906710682e-02
 2.47440000e+00,        +1.414213562373e-01,        +2.730318224631e-01,        +4.565841115714e-02
 2.47460000e+00,        +1.414213562373e-01,        +2.729865639815e-01,        +4.562862863946e-02
 2.47480000e+00,        +1.414213562373e-01,        +2.729395482483e-01,        +4.559982469458e-02
 2.47500000e+00,        +1.414213562373e-01,        +2.728907490310e-01,        +4.557211162871e-02
 2.47520000e+00,        +1.414213562373e-01,        +2.728401453024e-01,        +4.554560905268e-02
 2.47540000e+00,        +1.414213562373e-01,        +2.727877221209e-01,        +4.552044395945e-02
