        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.34620000e+00,        +1.414213562373e-01,        +9.663350265529e-02,        +1.267095414160e-02
 2.34640000e+00,        +1.414213562373e-01,        +9.598396782228e-02,        +1.268916935938e-02
 2.34660000e+00,        +1.414213562373e-01,        +9.533486550273e-02,        +1.271992362880e-02
 2.34680000e+00,        +1.414213562373e-01,        +9.468645216131e-02,        +1.276316092779e-02
 2.34700000e+00,        +1.414213562373e-01,        +9.403898140092e-02,        +1.281881895621e-02
 2.34720000e+00,        +1.414213562373e-01,        +9.339270378438e-02,        +1.288682927190e-02
 2.34740000e+00,        +1.414213562373e-01,        +9.274786666276e-02,        +1.296711743239e-02
 2.34760000e+00,        +1.414213562373e-01,        +9.210471401071e-02,        +1.305960314168e-02
 2.34780000e+00,        +1.414213562373e-01,        +9.146348626884e-02,        +1.316420040196e-02
 2.34800000e+00,        +1.414213562373e-01,        +9.082442019327e-02,        +1.328081766970e-02
 2.34820000e+00,        +1.414213562373e-01,        +9.018774871251e-02,        +1.340935801588e-02
 2.34840000e+00,        +1.414213562373e-01,        +8.955370079180e-02,        +1.354971928997e-02
 2.34860000e+00,        +1.414213562373e-01,        +8.892250130481e-02,        +1.370179428725e-02
 2.34880000e+00,        +1.414213562373e-01,        +8.829437091298e-02,        +1.386547091913e-02
 2.34900000e+00,        +1.414213562373e-01,        +8.766952595240e-02,        +1.404063238617e-02
 2.34920000e+00,        +1.414213562373e-01,        +8.704817832826e-02,        +1.422715735327e-02
 2.34940000e+00,        +1.414213562373e-01,        +8.643053541689e-02,        +1.442492012695e-02
 2.34960000e+00,        +1.414213562373e-01,        +8.581679997541e-02,        +1.463379083406e-02
 2.34980000e+00,        +1.414213562373e-01,        +8.520717005884e-02,        +1.485363560181e-02
 2.35000000e+00,        +1.414213562373e-01,        +8.460183894478e-02,        +1.508431673874e-02
 2.35020000e+00,        +1.414213562373e-01,        +8.400099506543e-02,        +1.532569291616e-02
 2.35040000e+00,        +1.414213562373e-01,        +8.340482194707e-02,        +1.557761934995e-02
 2.35060000e+00,        +1.414213562373e-01,        +8.281349815661e-02,        +1.583994798225e-02
 2.35080000e+00,        +1.414213562373e-01,        +8.222719725547e-02,        +1.611252766284e-02
 2.35100000e+00,        +1.414213562373e-01,        +8.164608776035e-02,        +1.639520432985e-02
 2.35120000e+00,        +1.414213562373e-01,        +8.107033311094e-02,        +1.668782118952e-02
 2.35140000e+00,        +1.414213562373e-01,        +8.050009164437e-02,        +1.699021889488e-02
 2.35160000e+00,        +1.414213562373e-01,        +7.993551657626e-02,        +1.730223572283e-02
 2.35180000e+00,        +1.414213562373e-01,        +7.937675598824e-02,        +1.762370774965e-02
 2.35200000e+00,        +1.414213562373e-01,        +7.882395282161e-02,        +1.795446902452e-02
 2.35220000e+00,        +1.414213562373e-01,        +7.827724487729e-02,        +1.829435174090e-02
 2.35240000e+00,        +1.414213562373e-01,        +7.773676482149e-02,        +1.864318640554e-02
 2.35260000e+00,        +1.414213562373e-01,        +7.720264019715e-02,        +1.900080200499e-02
 2.35280000e+00,        +1.414213562373e-01,        +7.667499344098e-02,        +1.936702616928e-02
 2.35300000e+00,        +1.414213562373e-01,        +7.615394190570e-02,        +1.974168533272e-02
 2.35320000e+00,        +1.414213562373e-01,        +7.563959788746e-02,        +2.012460489170e-02
 2.35340000e+00,        +1.414213562373e-01,        +7.513206865812e-02,        +2.051560935911e-02
 2.35360000e+00,        +1.414213562373e-01,        +7.463145650228e-02,        +2.091452251554e-02
 2.35380000e+00,        +1.414213562373e-01,        +7.413785875877e-02,        +2.132116755694e-02
 2.35400000e+00,        +1.414213562373e-01,        +7.365136786636e-02,        +2.173536723868e-02
 2.35420000e+00,        +1.414213562373e-01,        +7.317207141361e-02,        +2.215694401590e-02
 2.35440000e+00,        +1.414213562373e-01,        +7.270005219249e-02,        +2.258572018016e-02
 2.35460000e+00,        +1.414213562373e-01,        +7.223538825567e-02,        +2.302151799208e-02
 2.35480000e+00,        +1.414213562373e-01,        +7.177815297723e-02,        +2.346415981021e-02
 2.35500000e+00,        +1.414213562373e-01,        +7.132841511654e-02,        +2.391346821578e-02
 2.35520000e+00,        +1.414213562373e-01,        +7.088623888513e-02,        +2.436926613352e-02
 2.35540000e+00,        +1.414213562373e-01,        +7.045168401643e-02,        +2.483137694833e-02
 2.35560000e+00,        +1.414213562373e-01,        +7.002480583802e-02,        +2.529962461790e-02
 2.35580000e+00,        +1.414213562373e-01,        +6.960565534627e-02,        +2.577383378122e-02
 2.35600000e+00,        +1.414213562373e-01,        +6.919427928323e-02,        +2.625382986294e-02
 2.35620000e+00,        +1.414213562373e-01,        +6.879072021542e-02,        +2.673943917359e-02
 2.35640000e+00,        +1.414213562373e-01,        +6.839501661457e-02,        +2.723048900576e-02
 2.35660000e+00,        +1.414213562373e-01,        +6.800720293985e-02,        +2.772680772614e-02
 2.35680000e+00,        +1.414213562373e-01,        +6.762730972159e-02,        +2.822822486339e-02
 2.35700000e+00,        +1.414213562373e-01,        +6.725536364634e-02,        +2.873457119214e-02
 2.35720000e+00,        +1.414213562373e-01,        +6.689138764295e-02,        +2.924567881281e-02
 2.35740000e+00,        +1.414213562373e-01,        +6.653540096962e-02,        +2.976138122756e-02
 2.35760000e+00,        +1.414213562373e-01,        +6.618741930174e-02,        +3.028151341227e-02
 2.35780000e+00,        +1.414213562373e-01,        +6.584745482036e-02,        +3.080591188464e-02
 2.35800000e+00,        +1.414213562373e-01,        +6.551551630112e-02,        +3.133441476852e-02
 2.35820000e+00,        +1.414213562373e-01,        +6.519160920356e-02,        +3.186686185442e-02
 2.35840000e+00,        +1.414213562373e-01,        +6.487573576061e-02,        +3.240309465636e-02
 2.35860000e+00,        +1.414213562373e-01,        +6.456789506814e-02,        +3.294295646514e-02
 2.35880000e+00,        +1.414213562373e-01,        +6.426808317452e-02,        +3.348629239797e-02
 2.35900000e+00,        +1.414213562373e-01,        +6.397629316994e-02,        +3.403294944471e-02
 2.35920000e+00,        +1.414213562373e-01,        +6.369251527551e-02,        +3.458277651070e-02
 2.35940000e+00,        +1.414213562373e-01,        +6.341673693194e-02,        +3.513562445623e-02
 2.35960000e+00,        +1.414213562373e-01,        +6.314894288776e-02,        +3.569134613282e-02
 2.35980000e+00,        +1.414213562373e-01,        +6.288911528690e-02,        +3.624979641636e-02
