        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.33360000e+00,        +1.414213562373e-01,        +2.825875297633e-01,        +5.293570178843e-03
 2.33380000e+00,        +1.414213562373e-01,        +2.825875936450e-01,        +5.279905928148e-03
 2.33400000e+00,        +1.414213562373e-01,        +2.825876532735e-01,        +5.266230031746e-03
 2.33420000e+00,        +1.414213562373e-01,        +2.825877086178e-01,        +5.252542402585e-03
 2.33440000e+00,        +1.414213562373e-01,        +2.825877596466e-01,        +5.238842952859e-03
 2.33460000e+00,        +1.414213562373e-01,        +2.825878063279e-01,        +5.225131593995e-03
 2.33480000e+00,        +1.414213562373e-01,        +2.825878486298e-01,        +5.211408236651e-03
 2.33500000e+00,        +1.414213562373e-01,        +2.825878865195e-01,        +5.197672790704e-03
 2.33520000e+00,        +1.414213562373e-01,        +2.825879199641e-01,        +5.183925165240e-03
 2.33540000e+00,        +1.414213562373e-01,        +2.825879489304e-01,        +5.170165268549e-03
 2.33560000e+00,        +1.414213562373e-01,        +2.825879733844e-01,        +5.156393008111e-03
 2.33580000e+00,        +1.414213562373e-01,        +2.825879932921e-01,        +5.142608290592e-03
 2.33600000e+00,        +1.414213562373e-01,        +2.825880086189e-01,        +5.128811021829e-03
 2.33620000e+00,        +1.414213562373e-01,        +2.825880193297e-01,        +5.115001106827e-03
 2.33640000e+00,        +1.414213562373e-01,        +2.825880253891e-01,        +5.101178449743e-03
 2.33660000e+00,        +1.414213562373e-01,        +2.825880267612e-01,        +5.087342953881e-03
 2.33680000e+00,        +1.414213562373e-01,        +2.825880234097e-01,        +5.073494521680e-03
 2.33700000e+00,        +1.414213562373e-01,        +2.825880152977e-01,        +5.059633054706e-03
 2.33720000e+00,        +1.414213562373e-01,        +2.825880023882e-01,        +5.045758453638e-03
 2.33740000e+00,        +1.414213562373e-01,        +2.825879846433e-01,        +5.031870618263e-03
 2.33760000e+00,        +1.414213562373e-01,        +2.825879620249e-01,        +5.017969447461e-03
 2.33780000e+00,        +1.414213562373e-01,        +2.825879344944e-01,        +5.004054839197e-03
 2.33800000e+00,        +1.414213562373e-01,        +2.825879020126e-01,        +4.990126690510e-03
 2.33820000e+00,        +1.414213562373e-01,        +2.825878645399e-01,        +4.976184897503e-03
 2.33840000e+00,        +1.414213562373e-01,        +2.825878220363e-01,        +4.962229355328e-03
 2.33860000e+00,        +1.414213562373e-01,        +2.825877744610e-01,        +4.948259958182e-03
 2.33880000e+00,        +1.414213562373e-01,        +2.825877217730e-01,        +4.934276599289e-03
 2.33900000e+00,        +1.414213562373e-01,        +2.825876639305e-01,        +4.920279170891e-03
